Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 1468, true label: 3, predicted label: 3, accumulative accuracy: 0.9081007488087134
Image 1469, true label: 6, predicted label: 6, accumulative accuracy: 0.9081632653061225
total cycles (32767 Hz): 21276
Image 1470, true label: 8, predicted label: 8, accumulative accuracy: 0.9082256968048946
Image 1471, true label: 9, predicted label: 7, accumulative accuracy: 0.907608695652174
Image 1472, true label: 8, predicted label: 8, accumulative accuracy: 0.9076714188730483
Image 1473, true label: 7, predicted label: 7, accumulative accuracy: 0.9077340569877883
Image 1474, true label: 1, predicted label: 1, accumulative accuracy: 0.9077966101694915
Image 1475, true label: 2, predicted label: 2, accumulative accuracy: 0.907859078590786
Image 1476, true label: 3, predicted label: 3, accumulative accuracy: 0.9079214624238321
Image 1477, true label: 2, predicted label: 2, accumulative accuracy: 0.9079837618403248
Image 1478, true label: 9, predicted label: 9, accumulative accuracy: 0.9080459770114943
Image 1479, true label: 7, predicted label: 7, accumulative accuracy: 0.9081081081081082
total cycles (32767 Hz): 21271
Image 1480, true label: 5, predicted label: 5, accumulative accuracy: 0.9081701553004726
Image 1481, true label: 6, predicted label: 6, accumulative accuracy: 0.9082321187584346
Image 1482, true label: 1, predicted label: 3, accumulative accuracy: 0.9076196898179366
Image 1483, true label: 0, predicted label: 0, accumulative accuracy: 0.9076819407008087
Image 1484, true label: 7, predicted label: 7, accumulative accuracy: 0.9077441077441077
Image 1485, true label: 1, predicted label: 1, accumulative accuracy: 0.9078061911170928
Image 1486, true label: 2, predicted label: 2, accumulative accuracy: 0.9078681909885676
Image 1487, true label: 6, predicted label: 6, accumulative accuracy: 0.9079301075268817
Image 1488, true label: 9, predicted label: 9, accumulative accuracy: 0.9079919408999328
Image 1489, true label: 3, predicted label: 3, accumulative accuracy: 0.9080536912751678
total cycles (32767 Hz): 21278
Image 1490, true label: 6, predicted label: 6, accumulative accuracy: 0.9081153588195842
Image 1491, true label: 4, predicted label: 4, accumulative accuracy: 0.9081769436997319
Image 1492, true label: 4, predicted label: 4, accumulative accuracy: 0.9082384460817147
Image 1493, true label: 3, predicted label: 1, accumulative accuracy: 0.9076305220883534
Image 1494, true label: 0, predicted label: 0, accumulative accuracy: 0.9076923076923077
Image 1495, true label: 0, predicted label: 0, accumulative accuracy: 0.9077540106951871
Image 1496, true label: 6, predicted label: 2, accumulative accuracy: 0.9071476285905143
Image 1497, true label: 3, predicted label: 3, accumulative accuracy: 0.9072096128170895
Image 1498, true label: 6, predicted label: 6, accumulative accuracy: 0.9072715143428952
Image 1499, true label: 1, predicted label: 1, accumulative accuracy: 0.9073333333333333
total cycles (32767 Hz): 21290
Image 1500, true label: 3, predicted label: 3, accumulative accuracy: 0.9073950699533644
Image 1501, true label: 5, predicted label: 5, accumulative accuracy: 0.90745672436751
Image 1502, true label: 6, predicted label: 4, accumulative accuracy: 0.9068529607451763
Image 1503, true label: 5, predicted label: 5, accumulative accuracy: 0.9069148936170213
Image 1504, true label: 0, predicted label: 0, accumulative accuracy: 0.9069767441860465
Image 1505, true label: 9, predicted label: 9, accumulative accuracy: 0.9070385126162018
Image 1506, true label: 1, predicted label: 1, accumulative accuracy: 0.907100199071002
Image 1507, true label: 1, predicted label: 1, accumulative accuracy: 0.9071618037135278
Image 1508, true label: 8, predicted label: 8, accumulative accuracy: 0.9072233267064281
Image 1509, true label: 2, predicted label: 6, accumulative accuracy: 0.9066225165562913
total cycles (32767 Hz): 21282
Image 1510, true label: 9, predicted label: 9, accumulative accuracy: 0.9066843150231635
Image 1511, true label: 5, predicted label: 5, accumulative accuracy: 0.9067460317460317
Image 1512, true label: 0, predicted label: 0, accumulative accuracy: 0.9068076668869796
Image 1513, true label: 5, predicted label: 5, accumulative accuracy: 0.9068692206076618
Image 1514, true label: 4, predicted label: 4, accumulative accuracy: 0.906930693069307
Image 1515, true label: 6, predicted label: 6, accumulative accuracy: 0.9069920844327177
Image 1516, true label: 7, predicted label: 7, accumulative accuracy: 0.9070533948582729
Image 1517, true label: 1, predicted label: 1, accumulative accuracy: 0.9071146245059288
Image 1518, true label: 1, predicted label: 1, accumulative accuracy: 0.9071757735352205
Image 1519, true label: 5, predicted label: 5, accumulative accuracy: 0.9072368421052631
total cycles (32767 Hz): 21276
Image 1520, true label: 3, predicted label: 3, accumulative accuracy: 0.9072978303747534
Image 1521, true label: 8, predicted label: 8, accumulative accuracy: 0.9073587385019711
Image 1522, true label: 9, predicted label: 7, accumulative accuracy: 0.9067629678266579
Image 1523, true label: 8, predicted label: 8, accumulative accuracy: 0.9068241469816273
Image 1524, true label: 3, predicted label: 3, accumulative accuracy: 0.9068852459016393
Image 1525, true label: 8, predicted label: 8, accumulative accuracy: 0.9069462647444299
Image 1526, true label: 9, predicted label: 9, accumulative accuracy: 0.9070072036673216
Image 1527, true label: 2, predicted label: 2, accumulative accuracy: 0.9070680628272252
Image 1528, true label: 6, predicted label: 6, accumulative accuracy: 0.907128842380641
Image 1529, true label: 1, predicted label: 1, accumulative accuracy: 0.9071895424836601
total cycles (32767 Hz): 21282
Image 1530, true label: 1, predicted label: 1, accumulative accuracy: 0.9072501632919661
Image 1531, true label: 3, predicted label: 3, accumulative accuracy: 0.9073107049608355
Image 1532, true label: 5, predicted label: 5, accumulative accuracy: 0.9073711676451403
Image 1533, true label: 2, predicted label: 6, accumulative accuracy: 0.9067796610169492
Image 1534, true label: 7, predicted label: 7, accumulative accuracy: 0.9068403908794789
Image 1535, true label: 1, predicted label: 1, accumulative accuracy: 0.9069010416666666
Image 1536, true label: 9, predicted label: 9, accumulative accuracy: 0.9069616135328562
Image 1537, true label: 9, predicted label: 9, accumulative accuracy: 0.9070221066319896
Image 1538, true label: 2, predicted label: 2, accumulative accuracy: 0.9070825211176088
Image 1539, true label: 2, predicted label: 4, accumulative accuracy: 0.9064935064935065
total cycles (32767 Hz): 21276
Image 1540, true label: 7, predicted label: 7, accumulative accuracy: 0.9065541855937703
Image 1541, true label: 0, predicted label: 0, accumulative accuracy: 0.9066147859922179
Image 1542, true label: 1, predicted label: 1, accumulative accuracy: 0.9066753078418665
Image 1543, true label: 3, predicted label: 3, accumulative accuracy: 0.9067357512953368
Image 1544, true label: 9, predicted label: 5, accumulative accuracy: 0.9061488673139159
Image 1545, true label: 6, predicted label: 6, accumulative accuracy: 0.9062095730918499
Image 1546, true label: 3, predicted label: 3, accumulative accuracy: 0.9062702003878474
Image 1547, true label: 7, predicted label: 7, accumulative accuracy: 0.9063307493540051
Image 1548, true label: 2, predicted label: 2, accumulative accuracy: 0.9063912201420271
Image 1549, true label: 8, predicted label: 8, accumulative accuracy: 0.9064516129032258
total cycles (32767 Hz): 21280
Image 1550, true label: 1, predicted label: 1, accumulative accuracy: 0.9065119277885235
Image 1551, true label: 8, predicted label: 8, accumulative accuracy: 0.9065721649484536
Image 1552, true label: 0, predicted label: 0, accumulative accuracy: 0.9066323245331617
Image 1553, true label: 7, predicted label: 7, accumulative accuracy: 0.9066924066924067
Image 1554, true label: 9, predicted label: 9, accumulative accuracy: 0.9067524115755627
Image 1555, true label: 8, predicted label: 8, accumulative accuracy: 0.9068123393316195
Image 1556, true label: 5, predicted label: 5, accumulative accuracy: 0.9068721901091843
Image 1557, true label: 8, predicted label: 8, accumulative accuracy: 0.9069319640564827
Image 1558, true label: 2, predicted label: 2, accumulative accuracy: 0.9069916613213599
Image 1559, true label: 6, predicted label: 6, accumulative accuracy: 0.907051282051282
total cycles (32767 Hz): 21281
Image 1560, true label: 4, predicted label: 4, accumulative accuracy: 0.9071108263933376
Image 1561, true label: 0, predicted label: 0, accumulative accuracy: 0.9071702944942381
Image 1562, true label: 6, predicted label: 6, accumulative accuracy: 0.9072296865003199
Image 1563, true label: 5, predicted label: 5, accumulative accuracy: 0.9072890025575447
Image 1564, true label: 8, predicted label: 8, accumulative accuracy: 0.9073482428115016
Image 1565, true label: 3, predicted label: 3, accumulative accuracy: 0.9074074074074074
Image 1566, true label: 8, predicted label: 8, accumulative accuracy: 0.9074664964901085
Image 1567, true label: 7, predicted label: 7, accumulative accuracy: 0.9075255102040817
Image 1568, true label: 5, predicted label: 5, accumulative accuracy: 0.9075844486934354
Image 1569, true label: 7, predicted label: 7, accumulative accuracy: 0.9076433121019108
total cycles (32767 Hz): 21276
Image 1570, true label: 3, predicted label: 3, accumulative accuracy: 0.9077021005728835
Image 1571, true label: 7, predicted label: 7, accumulative accuracy: 0.9077608142493638
Image 1572, true label: 0, predicted label: 0, accumulative accuracy: 0.9078194532739987
Image 1573, true label: 7, predicted label: 7, accumulative accuracy: 0.9078780177890724
Image 1574, true label: 0, predicted label: 0, accumulative accuracy: 0.9079365079365079
Image 1575, true label: 2, predicted label: 2, accumulative accuracy: 0.9079949238578681
Image 1576, true label: 2, predicted label: 2, accumulative accuracy: 0.9080532656943564
Image 1577, true label: 5, predicted label: 5, accumulative accuracy: 0.9081115335868187
Image 1578, true label: 3, predicted label: 3, accumulative accuracy: 0.9081697276757441
Image 1579, true label: 5, predicted label: 5, accumulative accuracy: 0.9082278481012658
total cycles (32767 Hz): 21282
Image 1580, true label: 1, predicted label: 1, accumulative accuracy: 0.9082858950031626
Image 1581, true label: 1, predicted label: 1, accumulative accuracy: 0.9083438685208597
Image 1582, true label: 7, predicted label: 7, accumulative accuracy: 0.9084017687934302
Image 1583, true label: 7, predicted label: 7, accumulative accuracy: 0.9084595959595959
Image 1584, true label: 6, predicted label: 6, accumulative accuracy: 0.9085173501577287
Image 1585, true label: 3, predicted label: 3, accumulative accuracy: 0.9085750315258512
Image 1586, true label: 0, predicted label: 6, accumulative accuracy: 0.908002520478891
Image 1587, true label: 4, predicted label: 4, accumulative accuracy: 0.9080604534005038
Image 1588, true label: 2, predicted label: 2, accumulative accuracy: 0.908118313404657
Image 1589, true label: 8, predicted label: 8, accumulative accuracy: 0.9081761006289308
total cycles (32767 Hz): 21288
Image 1590, true label: 6, predicted label: 6, accumulative accuracy: 0.9082338152105593
Image 1591, true label: 3, predicted label: 3, accumulative accuracy: 0.9082914572864321
Image 1592, true label: 1, predicted label: 1, accumulative accuracy: 0.9083490269930948
Image 1593, true label: 4, predicted label: 4, accumulative accuracy: 0.9084065244667503
Image 1594, true label: 9, predicted label: 9, accumulative accuracy: 0.9084639498432602
Image 1595, true label: 9, predicted label: 9, accumulative accuracy: 0.9085213032581454
Image 1596, true label: 4, predicted label: 2, accumulative accuracy: 0.9079524107701941
Image 1597, true label: 5, predicted label: 5, accumulative accuracy: 0.9080100125156445
Image 1598, true label: 2, predicted label: 2, accumulative accuracy: 0.9080675422138836
Image 1599, true label: 2, predicted label: 2, accumulative accuracy: 0.908125
total cycles (32767 Hz): 21284
Image 1600, true label: 7, predicted label: 7, accumulative accuracy: 0.9081823860087446
Image 1601, true label: 8, predicted label: 8, accumulative accuracy: 0.9082397003745318
Image 1602, true label: 0, predicted label: 0, accumulative accuracy: 0.9082969432314411
Image 1603, true label: 7, predicted label: 7, accumulative accuracy: 0.9083541147132169
Image 1604, true label: 9, predicted label: 9, accumulative accuracy: 0.908411214953271
Image 1605, true label: 1, predicted label: 1, accumulative accuracy: 0.9084682440846824
Image 1606, true label: 2, predicted label: 2, accumulative accuracy: 0.9085252022401992
Image 1607, true label: 9, predicted label: 9, accumulative accuracy: 0.9085820895522388
Image 1608, true label: 4, predicted label: 4, accumulative accuracy: 0.90863890615289
Image 1609, true label: 7, predicted label: 7, accumulative accuracy: 0.908695652173913
total cycles (32767 Hz): 21275
Image 1610, true label: 3, predicted label: 3, accumulative accuracy: 0.9087523277467412
Image 1611, true label: 4, predicted label: 2, accumulative accuracy: 0.9081885856079405
Image 1612, true label: 3, predicted label: 3, accumulative accuracy: 0.9082455052696838
Image 1613, true label: 3, predicted label: 3, accumulative accuracy: 0.9083023543990086
Image 1614, true label: 1, predicted label: 1, accumulative accuracy: 0.908359133126935
Image 1615, true label: 8, predicted label: 8, accumulative accuracy: 0.9084158415841584
Image 1616, true label: 8, predicted label: 8, accumulative accuracy: 0.9084724799010513
Image 1617, true label: 5, predicted label: 7, accumulative accuracy: 0.9079110012360939
Image 1618, true label: 3, predicted label: 3, accumulative accuracy: 0.9079678814082767
Image 1619, true label: 8, predicted label: 8, accumulative accuracy: 0.9080246913580247
total cycles (32767 Hz): 21275
Image 1620, true label: 6, predicted label: 0, accumulative accuracy: 0.9074645280690932
Image 1621, true label: 3, predicted label: 3, accumulative accuracy: 0.9075215782983971
Image 1622, true label: 4, predicted label: 4, accumulative accuracy: 0.9075785582255084
Image 1623, true label: 3, predicted label: 3, accumulative accuracy: 0.9076354679802956
Image 1624, true label: 2, predicted label: 2, accumulative accuracy: 0.9076923076923077
Image 1625, true label: 0, predicted label: 0, accumulative accuracy: 0.9077490774907749
Image 1626, true label: 2, predicted label: 6, accumulative accuracy: 0.9071911493546404
Image 1627, true label: 7, predicted label: 7, accumulative accuracy: 0.9072481572481572
Image 1628, true label: 3, predicted label: 3, accumulative accuracy: 0.907305095150399
Image 1629, true label: 6, predicted label: 6, accumulative accuracy: 0.907361963190184
total cycles (32767 Hz): 21287
Image 1630, true label: 8, predicted label: 8, accumulative accuracy: 0.9074187614960147
Image 1631, true label: 3, predicted label: 3, accumulative accuracy: 0.9074754901960784
Image 1632, true label: 9, predicted label: 7, accumulative accuracy: 0.9069197795468463
Image 1633, true label: 7, predicted label: 7, accumulative accuracy: 0.9069767441860465
Image 1634, true label: 3, predicted label: 3, accumulative accuracy: 0.9070336391437309
Image 1635, true label: 1, predicted label: 1, accumulative accuracy: 0.9070904645476773
Image 1636, true label: 7, predicted label: 7, accumulative accuracy: 0.9071472205253512
Image 1637, true label: 5, predicted label: 5, accumulative accuracy: 0.9072039072039072
Image 1638, true label: 8, predicted label: 8, accumulative accuracy: 0.9072605247101891
Image 1639, true label: 8, predicted label: 8, accumulative accuracy: 0.9073170731707317
total cycles (32767 Hz): 21269
Image 1640, true label: 2, predicted label: 6, accumulative accuracy: 0.906764168190128
Image 1641, true label: 0, predicted label: 0, accumulative accuracy: 0.9068209500609014
Image 1642, true label: 6, predicted label: 6, accumulative accuracy: 0.9068776628119294
Image 1643, true label: 6, predicted label: 4, accumulative accuracy: 0.9063260340632603
Image 1644, true label: 4, predicted label: 4, accumulative accuracy: 0.9063829787234042
Image 1645, true label: 6, predicted label: 8, accumulative accuracy: 0.9058323207776428
Image 1646, true label: 5, predicted label: 5, accumulative accuracy: 0.9058894960534305
Image 1647, true label: 7, predicted label: 7, accumulative accuracy: 0.9059466019417476
Image 1648, true label: 0, predicted label: 6, accumulative accuracy: 0.905397210430564
Image 1649, true label: 6, predicted label: 6, accumulative accuracy: 0.9054545454545454
total cycles (32767 Hz): 21284
Image 1650, true label: 6, predicted label: 0, accumulative accuracy: 0.9049061175045428
Image 1651, true label: 7, predicted label: 7, accumulative accuracy: 0.9049636803874092
Image 1652, true label: 7, predicted label: 7, accumulative accuracy: 0.9050211736237145
Image 1653, true label: 3, predicted label: 3, accumulative accuracy: 0.9050785973397824
Image 1654, true label: 9, predicted label: 9, accumulative accuracy: 0.9051359516616314
Image 1655, true label: 2, predicted label: 2, accumulative accuracy: 0.9051932367149759
Image 1656, true label: 5, predicted label: 5, accumulative accuracy: 0.9052504526252263
Image 1657, true label: 9, predicted label: 9, accumulative accuracy: 0.905307599517491
Image 1658, true label: 7, predicted label: 7, accumulative accuracy: 0.9053646775165762
Image 1659, true label: 1, predicted label: 1, accumulative accuracy: 0.905421686746988
total cycles (32767 Hz): 21284
Image 1660, true label: 7, predicted label: 7, accumulative accuracy: 0.9054786273329319
Image 1661, true label: 2, predicted label: 2, accumulative accuracy: 0.9055354993983152
Image 1662, true label: 4, predicted label: 4, accumulative accuracy: 0.9055923030667469
Image 1663, true label: 5, predicted label: 5, accumulative accuracy: 0.9056490384615384
Image 1664, true label: 1, predicted label: 1, accumulative accuracy: 0.9057057057057057
Image 1665, true label: 3, predicted label: 4, accumulative accuracy: 0.9051620648259304
Image 1666, true label: 5, predicted label: 5, accumulative accuracy: 0.9052189562087583
Image 1667, true label: 4, predicted label: 4, accumulative accuracy: 0.9052757793764988
Image 1668, true label: 5, predicted label: 5, accumulative accuracy: 0.9053325344517675
Image 1669, true label: 0, predicted label: 0, accumulative accuracy: 0.9053892215568863
total cycles (32767 Hz): 21279
Image 1670, true label: 4, predicted label: 4, accumulative accuracy: 0.9054458408138839
Image 1671, true label: 4, predicted label: 4, accumulative accuracy: 0.9055023923444976
Image 1672, true label: 1, predicted label: 1, accumulative accuracy: 0.9055588762701734
Image 1673, true label: 4, predicted label: 4, accumulative accuracy: 0.9056152927120669
Image 1674, true label: 4, predicted label: 4, accumulative accuracy: 0.9056716417910448
Image 1675, true label: 8, predicted label: 8, accumulative accuracy: 0.905727923627685
Image 1676, true label: 4, predicted label: 4, accumulative accuracy: 0.9057841383422779
Image 1677, true label: 5, predicted label: 5, accumulative accuracy: 0.9058402860548271
Image 1678, true label: 9, predicted label: 9, accumulative accuracy: 0.9058963668850506
Image 1679, true label: 4, predicted label: 2, accumulative accuracy: 0.9053571428571429
total cycles (32767 Hz): 21277
Image 1680, true label: 1, predicted label: 1, accumulative accuracy: 0.9054134443783463
Image 1681, true label: 1, predicted label: 1, accumulative accuracy: 0.9054696789536266
Image 1682, true label: 7, predicted label: 7, accumulative accuracy: 0.9055258467023173
Image 1683, true label: 2, predicted label: 2, accumulative accuracy: 0.9055819477434679
Image 1684, true label: 3, predicted label: 3, accumulative accuracy: 0.9056379821958457
Image 1685, true label: 5, predicted label: 5, accumulative accuracy: 0.905693950177936
Image 1686, true label: 0, predicted label: 6, accumulative accuracy: 0.9051570835803201
Image 1687, true label: 3, predicted label: 3, accumulative accuracy: 0.9052132701421801
Image 1688, true label: 9, predicted label: 9, accumulative accuracy: 0.9052693901716993
Image 1689, true label: 7, predicted label: 7, accumulative accuracy: 0.9053254437869822
total cycles (32767 Hz): 21274
Image 1690, true label: 5, predicted label: 5, accumulative accuracy: 0.9053814311058546
Image 1691, true label: 3, predicted label: 3, accumulative accuracy: 0.9054373522458629
Image 1692, true label: 8, predicted label: 8, accumulative accuracy: 0.9054932073242764
Image 1693, true label: 8, predicted label: 8, accumulative accuracy: 0.9055489964580874
Image 1694, true label: 8, predicted label: 8, accumulative accuracy: 0.9056047197640118
Image 1695, true label: 9, predicted label: 9, accumulative accuracy: 0.9056603773584906
Image 1696, true label: 1, predicted label: 1, accumulative accuracy: 0.90571596935769
Image 1697, true label: 1, predicted label: 1, accumulative accuracy: 0.9057714958775029
Image 1698, true label: 6, predicted label: 6, accumulative accuracy: 0.9058269570335491
Image 1699, true label: 3, predicted label: 3, accumulative accuracy: 0.9058823529411765
total cycles (32767 Hz): 21285
Image 1700, true label: 1, predicted label: 1, accumulative accuracy: 0.9059376837154615
Image 1701, true label: 6, predicted label: 6, accumulative accuracy: 0.9059929494712103
Image 1702, true label: 3, predicted label: 3, accumulative accuracy: 0.9060481503229595
Image 1703, true label: 4, predicted label: 4, accumulative accuracy: 0.9061032863849765
Image 1704, true label: 9, predicted label: 9, accumulative accuracy: 0.906158357771261
Image 1705, true label: 9, predicted label: 9, accumulative accuracy: 0.9062133645955451
Image 1706, true label: 6, predicted label: 6, accumulative accuracy: 0.9062683069712947
Image 1707, true label: 0, predicted label: 0, accumulative accuracy: 0.9063231850117096
Image 1708, true label: 6, predicted label: 6, accumulative accuracy: 0.906377998829725
Image 1709, true label: 9, predicted label: 9, accumulative accuracy: 0.9064327485380117
total cycles (32767 Hz): 21282
Image 1710, true label: 4, predicted label: 4, accumulative accuracy: 0.9064874342489772
Image 1711, true label: 9, predicted label: 9, accumulative accuracy: 0.9065420560747663
Image 1712, true label: 6, predicted label: 0, accumulative accuracy: 0.9060128429655575
Image 1713, true label: 6, predicted label: 6, accumulative accuracy: 0.9060676779463244
Image 1714, true label: 1, predicted label: 1, accumulative accuracy: 0.9061224489795918
Image 1715, true label: 8, predicted label: 8, accumulative accuracy: 0.9061771561771562
Image 1716, true label: 9, predicted label: 9, accumulative accuracy: 0.9062317996505533
Image 1717, true label: 2, predicted label: 2, accumulative accuracy: 0.9062863795110594
Image 1718, true label: 9, predicted label: 9, accumulative accuracy: 0.9063408958696917
Image 1719, true label: 4, predicted label: 4, accumulative accuracy: 0.9063953488372093
total cycles (32767 Hz): 21287
Image 1720, true label: 8, predicted label: 8, accumulative accuracy: 0.9064497385241139
Image 1721, true label: 0, predicted label: 6, accumulative accuracy: 0.9059233449477352
Image 1722, true label: 7, predicted label: 7, accumulative accuracy: 0.905977945443993
Image 1723, true label: 2, predicted label: 2, accumulative accuracy: 0.9060324825986079
Image 1724, true label: 3, predicted label: 3, accumulative accuracy: 0.9060869565217391
Image 1725, true label: 6, predicted label: 6, accumulative accuracy: 0.9061413673232909
Image 1726, true label: 2, predicted label: 2, accumulative accuracy: 0.9061957151129125
Image 1727, true label: 5, predicted label: 5, accumulative accuracy: 0.90625
Image 1728, true label: 6, predicted label: 6, accumulative accuracy: 0.9063042220936958
Image 1729, true label: 1, predicted label: 1, accumulative accuracy: 0.9063583815028902
total cycles (32767 Hz): 21285
Image 1730, true label: 9, predicted label: 9, accumulative accuracy: 0.9064124783362218
Image 1731, true label: 0, predicted label: 6, accumulative accuracy: 0.9058891454965358
Image 1732, true label: 2, predicted label: 2, accumulative accuracy: 0.9059434506635892
Image 1733, true label: 2, predicted label: 2, accumulative accuracy: 0.9059976931949251
Image 1734, true label: 9, predicted label: 9, accumulative accuracy: 0.9060518731988473
Image 1735, true label: 9, predicted label: 9, accumulative accuracy: 0.9061059907834101
Image 1736, true label: 0, predicted label: 0, accumulative accuracy: 0.9061600460564191
Image 1737, true label: 8, predicted label: 8, accumulative accuracy: 0.9062140391254315
Image 1738, true label: 3, predicted label: 3, accumulative accuracy: 0.9062679700977573
Image 1739, true label: 6, predicted label: 0, accumulative accuracy: 0.9057471264367816
total cycles (32767 Hz): 21285
Image 1740, true label: 6, predicted label: 6, accumulative accuracy: 0.9058012636415853
Image 1741, true label: 6, predicted label: 6, accumulative accuracy: 0.9058553386911596
Image 1742, true label: 0, predicted label: 0, accumulative accuracy: 0.9059093516924842
Image 1743, true label: 2, predicted label: 4, accumulative accuracy: 0.9053899082568807
Image 1744, true label: 6, predicted label: 2, accumulative accuracy: 0.9048710601719198
Image 1745, true label: 6, predicted label: 6, accumulative accuracy: 0.9049255441008018
Image 1746, true label: 6, predicted label: 6, accumulative accuracy: 0.9049799656554093
Image 1747, true label: 5, predicted label: 5, accumulative accuracy: 0.9050343249427918
Image 1748, true label: 0, predicted label: 0, accumulative accuracy: 0.9050886220697542
Image 1749, true label: 2, predicted label: 2, accumulative accuracy: 0.9051428571428571
total cycles (32767 Hz): 21297
Image 1750, true label: 7, predicted label: 7, accumulative accuracy: 0.905197030268418
Image 1751, true label: 8, predicted label: 8, accumulative accuracy: 0.9052511415525114
Image 1752, true label: 7, predicted label: 7, accumulative accuracy: 0.9053051911009697
Image 1753, true label: 4, predicted label: 4, accumulative accuracy: 0.9053591790193842
Image 1754, true label: 6, predicted label: 6, accumulative accuracy: 0.9054131054131054
Image 1755, true label: 6, predicted label: 6, accumulative accuracy: 0.9054669703872438
Image 1756, true label: 6, predicted label: 6, accumulative accuracy: 0.9055207740466704
Image 1757, true label: 5, predicted label: 5, accumulative accuracy: 0.9055745164960182
Image 1758, true label: 2, predicted label: 2, accumulative accuracy: 0.9056281978396816
Image 1759, true label: 4, predicted label: 4, accumulative accuracy: 0.9056818181818181
total cycles (32767 Hz): 21285
Image 1760, true label: 2, predicted label: 2, accumulative accuracy: 0.9057353776263487
Image 1761, true label: 9, predicted label: 9, accumulative accuracy: 0.905788876276958
Image 1762, true label: 5, predicted label: 5, accumulative accuracy: 0.9058423142370958
Image 1763, true label: 2, predicted label: 2, accumulative accuracy: 0.9058956916099773
Image 1764, true label: 6, predicted label: 6, accumulative accuracy: 0.9059490084985836
Image 1765, true label: 7, predicted label: 7, accumulative accuracy: 0.9060022650056625
Image 1766, true label: 0, predicted label: 0, accumulative accuracy: 0.9060554612337295
Image 1767, true label: 1, predicted label: 1, accumulative accuracy: 0.9061085972850679
Image 1768, true label: 9, predicted label: 9, accumulative accuracy: 0.9061616732617298
Image 1769, true label: 5, predicted label: 5, accumulative accuracy: 0.9062146892655367
total cycles (32767 Hz): 21282
Image 1770, true label: 5, predicted label: 5, accumulative accuracy: 0.9062676453980801
Image 1771, true label: 6, predicted label: 0, accumulative accuracy: 0.9057562076749436
Image 1772, true label: 7, predicted label: 7, accumulative accuracy: 0.9058093626621545
Image 1773, true label: 7, predicted label: 7, accumulative accuracy: 0.9058624577226606
Image 1774, true label: 5, predicted label: 5, accumulative accuracy: 0.9059154929577464
Image 1775, true label: 0, predicted label: 0, accumulative accuracy: 0.9059684684684685
Image 1776, true label: 5, predicted label: 5, accumulative accuracy: 0.9060213843556556
Image 1777, true label: 0, predicted label: 6, accumulative accuracy: 0.905511811023622
Image 1778, true label: 8, predicted label: 8, accumulative accuracy: 0.9055649241146712
Image 1779, true label: 4, predicted label: 4, accumulative accuracy: 0.9056179775280899
total cycles (32767 Hz): 21274
Image 1780, true label: 7, predicted label: 7, accumulative accuracy: 0.905670971364402
Image 1781, true label: 9, predicted label: 9, accumulative accuracy: 0.9057239057239057
Image 1782, true label: 8, predicted label: 8, accumulative accuracy: 0.9057767807066741
Image 1783, true label: 2, predicted label: 2, accumulative accuracy: 0.905829596412556
Image 1784, true label: 4, predicted label: 4, accumulative accuracy: 0.9058823529411765
Image 1785, true label: 7, predicted label: 7, accumulative accuracy: 0.9059350503919373
Image 1786, true label: 3, predicted label: 3, accumulative accuracy: 0.9059876888640179
Image 1787, true label: 3, predicted label: 3, accumulative accuracy: 0.9060402684563759
Image 1788, true label: 7, predicted label: 7, accumulative accuracy: 0.9060927892677474
Image 1789, true label: 7, predicted label: 7, accumulative accuracy: 0.906145251396648
total cycles (32767 Hz): 21273
Image 1790, true label: 7, predicted label: 7, accumulative accuracy: 0.9061976549413735
Image 1791, true label: 8, predicted label: 8, accumulative accuracy: 0.90625
Image 1792, true label: 4, predicted label: 4, accumulative accuracy: 0.9063022866703848
Image 1793, true label: 9, predicted label: 9, accumulative accuracy: 0.9063545150501672
Image 1794, true label: 5, predicted label: 5, accumulative accuracy: 0.9064066852367688
Image 1795, true label: 7, predicted label: 7, accumulative accuracy: 0.9064587973273942
Image 1796, true label: 6, predicted label: 6, accumulative accuracy: 0.9065108514190318
Image 1797, true label: 5, predicted label: 5, accumulative accuracy: 0.9065628476084538
Image 1798, true label: 7, predicted label: 7, accumulative accuracy: 0.9066147859922179
Image 1799, true label: 5, predicted label: 5, accumulative accuracy: 0.9066666666666666
total cycles (32767 Hz): 21272
Image 1800, true label: 1, predicted label: 1, accumulative accuracy: 0.9067184897279289
Image 1801, true label: 3, predicted label: 3, accumulative accuracy: 0.9067702552719201
Image 1802, true label: 0, predicted label: 0, accumulative accuracy: 0.9068219633943427
Image 1803, true label: 4, predicted label: 4, accumulative accuracy: 0.9068736141906873
Image 1804, true label: 9, predicted label: 9, accumulative accuracy: 0.9069252077562326
Image 1805, true label: 9, predicted label: 9, accumulative accuracy: 0.9069767441860465
Image 1806, true label: 8, predicted label: 8, accumulative accuracy: 0.9070282235749861
Image 1807, true label: 3, predicted label: 3, accumulative accuracy: 0.9070796460176991
Image 1808, true label: 7, predicted label: 7, accumulative accuracy: 0.9071310116086235
Image 1809, true label: 0, predicted label: 0, accumulative accuracy: 0.907182320441989
total cycles (32767 Hz): 21281
Image 1810, true label: 3, predicted label: 4, accumulative accuracy: 0.9066813914964108
Image 1811, true label: 4, predicted label: 4, accumulative accuracy: 0.9067328918322296
