Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 5396, true label: 1, predicted label: 1, accumulative accuracy: 0.8060033351862146
Image 5397, true label: 9, predicted label: 9, accumulative accuracy: 0.806039273805113
Image 5398, true label: 8, predicted label: 8, accumulative accuracy: 0.8060751991109465
Image 5399, true label: 6, predicted label: 6, accumulative accuracy: 0.8061111111111111
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711878
Image 5400, true label: 9, predicted label: 9, accumulative accuracy: 0.8061470098129976
Image 5401, true label: 2, predicted label: 2, accumulative accuracy: 0.8061828952239911
Image 5402, true label: 4, predicted label: 4, accumulative accuracy: 0.8062187673514714
Image 5403, true label: 7, predicted label: 7, accumulative accuracy: 0.8062546262028127
Image 5404, true label: 2, predicted label: 2, accumulative accuracy: 0.8062904717853839
Image 5405, true label: 2, predicted label: 2, accumulative accuracy: 0.8063263041065483
Image 5406, true label: 7, predicted label: 7, accumulative accuracy: 0.8063621231736637
Image 5407, true label: 4, predicted label: 7, accumulative accuracy: 0.8062130177514792
Image 5408, true label: 9, predicted label: 9, accumulative accuracy: 0.8062488445183953
Image 5409, true label: 1, predicted label: 1, accumulative accuracy: 0.8062846580406654
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711915
Image 5410, true label: 3, predicted label: 5, accumulative accuracy: 0.8061356496026613
Image 5411, true label: 2, predicted label: 2, accumulative accuracy: 0.8061714708056171
Image 5412, true label: 6, predicted label: 6, accumulative accuracy: 0.8062072787733234
Image 5413, true label: 3, predicted label: 5, accumulative accuracy: 0.8060583671961581
Image 5414, true label: 4, predicted label: 4, accumulative accuracy: 0.8060941828254847
Image 5415, true label: 4, predicted label: 4, accumulative accuracy: 0.8061299852289513
Image 5416, true label: 9, predicted label: 1, accumulative accuracy: 0.8059811703895144
Image 5417, true label: 4, predicted label: 3, accumulative accuracy: 0.8058324104835732
Image 5418, true label: 8, predicted label: 8, accumulative accuracy: 0.805868241372947
Image 5419, true label: 2, predicted label: 6, accumulative accuracy: 0.805719557195572
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711946
Image 5420, true label: 6, predicted label: 6, accumulative accuracy: 0.8057553956834532
Image 5421, true label: 6, predicted label: 6, accumulative accuracy: 0.8057912209516783
Image 5422, true label: 1, predicted label: 1, accumulative accuracy: 0.8058270330075604
Image 5423, true label: 6, predicted label: 6, accumulative accuracy: 0.8058628318584071
Image 5424, true label: 3, predicted label: 3, accumulative accuracy: 0.8058986175115207
Image 5425, true label: 6, predicted label: 6, accumulative accuracy: 0.8059343899741983
Image 5426, true label: 5, predicted label: 5, accumulative accuracy: 0.8059701492537313
Image 5427, true label: 8, predicted label: 8, accumulative accuracy: 0.8060058953574061
Image 5428, true label: 4, predicted label: 4, accumulative accuracy: 0.8060416282925033
Image 5429, true label: 6, predicted label: 6, accumulative accuracy: 0.8060773480662984
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711988
Image 5430, true label: 7, predicted label: 7, accumulative accuracy: 0.8061130546860615
Image 5431, true label: 1, predicted label: 1, accumulative accuracy: 0.8061487481590575
Image 5432, true label: 9, predicted label: 9, accumulative accuracy: 0.8061844284925456
Image 5433, true label: 3, predicted label: 5, accumulative accuracy: 0.806036069193964
Image 5434, true label: 6, predicted label: 6, accumulative accuracy: 0.8060717571297148
Image 5435, true label: 7, predicted label: 7, accumulative accuracy: 0.8061074319352465
Image 5436, true label: 6, predicted label: 6, accumulative accuracy: 0.8061430936178039
Image 5437, true label: 0, predicted label: 0, accumulative accuracy: 0.8061787421846267
Image 5438, true label: 7, predicted label: 7, accumulative accuracy: 0.8062143776429491
Image 5439, true label: 1, predicted label: 1, accumulative accuracy: 0.80625
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711872
Image 5440, true label: 9, predicted label: 9, accumulative accuracy: 0.8062856092630031
Image 5441, true label: 5, predicted label: 3, accumulative accuracy: 0.8061374494671076
Image 5442, true label: 2, predicted label: 2, accumulative accuracy: 0.8061730663237185
Image 5443, true label: 6, predicted label: 6, accumulative accuracy: 0.806208670095518
Image 5444, true label: 7, predicted label: 9, accumulative accuracy: 0.806060606060606
Image 5445, true label: 7, predicted label: 7, accumulative accuracy: 0.8060962174072714
Image 5446, true label: 6, predicted label: 3, accumulative accuracy: 0.8059482283825959
Image 5447, true label: 5, predicted label: 5, accumulative accuracy: 0.8059838472834068
Image 5448, true label: 9, predicted label: 9, accumulative accuracy: 0.8060194531106625
Image 5449, true label: 1, predicted label: 1, accumulative accuracy: 0.8060550458715596
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712073
Image 5450, true label: 5, predicted label: 3, accumulative accuracy: 0.8059071729957806
Image 5451, true label: 6, predicted label: 6, accumulative accuracy: 0.8059427732942039
Image 5452, true label: 0, predicted label: 0, accumulative accuracy: 0.8059783605354851
Image 5453, true label: 2, predicted label: 2, accumulative accuracy: 0.806013934726806
Image 5454, true label: 0, predicted label: 2, accumulative accuracy: 0.8058661778185151
Image 5455, true label: 9, predicted label: 1, accumulative accuracy: 0.8057184750733137
Image 5456, true label: 1, predicted label: 1, accumulative accuracy: 0.8057540773318673
Image 5457, true label: 8, predicted label: 8, accumulative accuracy: 0.8057896665445218
Image 5458, true label: 3, predicted label: 6, accumulative accuracy: 0.8056420589851622
Image 5459, true label: 5, predicted label: 5, accumulative accuracy: 0.8056776556776557
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712016
Image 5460, true label: 0, predicted label: 0, accumulative accuracy: 0.8057132393334554
Image 5461, true label: 0, predicted label: 0, accumulative accuracy: 0.8057488099597218
Image 5462, true label: 0, predicted label: 0, accumulative accuracy: 0.8057843675636097
Image 5463, true label: 5, predicted label: 5, accumulative accuracy: 0.8058199121522694
Image 5464, true label: 7, predicted label: 7, accumulative accuracy: 0.8058554437328453
Image 5465, true label: 7, predicted label: 7, accumulative accuracy: 0.8058909623124771
Image 5466, true label: 8, predicted label: 2, accumulative accuracy: 0.8057435522224254
Image 5467, true label: 5, predicted label: 5, accumulative accuracy: 0.8057790782735919
Image 5468, true label: 5, predicted label: 3, accumulative accuracy: 0.805631742548912
Image 5469, true label: 5, predicted label: 3, accumulative accuracy: 0.8054844606946984
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711904
Image 5470, true label: 1, predicted label: 1, accumulative accuracy: 0.8055200146225553
Image 5471, true label: 6, predicted label: 6, accumulative accuracy: 0.8055555555555556
Image 5472, true label: 1, predicted label: 1, accumulative accuracy: 0.8055910835008222
Image 5473, true label: 5, predicted label: 5, accumulative accuracy: 0.8056265984654731
Image 5474, true label: 1, predicted label: 1, accumulative accuracy: 0.805662100456621
Image 5475, true label: 0, predicted label: 0, accumulative accuracy: 0.8056975894813733
Image 5476, true label: 6, predicted label: 6, accumulative accuracy: 0.8057330655468322
Image 5477, true label: 2, predicted label: 0, accumulative accuracy: 0.8055859802847755
Image 5478, true label: 3, predicted label: 3, accumulative accuracy: 0.805621463770761
Image 5479, true label: 2, predicted label: 2, accumulative accuracy: 0.8056569343065694
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711973
Image 5480, true label: 1, predicted label: 1, accumulative accuracy: 0.8056923918992884
Image 5481, true label: 7, predicted label: 7, accumulative accuracy: 0.8057278365560014
Image 5482, true label: 5, predicted label: 7, accumulative accuracy: 0.8055808863760715
Image 5483, true label: 1, predicted label: 1, accumulative accuracy: 0.8056163384390955
Image 5484, true label: 9, predicted label: 9, accumulative accuracy: 0.8056517775752051
Image 5485, true label: 8, predicted label: 8, accumulative accuracy: 0.8056872037914692
Image 5486, true label: 3, predicted label: 3, accumulative accuracy: 0.8057226170949517
Image 5487, true label: 6, predicted label: 3, accumulative accuracy: 0.8055758017492711
Image 5488, true label: 9, predicted label: 9, accumulative accuracy: 0.8056112224448898
Image 5489, true label: 7, predicted label: 7, accumulative accuracy: 0.8056466302367942
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711960
Image 5490, true label: 3, predicted label: 5, accumulative accuracy: 0.8054999089419049
Image 5491, true label: 0, predicted label: 0, accumulative accuracy: 0.8055353241077932
Image 5492, true label: 2, predicted label: 0, accumulative accuracy: 0.8053886764973602
Image 5493, true label: 3, predicted label: 6, accumulative accuracy: 0.805242082271569
Image 5494, true label: 9, predicted label: 9, accumulative accuracy: 0.805277525022748
Image 5495, true label: 4, predicted label: 4, accumulative accuracy: 0.8053129548762736
Image 5496, true label: 4, predicted label: 4, accumulative accuracy: 0.8053483718391851
Image 5497, true label: 3, predicted label: 3, accumulative accuracy: 0.8053837759185158
Image 5498, true label: 9, predicted label: 9, accumulative accuracy: 0.8054191671212948
Image 5499, true label: 6, predicted label: 6, accumulative accuracy: 0.8054545454545454
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711951
Image 5500, true label: 8, predicted label: 8, accumulative accuracy: 0.8054899109252863
Image 5501, true label: 6, predicted label: 6, accumulative accuracy: 0.8055252635405307
Image 5502, true label: 6, predicted label: 6, accumulative accuracy: 0.805560603307287
Image 5503, true label: 8, predicted label: 8, accumulative accuracy: 0.8055959302325582
Image 5504, true label: 5, predicted label: 5, accumulative accuracy: 0.8056312443233424
Image 5505, true label: 4, predicted label: 4, accumulative accuracy: 0.8056665455866328
Image 5506, true label: 3, predicted label: 4, accumulative accuracy: 0.8055202469584165
Image 5507, true label: 6, predicted label: 6, accumulative accuracy: 0.8055555555555556
Image 5508, true label: 7, predicted label: 7, accumulative accuracy: 0.8055908513341804
Image 5509, true label: 7, predicted label: 7, accumulative accuracy: 0.8056261343012704
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711898
Image 5510, true label: 4, predicted label: 4, accumulative accuracy: 0.8056614044637996
Image 5511, true label: 3, predicted label: 6, accumulative accuracy: 0.8055152394775036
Image 5512, true label: 9, predicted label: 9, accumulative accuracy: 0.805550516959913
Image 5513, true label: 6, predicted label: 6, accumulative accuracy: 0.8055857816467175
Image 5514, true label: 2, predicted label: 2, accumulative accuracy: 0.8056210335448776
Image 5515, true label: 4, predicted label: 4, accumulative accuracy: 0.8056562726613488
Image 5516, true label: 0, predicted label: 0, accumulative accuracy: 0.8056914990030813
Image 5517, true label: 1, predicted label: 9, accumulative accuracy: 0.8055454874954694
Image 5518, true label: 3, predicted label: 3, accumulative accuracy: 0.805580721145135
Image 5519, true label: 6, predicted label: 6, accumulative accuracy: 0.8056159420289855
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711893
Image 5520, true label: 4, predicted label: 4, accumulative accuracy: 0.8056511501539576
Image 5521, true label: 9, predicted label: 9, accumulative accuracy: 0.8056863455269829
Image 5522, true label: 2, predicted label: 2, accumulative accuracy: 0.8057215281549882
Image 5523, true label: 6, predicted label: 6, accumulative accuracy: 0.805756698044895
Image 5524, true label: 0, predicted label: 0, accumulative accuracy: 0.80579185520362
Image 5525, true label: 3, predicted label: 0, accumulative accuracy: 0.8056460369163952
Image 5526, true label: 8, predicted label: 8, accumulative accuracy: 0.8056812013750678
Image 5527, true label: 7, predicted label: 7, accumulative accuracy: 0.8057163531114327
Image 5528, true label: 5, predicted label: 5, accumulative accuracy: 0.8057514921323928
Image 5529, true label: 3, predicted label: 3, accumulative accuracy: 0.8057866184448463
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 712010
Image 5530, true label: 3, predicted label: 2, accumulative accuracy: 0.805640932923522
Image 5531, true label: 8, predicted label: 8, accumulative accuracy: 0.8056760665220535
Image 5532, true label: 3, predicted label: 3, accumulative accuracy: 0.805711187420929
Image 5533, true label: 2, predicted label: 0, accumulative accuracy: 0.805565594506686
Image 5534, true label: 6, predicted label: 6, accumulative accuracy: 0.8056007226738934
Image 5535, true label: 3, predicted label: 3, accumulative accuracy: 0.805635838150289
Image 5536, true label: 6, predicted label: 6, accumulative accuracy: 0.8056709409427488
Image 5537, true label: 2, predicted label: 5, accumulative accuracy: 0.8055254604550379
Image 5538, true label: 7, predicted label: 7, accumulative accuracy: 0.8055605705000902
Image 5539, true label: 4, predicted label: 4, accumulative accuracy: 0.8055956678700361
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711941
Image 5540, true label: 5, predicted label: 5, accumulative accuracy: 0.805630752571738
Image 5541, true label: 7, predicted label: 7, accumulative accuracy: 0.8056658246120534
Image 5542, true label: 9, predicted label: 9, accumulative accuracy: 0.8057008839978351
Image 5543, true label: 0, predicted label: 0, accumulative accuracy: 0.8057359307359307
Image 5544, true label: 0, predicted label: 0, accumulative accuracy: 0.805770964833183
Image 5545, true label: 6, predicted label: 6, accumulative accuracy: 0.8058059862964299
Image 5546, true label: 7, predicted label: 7, accumulative accuracy: 0.8058409951325041
Image 5547, true label: 2, predicted label: 8, accumulative accuracy: 0.8056957462148522
Image 5548, true label: 8, predicted label: 4, accumulative accuracy: 0.8055505496485853
Image 5549, true label: 5, predicted label: 2, accumulative accuracy: 0.8054054054054054
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711924
Image 5550, true label: 5, predicted label: 5, accumulative accuracy: 0.8054404611781661
Image 5551, true label: 7, predicted label: 7, accumulative accuracy: 0.8054755043227666
Image 5552, true label: 5, predicted label: 3, accumulative accuracy: 0.8053304520079236
Image 5553, true label: 5, predicted label: 5, accumulative accuracy: 0.8053655023406554
Image 5554, true label: 9, predicted label: 9, accumulative accuracy: 0.8054005400540054
Image 5555, true label: 4, predicted label: 4, accumulative accuracy: 0.8054355651547876
Image 5556, true label: 6, predicted label: 6, accumulative accuracy: 0.805470577649811
Image 5557, true label: 4, predicted label: 5, accumulative accuracy: 0.8053256567110472
Image 5558, true label: 7, predicted label: 7, accumulative accuracy: 0.805360676380644
Image 5559, true label: 3, predicted label: 2, accumulative accuracy: 0.8052158273381295
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711921
Image 5560, true label: 3, predicted label: 5, accumulative accuracy: 0.8050710303902175
Image 5561, true label: 6, predicted label: 6, accumulative accuracy: 0.8051060769507371
Image 5562, true label: 4, predicted label: 2, accumulative accuracy: 0.8049613517886033
Image 5563, true label: 1, predicted label: 1, accumulative accuracy: 0.8049964054636952
Image 5564, true label: 6, predicted label: 6, accumulative accuracy: 0.8050314465408805
Image 5565, true label: 3, predicted label: 3, accumulative accuracy: 0.8050664750269493
Image 5566, true label: 1, predicted label: 1, accumulative accuracy: 0.8051014909286869
Image 5567, true label: 6, predicted label: 6, accumulative accuracy: 0.8051364942528736
Image 5568, true label: 7, predicted label: 7, accumulative accuracy: 0.8051714850062848
Image 5569, true label: 0, predicted label: 0, accumulative accuracy: 0.8052064631956912
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711904
Image 5570, true label: 5, predicted label: 5, accumulative accuracy: 0.8052414288278585
Image 5571, true label: 0, predicted label: 0, accumulative accuracy: 0.8052763819095478
Image 5572, true label: 1, predicted label: 1, accumulative accuracy: 0.8053113224475148
Image 5573, true label: 9, predicted label: 9, accumulative accuracy: 0.8053462504485109
Image 5574, true label: 7, predicted label: 7, accumulative accuracy: 0.8053811659192825
Image 5575, true label: 3, predicted label: 3, accumulative accuracy: 0.805416068866571
Image 5576, true label: 5, predicted label: 5, accumulative accuracy: 0.8054509592971132
Image 5577, true label: 2, predicted label: 2, accumulative accuracy: 0.8054858372176408
Image 5578, true label: 3, predicted label: 3, accumulative accuracy: 0.8055207026348808
Image 5579, true label: 9, predicted label: 9, accumulative accuracy: 0.8055555555555556
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711921
Image 5580, true label: 5, predicted label: 3, accumulative accuracy: 0.8054112166278444
Image 5581, true label: 6, predicted label: 3, accumulative accuracy: 0.8052669294159799
Image 5582, true label: 4, predicted label: 2, accumulative accuracy: 0.8051226938921726
Image 5583, true label: 0, predicted label: 0, accumulative accuracy: 0.8051575931232091
Image 5584, true label: 0, predicted label: 0, accumulative accuracy: 0.8051924798567591
Image 5585, true label: 0, predicted label: 2, accumulative accuracy: 0.8050483351235231
Image 5586, true label: 8, predicted label: 8, accumulative accuracy: 0.8050832289242885
Image 5587, true label: 0, predicted label: 0, accumulative accuracy: 0.8051181102362205
Image 5588, true label: 3, predicted label: 3, accumulative accuracy: 0.8051529790660226
Image 5589, true label: 2, predicted label: 2, accumulative accuracy: 0.8051878354203935
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711931
Image 5590, true label: 4, predicted label: 4, accumulative accuracy: 0.8052226793060275
Image 5591, true label: 5, predicted label: 5, accumulative accuracy: 0.8052575107296137
Image 5592, true label: 3, predicted label: 3, accumulative accuracy: 0.8052923296978366
Image 5593, true label: 7, predicted label: 7, accumulative accuracy: 0.8053271362173757
Image 5594, true label: 9, predicted label: 9, accumulative accuracy: 0.8053619302949062
Image 5595, true label: 6, predicted label: 6, accumulative accuracy: 0.8053967119370979
Image 5596, true label: 9, predicted label: 9, accumulative accuracy: 0.8054314811506164
Image 5597, true label: 3, predicted label: 8, accumulative accuracy: 0.8052876027152555
Image 5598, true label: 1, predicted label: 1, accumulative accuracy: 0.8053223789962494
Image 5599, true label: 2, predicted label: 2, accumulative accuracy: 0.8053571428571429
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711910
Image 5600, true label: 6, predicted label: 6, accumulative accuracy: 0.8053918943045885
Image 5601, true label: 7, predicted label: 7, accumulative accuracy: 0.8054266333452339
Image 5602, true label: 4, predicted label: 4, accumulative accuracy: 0.8054613599857219
Image 5603, true label: 5, predicted label: 4, accumulative accuracy: 0.8053176302640971
Image 5604, true label: 1, predicted label: 1, accumulative accuracy: 0.8053523639607494
Image 5605, true label: 3, predicted label: 3, accumulative accuracy: 0.8053870852657866
Image 5606, true label: 7, predicted label: 7, accumulative accuracy: 0.8054217941858391
Image 5607, true label: 6, predicted label: 0, accumulative accuracy: 0.8052781740370899
Image 5608, true label: 9, predicted label: 9, accumulative accuracy: 0.8053128899982172
Image 5609, true label: 5, predicted label: 3, accumulative accuracy: 0.8051693404634581
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711901
Image 5610, true label: 8, predicted label: 0, accumulative accuracy: 0.8050258420958831
Image 5611, true label: 5, predicted label: 5, accumulative accuracy: 0.8050605844618675
Image 5612, true label: 8, predicted label: 8, accumulative accuracy: 0.8050953144486015
Image 5613, true label: 5, predicted label: 5, accumulative accuracy: 0.8051300320627004
Image 5614, true label: 8, predicted label: 8, accumulative accuracy: 0.8051647373107748
Image 5615, true label: 5, predicted label: 5, accumulative accuracy: 0.8051994301994302
Image 5616, true label: 6, predicted label: 6, accumulative accuracy: 0.805234110735268
Image 5617, true label: 5, predicted label: 5, accumulative accuracy: 0.8052687789248844
Image 5618, true label: 0, predicted label: 0, accumulative accuracy: 0.805303434774871
Image 5619, true label: 8, predicted label: 8, accumulative accuracy: 0.8053380782918149
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711969
Image 5620, true label: 3, predicted label: 6, accumulative accuracy: 0.8051948051948052
Image 5621, true label: 8, predicted label: 8, accumulative accuracy: 0.8052294557097118
Image 5622, true label: 1, predicted label: 1, accumulative accuracy: 0.8052640939000534
Image 5623, true label: 8, predicted label: 8, accumulative accuracy: 0.805298719772404
Image 5624, true label: 1, predicted label: 1, accumulative accuracy: 0.8053333333333333
Image 5625, true label: 5, predicted label: 5, accumulative accuracy: 0.8053679345894064
Image 5626, true label: 0, predicted label: 0, accumulative accuracy: 0.8054025235471832
Image 5627, true label: 9, predicted label: 9, accumulative accuracy: 0.8054371002132196
Image 5628, true label: 8, predicted label: 1, accumulative accuracy: 0.8052940131462072
Image 5629, true label: 6, predicted label: 6, accumulative accuracy: 0.805328596802842
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711956
Image 5630, true label: 3, predicted label: 3, accumulative accuracy: 0.8053631681761676
Image 5631, true label: 6, predicted label: 6, accumulative accuracy: 0.8053977272727273
Image 5632, true label: 3, predicted label: 5, accumulative accuracy: 0.8052547488017042
Image 5633, true label: 4, predicted label: 4, accumulative accuracy: 0.8052893148739794
Image 5634, true label: 4, predicted label: 4, accumulative accuracy: 0.805323868677906
Image 5635, true label: 7, predicted label: 7, accumulative accuracy: 0.8053584102200142
Image 5636, true label: 4, predicted label: 4, accumulative accuracy: 0.8053929395068299
Image 5637, true label: 7, predicted label: 7, accumulative accuracy: 0.805427456544874
Image 5638, true label: 4, predicted label: 6, accumulative accuracy: 0.8052846249334988
Image 5639, true label: 3, predicted label: 1, accumulative accuracy: 0.8051418439716312
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711932
Image 5640, true label: 2, predicted label: 3, accumulative accuracy: 0.8049991136323347
Image 5641, true label: 4, predicted label: 4, accumulative accuracy: 0.805033676001418
Image 5642, true label: 5, predicted label: 4, accumulative accuracy: 0.8048910154173312
Image 5643, true label: 5, predicted label: 5, accumulative accuracy: 0.804925584691708
Image 5644, true label: 7, predicted label: 7, accumulative accuracy: 0.8049601417183349
Image 5645, true label: 5, predicted label: 5, accumulative accuracy: 0.8049946865037194
Image 5646, true label: 4, predicted label: 0, accumulative accuracy: 0.8048521338763945
Image 5647, true label: 5, predicted label: 5, accumulative accuracy: 0.8048866855524079
Image 5648, true label: 8, predicted label: 8, accumulative accuracy: 0.8049212249955744
Image 5649, true label: 0, predicted label: 0, accumulative accuracy: 0.8049557522123894
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711949
Image 5650, true label: 5, predicted label: 7, accumulative accuracy: 0.804813307379225
Image 5651, true label: 4, predicted label: 4, accumulative accuracy: 0.8048478414720452
Image 5652, true label: 0, predicted label: 0, accumulative accuracy: 0.8048823633468954
Image 5653, true label: 5, predicted label: 5, accumulative accuracy: 0.8049168730102583
Image 5654, true label: 4, predicted label: 2, accumulative accuracy: 0.8047745358090186
Image 5655, true label: 3, predicted label: 3, accumulative accuracy: 0.8048090523338048
Image 5656, true label: 3, predicted label: 3, accumulative accuracy: 0.8048435566554711
Image 5657, true label: 2, predicted label: 2, accumulative accuracy: 0.8048780487804879
Image 5658, true label: 4, predicted label: 4, accumulative accuracy: 0.8049125287153207
Image 5659, true label: 2, predicted label: 2, accumulative accuracy: 0.8049469964664311
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711938
Image 5660, true label: 9, predicted label: 9, accumulative accuracy: 0.8049814520402756
Image 5661, true label: 4, predicted label: 4, accumulative accuracy: 0.8050158954433062
Image 5662, true label: 8, predicted label: 8, accumulative accuracy: 0.8050503266819707
Image 5663, true label: 8, predicted label: 8, accumulative accuracy: 0.8050847457627118
Image 5664, true label: 6, predicted label: 6, accumulative accuracy: 0.8051191526919682
Image 5665, true label: 2, predicted label: 2, accumulative accuracy: 0.8051535474761736
Image 5666, true label: 6, predicted label: 6, accumulative accuracy: 0.8051879301217575
Image 5667, true label: 1, predicted label: 1, accumulative accuracy: 0.8052223006351447
Image 5668, true label: 7, predicted label: 7, accumulative accuracy: 0.8052566590227553
Image 5669, true label: 0, predicted label: 8, accumulative accuracy: 0.8051146384479718
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711939
Image 5670, true label: 4, predicted label: 4, accumulative accuracy: 0.8051490037030506
Image 5671, true label: 3, predicted label: 3, accumulative accuracy: 0.8051833568406206
Image 5672, true label: 8, predicted label: 8, accumulative accuracy: 0.8052176978670897
Image 5673, true label: 5, predicted label: 5, accumulative accuracy: 0.8052520267888614
Image 5674, true label: 9, predicted label: 9, accumulative accuracy: 0.8052863436123348
Image 5675, true label: 7, predicted label: 7, accumulative accuracy: 0.8053206483439042
Image 5676, true label: 6, predicted label: 6, accumulative accuracy: 0.8053549409899595
Image 5677, true label: 7, predicted label: 5, accumulative accuracy: 0.805213103205354
Image 5678, true label: 1, predicted label: 1, accumulative accuracy: 0.805247402711745
Image 5679, true label: 0, predicted label: 0, accumulative accuracy: 0.805281690140845
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711914
Image 5680, true label: 2, predicted label: 3, accumulative accuracy: 0.8051399401513818
Image 5681, true label: 3, predicted label: 3, accumulative accuracy: 0.8051742344244984
Image 5682, true label: 5, predicted label: 3, accumulative accuracy: 0.8050325532289284
Image 5683, true label: 6, predicted label: 6, accumulative accuracy: 0.8050668543279381
Image 5684, true label: 7, predicted label: 7, accumulative accuracy: 0.8051011433597186
Image 5685, true label: 1, predicted label: 1, accumulative accuracy: 0.8051354203306367
Image 5686, true label: 6, predicted label: 6, accumulative accuracy: 0.8051696852470547
Image 5687, true label: 2, predicted label: 2, accumulative accuracy: 0.8052039381153305
Image 5688, true label: 8, predicted label: 8, accumulative accuracy: 0.8052381789418176
Image 5689, true label: 3, predicted label: 3, accumulative accuracy: 0.8052724077328647
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711938
Image 5690, true label: 7, predicted label: 7, accumulative accuracy: 0.8053066244948164
Image 5691, true label: 2, predicted label: 2, accumulative accuracy: 0.8053408292340126
Image 5692, true label: 5, predicted label: 5, accumulative accuracy: 0.805375021956789
Image 5693, true label: 7, predicted label: 7, accumulative accuracy: 0.8054092026694767
Image 5694, true label: 5, predicted label: 5, accumulative accuracy: 0.8054433713784022
Image 5695, true label: 7, predicted label: 7, accumulative accuracy: 0.8054775280898876
Image 5696, true label: 7, predicted label: 7, accumulative accuracy: 0.805511672810251
Image 5697, true label: 1, predicted label: 1, accumulative accuracy: 0.8055458055458056
Image 5698, true label: 7, predicted label: 7, accumulative accuracy: 0.8055799263028601
Image 5699, true label: 4, predicted label: 4, accumulative accuracy: 0.8056140350877193
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711942
Image 5700, true label: 3, predicted label: 0, accumulative accuracy: 0.8054727240834941
Image 5701, true label: 3, predicted label: 3, accumulative accuracy: 0.8055068397053665
Image 5702, true label: 4, predicted label: 4, accumulative accuracy: 0.8055409433631422
Image 5703, true label: 0, predicted label: 1, accumulative accuracy: 0.8053997194950911
Image 5704, true label: 4, predicted label: 4, accumulative accuracy: 0.8054338299737073
Image 5705, true label: 2, predicted label: 2, accumulative accuracy: 0.8054679284963197
Image 5706, true label: 7, predicted label: 7, accumulative accuracy: 0.8055020150692133
Image 5707, true label: 0, predicted label: 0, accumulative accuracy: 0.8055360896986685
Image 5708, true label: 2, predicted label: 5, accumulative accuracy: 0.8053949903660886
Image 5709, true label: 2, predicted label: 2, accumulative accuracy: 0.8054290718038529
