Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 5454, true label: 5, predicted label: 5, accumulative accuracy: 0.8859761686526123
Image 5455, true label: 9, predicted label: 9, accumulative accuracy: 0.8859970674486803
Image 5456, true label: 5, predicted label: 5, accumulative accuracy: 0.8860179585853033
Image 5457, true label: 2, predicted label: 2, accumulative accuracy: 0.8860388420666911
Image 5458, true label: 4, predicted label: 2, accumulative accuracy: 0.8858765341637662
Image 5459, true label: 2, predicted label: 2, accumulative accuracy: 0.8858974358974359
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5460, true label: 5, predicted label: 5, accumulative accuracy: 0.8859183299761948
Image 5461, true label: 2, predicted label: 2, accumulative accuracy: 0.8859392164042476
Image 5462, true label: 2, predicted label: 2, accumulative accuracy: 0.8859600951857953
Image 5463, true label: 5, predicted label: 5, accumulative accuracy: 0.8859809663250366
Image 5464, true label: 4, predicted label: 4, accumulative accuracy: 0.8860018298261665
Image 5465, true label: 2, predicted label: 2, accumulative accuracy: 0.8860226856933773
Image 5466, true label: 7, predicted label: 7, accumulative accuracy: 0.8860435339308579
Image 5467, true label: 1, predicted label: 1, accumulative accuracy: 0.8860643745427944
Image 5468, true label: 2, predicted label: 6, accumulative accuracy: 0.8859023587493143
Image 5469, true label: 6, predicted label: 6, accumulative accuracy: 0.8859232175502743
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 5470, true label: 8, predicted label: 3, accumulative accuracy: 0.8857612867848657
Image 5471, true label: 2, predicted label: 6, accumulative accuracy: 0.8855994152046783
Image 5472, true label: 5, predicted label: 5, accumulative accuracy: 0.8856203179243559
Image 5473, true label: 6, predicted label: 6, accumulative accuracy: 0.8856412130069419
Image 5474, true label: 2, predicted label: 2, accumulative accuracy: 0.885662100456621
Image 5475, true label: 6, predicted label: 6, accumulative accuracy: 0.8856829802775749
Image 5476, true label: 9, predicted label: 7, accumulative accuracy: 0.8855212707686689
Image 5477, true label: 5, predicted label: 5, accumulative accuracy: 0.8855421686746988
Image 5478, true label: 5, predicted label: 5, accumulative accuracy: 0.8855630589523635
Image 5479, true label: 1, predicted label: 4, accumulative accuracy: 0.8854014598540146
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50130
Image 5480, true label: 5, predicted label: 5, accumulative accuracy: 0.8854223681809889
Image 5481, true label: 2, predicted label: 2, accumulative accuracy: 0.8854432688799708
Image 5482, true label: 4, predicted label: 4, accumulative accuracy: 0.885464161955134
Image 5483, true label: 4, predicted label: 4, accumulative accuracy: 0.8854850474106492
Image 5484, true label: 2, predicted label: 2, accumulative accuracy: 0.8855059252506837
Image 5485, true label: 4, predicted label: 4, accumulative accuracy: 0.8855267954794022
Image 5486, true label: 1, predicted label: 1, accumulative accuracy: 0.8855476581009659
Image 5487, true label: 9, predicted label: 9, accumulative accuracy: 0.8855685131195336
Image 5488, true label: 3, predicted label: 3, accumulative accuracy: 0.8855893605392603
Image 5489, true label: 7, predicted label: 7, accumulative accuracy: 0.8856102003642987
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5490, true label: 2, predicted label: 2, accumulative accuracy: 0.885631032598798
Image 5491, true label: 7, predicted label: 7, accumulative accuracy: 0.8856518572469045
Image 5492, true label: 4, predicted label: 4, accumulative accuracy: 0.8856726743127616
Image 5493, true label: 2, predicted label: 2, accumulative accuracy: 0.8856934838005096
Image 5494, true label: 9, predicted label: 9, accumulative accuracy: 0.8857142857142857
Image 5495, true label: 7, predicted label: 7, accumulative accuracy: 0.8857350800582242
Image 5496, true label: 4, predicted label: 4, accumulative accuracy: 0.8857558668364562
Image 5497, true label: 6, predicted label: 4, accumulative accuracy: 0.8855947617315387
Image 5498, true label: 6, predicted label: 6, accumulative accuracy: 0.8856155664666303
Image 5499, true label: 1, predicted label: 1, accumulative accuracy: 0.8856363636363637
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50124
Image 5500, true label: 7, predicted label: 7, accumulative accuracy: 0.8856571532448646
Image 5501, true label: 1, predicted label: 1, accumulative accuracy: 0.8856779352962559
Image 5502, true label: 4, predicted label: 4, accumulative accuracy: 0.8856987097946575
Image 5503, true label: 7, predicted label: 7, accumulative accuracy: 0.885719476744186
Image 5504, true label: 6, predicted label: 6, accumulative accuracy: 0.8857402361489555
Image 5505, true label: 1, predicted label: 1, accumulative accuracy: 0.8857609880130767
Image 5506, true label: 7, predicted label: 7, accumulative accuracy: 0.8857817323406574
Image 5507, true label: 3, predicted label: 3, accumulative accuracy: 0.8858024691358025
Image 5508, true label: 0, predicted label: 0, accumulative accuracy: 0.8858231984026139
Image 5509, true label: 3, predicted label: 3, accumulative accuracy: 0.8858439201451905
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5510, true label: 6, predicted label: 6, accumulative accuracy: 0.8858646343676284
Image 5511, true label: 4, predicted label: 6, accumulative accuracy: 0.8857039187227866
Image 5512, true label: 9, predicted label: 6, accumulative accuracy: 0.8855432613821875
Image 5513, true label: 0, predicted label: 0, accumulative accuracy: 0.8855640188610809
Image 5514, true label: 4, predicted label: 4, accumulative accuracy: 0.8855847688123301
Image 5515, true label: 1, predicted label: 1, accumulative accuracy: 0.885605511240029
Image 5516, true label: 7, predicted label: 7, accumulative accuracy: 0.885626246148269
Image 5517, true label: 9, predicted label: 9, accumulative accuracy: 0.8856469735411381
Image 5518, true label: 0, predicted label: 0, accumulative accuracy: 0.8856676934227216
Image 5519, true label: 2, predicted label: 2, accumulative accuracy: 0.8856884057971014
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5520, true label: 7, predicted label: 9, accumulative accuracy: 0.8855279840608585
Image 5521, true label: 6, predicted label: 2, accumulative accuracy: 0.8853676204273814
Image 5522, true label: 6, predicted label: 0, accumulative accuracy: 0.8852073148651095
Image 5523, true label: 7, predicted label: 7, accumulative accuracy: 0.8852280955829109
Image 5524, true label: 1, predicted label: 1, accumulative accuracy: 0.8852488687782806
Image 5525, true label: 9, predicted label: 7, accumulative accuracy: 0.8850886717336228
Image 5526, true label: 5, predicted label: 5, accumulative accuracy: 0.8851094626379591
Image 5527, true label: 2, predicted label: 2, accumulative accuracy: 0.8851302460202605
Image 5528, true label: 9, predicted label: 9, accumulative accuracy: 0.8851510218846085
Image 5529, true label: 8, predicted label: 8, accumulative accuracy: 0.8851717902350814
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 5530, true label: 6, predicted label: 2, accumulative accuracy: 0.8850117519435907
Image 5531, true label: 4, predicted label: 4, accumulative accuracy: 0.8850325379609545
Image 5532, true label: 0, predicted label: 0, accumulative accuracy: 0.8850533164648473
Image 5533, true label: 1, predicted label: 3, accumulative accuracy: 0.8848933863389953
Image 5534, true label: 3, predicted label: 3, accumulative accuracy: 0.8849141824751581
Image 5535, true label: 2, predicted label: 2, accumulative accuracy: 0.8849349710982659
Image 5536, true label: 2, predicted label: 2, accumulative accuracy: 0.8849557522123894
Image 5537, true label: 8, predicted label: 8, accumulative accuracy: 0.8849765258215962
Image 5538, true label: 1, predicted label: 1, accumulative accuracy: 0.8849972919299512
Image 5539, true label: 0, predicted label: 0, accumulative accuracy: 0.8850180505415163
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50138
Image 5540, true label: 8, predicted label: 8, accumulative accuracy: 0.8850388016603501
Image 5541, true label: 1, predicted label: 1, accumulative accuracy: 0.8850595452905088
Image 5542, true label: 8, predicted label: 8, accumulative accuracy: 0.8850802814360454
Image 5543, true label: 1, predicted label: 1, accumulative accuracy: 0.88510101010101
Image 5544, true label: 0, predicted label: 0, accumulative accuracy: 0.8851217312894499
Image 5545, true label: 1, predicted label: 1, accumulative accuracy: 0.8851424450054093
Image 5546, true label: 4, predicted label: 4, accumulative accuracy: 0.8851631512529295
Image 5547, true label: 7, predicted label: 7, accumulative accuracy: 0.885183850036049
Image 5548, true label: 3, predicted label: 3, accumulative accuracy: 0.8852045413588034
Image 5549, true label: 7, predicted label: 7, accumulative accuracy: 0.8852252252252252
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 5550, true label: 7, predicted label: 7, accumulative accuracy: 0.8852459016393442
Image 5551, true label: 3, predicted label: 3, accumulative accuracy: 0.8852665706051873
Image 5552, true label: 3, predicted label: 3, accumulative accuracy: 0.8852872321267783
Image 5553, true label: 9, predicted label: 9, accumulative accuracy: 0.8853078862081383
Image 5554, true label: 9, predicted label: 9, accumulative accuracy: 0.8853285328532853
Image 5555, true label: 0, predicted label: 0, accumulative accuracy: 0.8853491720662346
Image 5556, true label: 8, predicted label: 8, accumulative accuracy: 0.8853698038509987
Image 5557, true label: 2, predicted label: 2, accumulative accuracy: 0.8853904282115869
Image 5558, true label: 5, predicted label: 5, accumulative accuracy: 0.8854110451520057
Image 5559, true label: 8, predicted label: 8, accumulative accuracy: 0.885431654676259
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 5560, true label: 9, predicted label: 9, accumulative accuracy: 0.8854522567883474
Image 5561, true label: 5, predicted label: 5, accumulative accuracy: 0.885472851492269
Image 5562, true label: 3, predicted label: 3, accumulative accuracy: 0.8854934387920187
Image 5563, true label: 5, predicted label: 5, accumulative accuracy: 0.8855140186915887
Image 5564, true label: 4, predicted label: 4, accumulative accuracy: 0.8855345911949686
Image 5565, true label: 1, predicted label: 1, accumulative accuracy: 0.8855551563061445
Image 5566, true label: 6, predicted label: 0, accumulative accuracy: 0.8853960840668224
Image 5567, true label: 9, predicted label: 9, accumulative accuracy: 0.8854166666666666
Image 5568, true label: 2, predicted label: 4, accumulative accuracy: 0.8852576764230562
Image 5569, true label: 6, predicted label: 3, accumulative accuracy: 0.8850987432675045
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50130
Image 5570, true label: 2, predicted label: 2, accumulative accuracy: 0.8851193681565248
Image 5571, true label: 6, predicted label: 6, accumulative accuracy: 0.8851399856424982
Image 5572, true label: 1, predicted label: 1, accumulative accuracy: 0.8851605957294096
Image 5573, true label: 8, predicted label: 8, accumulative accuracy: 0.8851811984212414
Image 5574, true label: 1, predicted label: 1, accumulative accuracy: 0.885201793721973
Image 5575, true label: 3, predicted label: 3, accumulative accuracy: 0.8852223816355811
Image 5576, true label: 3, predicted label: 4, accumulative accuracy: 0.8850636542944236
Image 5577, true label: 0, predicted label: 0, accumulative accuracy: 0.8850842595912514
Image 5578, true label: 2, predicted label: 2, accumulative accuracy: 0.8851048575013444
Image 5579, true label: 1, predicted label: 1, accumulative accuracy: 0.8851254480286739
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50131
Image 5580, true label: 7, predicted label: 7, accumulative accuracy: 0.8851460311772084
Image 5581, true label: 0, predicted label: 0, accumulative accuracy: 0.8851666069509136
Image 5582, true label: 5, predicted label: 5, accumulative accuracy: 0.8851871753537525
Image 5583, true label: 4, predicted label: 4, accumulative accuracy: 0.8852077363896849
Image 5584, true label: 5, predicted label: 5, accumulative accuracy: 0.8852282900626679
Image 5585, true label: 3, predicted label: 3, accumulative accuracy: 0.885248836376656
Image 5586, true label: 6, predicted label: 6, accumulative accuracy: 0.8852693753356005
Image 5587, true label: 2, predicted label: 4, accumulative accuracy: 0.8851109520400859
Image 5588, true label: 1, predicted label: 4, accumulative accuracy: 0.8849525854356772
Image 5589, true label: 6, predicted label: 2, accumulative accuracy: 0.8847942754919499
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50133
Image 5590, true label: 0, predicted label: 0, accumulative accuracy: 0.8848148810588445
Image 5591, true label: 7, predicted label: 7, accumulative accuracy: 0.8848354792560801
Image 5592, true label: 3, predicted label: 3, accumulative accuracy: 0.8848560700876095
Image 5593, true label: 6, predicted label: 6, accumulative accuracy: 0.8848766535573829
Image 5594, true label: 6, predicted label: 2, accumulative accuracy: 0.8847184986595175
Image 5595, true label: 3, predicted label: 3, accumulative accuracy: 0.8847390993566834
Image 5596, true label: 6, predicted label: 6, accumulative accuracy: 0.8847596926925139
Image 5597, true label: 1, predicted label: 4, accumulative accuracy: 0.8846016434440872
Image 5598, true label: 5, predicted label: 5, accumulative accuracy: 0.8846222539739239
Image 5599, true label: 2, predicted label: 2, accumulative accuracy: 0.8846428571428572
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5600, true label: 9, predicted label: 9, accumulative accuracy: 0.8846634529548295
Image 5601, true label: 0, predicted label: 6, accumulative accuracy: 0.8845055337379507
Image 5602, true label: 8, predicted label: 8, accumulative accuracy: 0.8845261467071212
Image 5603, true label: 0, predicted label: 0, accumulative accuracy: 0.8845467523197716
Image 5604, true label: 4, predicted label: 4, accumulative accuracy: 0.8845673505798395
Image 5605, true label: 4, predicted label: 4, accumulative accuracy: 0.8845879414912594
Image 5606, true label: 0, predicted label: 0, accumulative accuracy: 0.8846085250579633
Image 5607, true label: 1, predicted label: 1, accumulative accuracy: 0.8846291012838802
Image 5608, true label: 7, predicted label: 7, accumulative accuracy: 0.8846496701729364
Image 5609, true label: 5, predicted label: 5, accumulative accuracy: 0.8846702317290552
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 5610, true label: 3, predicted label: 3, accumulative accuracy: 0.8846907859561576
Image 5611, true label: 3, predicted label: 3, accumulative accuracy: 0.8847113328581611
Image 5612, true label: 3, predicted label: 3, accumulative accuracy: 0.8847318724389809
Image 5613, true label: 2, predicted label: 2, accumulative accuracy: 0.8847524047025294
Image 5614, true label: 0, predicted label: 0, accumulative accuracy: 0.8847729296527159
Image 5615, true label: 3, predicted label: 3, accumulative accuracy: 0.8847934472934473
Image 5616, true label: 5, predicted label: 5, accumulative accuracy: 0.8848139576286274
Image 5617, true label: 2, predicted label: 2, accumulative accuracy: 0.8848344606621573
Image 5618, true label: 6, predicted label: 6, accumulative accuracy: 0.8848549563979355
Image 5619, true label: 2, predicted label: 2, accumulative accuracy: 0.8848754448398577
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50130
Image 5620, true label: 5, predicted label: 5, accumulative accuracy: 0.8848959259918164
Image 5621, true label: 1, predicted label: 1, accumulative accuracy: 0.8849163998577019
Image 5622, true label: 4, predicted label: 4, accumulative accuracy: 0.8849368664414013
Image 5623, true label: 6, predicted label: 2, accumulative accuracy: 0.8847795163584637
Image 5624, true label: 2, predicted label: 2, accumulative accuracy: 0.8848
Image 5625, true label: 1, predicted label: 1, accumulative accuracy: 0.8848204763597582
Image 5626, true label: 9, predicted label: 9, accumulative accuracy: 0.8848409454416207
Image 5627, true label: 3, predicted label: 3, accumulative accuracy: 0.8848614072494669
Image 5628, true label: 4, predicted label: 4, accumulative accuracy: 0.8848818617871735
Image 5629, true label: 6, predicted label: 6, accumulative accuracy: 0.8849023090586146
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5630, true label: 9, predicted label: 9, accumulative accuracy: 0.8849227490676611
Image 5631, true label: 5, predicted label: 5, accumulative accuracy: 0.8849431818181818
Image 5632, true label: 8, predicted label: 8, accumulative accuracy: 0.8849636073140422
Image 5633, true label: 0, predicted label: 0, accumulative accuracy: 0.8849840255591054
Image 5634, true label: 6, predicted label: 6, accumulative accuracy: 0.8850044365572316
Image 5635, true label: 3, predicted label: 3, accumulative accuracy: 0.8850248403122782
Image 5636, true label: 6, predicted label: 6, accumulative accuracy: 0.8850452368281001
Image 5637, true label: 0, predicted label: 0, accumulative accuracy: 0.8850656261085491
Image 5638, true label: 8, predicted label: 8, accumulative accuracy: 0.8850860081574747
Image 5639, true label: 1, predicted label: 1, accumulative accuracy: 0.8851063829787233
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50124
Image 5640, true label: 2, predicted label: 2, accumulative accuracy: 0.885126750576139
Image 5641, true label: 3, predicted label: 3, accumulative accuracy: 0.8851471109535626
Image 5642, true label: 3, predicted label: 3, accumulative accuracy: 0.8851674641148325
Image 5643, true label: 1, predicted label: 1, accumulative accuracy: 0.8851878100637846
Image 5644, true label: 5, predicted label: 5, accumulative accuracy: 0.8852081488042516
Image 5645, true label: 5, predicted label: 5, accumulative accuracy: 0.8852284803400637
Image 5646, true label: 3, predicted label: 3, accumulative accuracy: 0.8852488046750487
Image 5647, true label: 2, predicted label: 2, accumulative accuracy: 0.8852691218130312
Image 5648, true label: 6, predicted label: 6, accumulative accuracy: 0.8852894317578333
Image 5649, true label: 7, predicted label: 7, accumulative accuracy: 0.8853097345132743
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50125
Image 5650, true label: 1, predicted label: 1, accumulative accuracy: 0.8853300300831711
Image 5651, true label: 3, predicted label: 3, accumulative accuracy: 0.8853503184713376
Image 5652, true label: 2, predicted label: 2, accumulative accuracy: 0.885370599681585
Image 5653, true label: 3, predicted label: 3, accumulative accuracy: 0.885390873717722
Image 5654, true label: 6, predicted label: 0, accumulative accuracy: 0.8852343059239611
Image 5655, true label: 1, predicted label: 0, accumulative accuracy: 0.885077793493635
Image 5656, true label: 2, predicted label: 2, accumulative accuracy: 0.8850981085380943
Image 5657, true label: 2, predicted label: 2, accumulative accuracy: 0.8851184164015553
Image 5658, true label: 8, predicted label: 8, accumulative accuracy: 0.8851387170878247
Image 5659, true label: 0, predicted label: 0, accumulative accuracy: 0.8851590106007067
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50136
Image 5660, true label: 8, predicted label: 8, accumulative accuracy: 0.8851792969440029
Image 5661, true label: 4, predicted label: 4, accumulative accuracy: 0.8851995761215118
Image 5662, true label: 7, predicted label: 7, accumulative accuracy: 0.8852198481370298
Image 5663, true label: 0, predicted label: 0, accumulative accuracy: 0.8852401129943502
Image 5664, true label: 3, predicted label: 3, accumulative accuracy: 0.8852603706972639
Image 5665, true label: 1, predicted label: 1, accumulative accuracy: 0.8852806212495588
Image 5666, true label: 3, predicted label: 3, accumulative accuracy: 0.8853008646550203
Image 5667, true label: 8, predicted label: 8, accumulative accuracy: 0.8853211009174312
Image 5668, true label: 3, predicted label: 3, accumulative accuracy: 0.8853413300405716
Image 5669, true label: 4, predicted label: 4, accumulative accuracy: 0.8853615520282186
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 5670, true label: 1, predicted label: 1, accumulative accuracy: 0.8853817668841474
Image 5671, true label: 2, predicted label: 2, accumulative accuracy: 0.8854019746121298
Image 5672, true label: 0, predicted label: 6, accumulative accuracy: 0.8852459016393442
Image 5673, true label: 3, predicted label: 3, accumulative accuracy: 0.885266126189637
Image 5674, true label: 6, predicted label: 6, accumulative accuracy: 0.8852863436123348
Image 5675, true label: 7, predicted label: 7, accumulative accuracy: 0.885306553911205
Image 5676, true label: 7, predicted label: 7, accumulative accuracy: 0.8853267570900123
Image 5677, true label: 8, predicted label: 8, accumulative accuracy: 0.8853469531525185
Image 5678, true label: 3, predicted label: 3, accumulative accuracy: 0.8853671421024828
Image 5679, true label: 6, predicted label: 6, accumulative accuracy: 0.8853873239436619
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 5680, true label: 9, predicted label: 9, accumulative accuracy: 0.88540749867981
Image 5681, true label: 5, predicted label: 5, accumulative accuracy: 0.885427666314678
Image 5682, true label: 6, predicted label: 6, accumulative accuracy: 0.8854478268520147
Image 5683, true label: 6, predicted label: 6, accumulative accuracy: 0.8854679802955665
Image 5684, true label: 9, predicted label: 9, accumulative accuracy: 0.8854881266490765
Image 5685, true label: 5, predicted label: 9, accumulative accuracy: 0.8853323953570172
Image 5686, true label: 4, predicted label: 4, accumulative accuracy: 0.8853525584666784
Image 5687, true label: 3, predicted label: 3, accumulative accuracy: 0.8853727144866386
Image 5688, true label: 8, predicted label: 8, accumulative accuracy: 0.8853928634206363
Image 5689, true label: 5, predicted label: 9, accumulative accuracy: 0.885237258347979
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50125
Image 5690, true label: 3, predicted label: 3, accumulative accuracy: 0.8852574240028115
Image 5691, true label: 8, predicted label: 8, accumulative accuracy: 0.8852775825720309
Image 5692, true label: 3, predicted label: 3, accumulative accuracy: 0.8852977340593712
Image 5693, true label: 7, predicted label: 7, accumulative accuracy: 0.8853178784685634
Image 5694, true label: 9, predicted label: 9, accumulative accuracy: 0.8853380158033363
Image 5695, true label: 6, predicted label: 0, accumulative accuracy: 0.8851825842696629
Image 5696, true label: 2, predicted label: 2, accumulative accuracy: 0.885202738283307
Image 5697, true label: 5, predicted label: 5, accumulative accuracy: 0.8852228852228852
Image 5698, true label: 1, predicted label: 1, accumulative accuracy: 0.8852430250921214
Image 5699, true label: 0, predicted label: 0, accumulative accuracy: 0.8852631578947369
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50120
Image 5700, true label: 5, predicted label: 5, accumulative accuracy: 0.8852832836344501
Image 5701, true label: 2, predicted label: 6, accumulative accuracy: 0.8851280252542968
Image 5702, true label: 3, predicted label: 3, accumulative accuracy: 0.8851481676310714
Image 5703, true label: 5, predicted label: 9, accumulative accuracy: 0.884992987377279
Image 5704, true label: 7, predicted label: 7, accumulative accuracy: 0.8850131463628396
Image 5705, true label: 9, predicted label: 9, accumulative accuracy: 0.8850332982825097
Image 5706, true label: 6, predicted label: 6, accumulative accuracy: 0.8850534431400036
Image 5707, true label: 0, predicted label: 6, accumulative accuracy: 0.8848983882270498
Image 5708, true label: 7, predicted label: 7, accumulative accuracy: 0.8849185496584341
Image 5709, true label: 1, predicted label: 1, accumulative accuracy: 0.884938704028021
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 5710, true label: 2, predicted label: 0, accumulative accuracy: 0.8847837506566275
Image 5711, true label: 0, predicted label: 0, accumulative accuracy: 0.8848039215686274
Image 5712, true label: 8, predicted label: 8, accumulative accuracy: 0.8848240854192193
Image 5713, true label: 2, predicted label: 2, accumulative accuracy: 0.8848442422121106
Image 5714, true label: 2, predicted label: 2, accumulative accuracy: 0.8848643919510061
Image 5715, true label: 2, predicted label: 2, accumulative accuracy: 0.8848845346396081
Image 5716, true label: 7, predicted label: 7, accumulative accuracy: 0.8849046702816162
Image 5717, true label: 8, predicted label: 8, accumulative accuracy: 0.8849247988807275
Image 5718, true label: 0, predicted label: 0, accumulative accuracy: 0.8849449204406364
Image 5719, true label: 2, predicted label: 2, accumulative accuracy: 0.884965034965035
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 5720, true label: 4, predicted label: 4, accumulative accuracy: 0.8849851424576123
Image 5721, true label: 4, predicted label: 6, accumulative accuracy: 0.8848304788535477
Image 5722, true label: 9, predicted label: 9, accumulative accuracy: 0.8848506028306832
Image 5723, true label: 7, predicted label: 7, accumulative accuracy: 0.8848707197763801
Image 5724, true label: 3, predicted label: 3, accumulative accuracy: 0.8848908296943231
Image 5725, true label: 2, predicted label: 2, accumulative accuracy: 0.8849109325881942
Image 5726, true label: 5, predicted label: 5, accumulative accuracy: 0.8849310284616728
Image 5727, true label: 4, predicted label: 4, accumulative accuracy: 0.8849511173184358
Image 5728, true label: 5, predicted label: 5, accumulative accuracy: 0.8849711991621575
Image 5729, true label: 1, predicted label: 1, accumulative accuracy: 0.8849912739965096
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50119
Image 5730, true label: 9, predicted label: 9, accumulative accuracy: 0.8850113418251614
Image 5731, true label: 5, predicted label: 5, accumulative accuracy: 0.8850314026517795
Image 5732, true label: 0, predicted label: 0, accumulative accuracy: 0.8850514564800279
Image 5733, true label: 5, predicted label: 5, accumulative accuracy: 0.8850715033135682
Image 5734, true label: 2, predicted label: 2, accumulative accuracy: 0.8850915431560593
Image 5735, true label: 4, predicted label: 4, accumulative accuracy: 0.8851115760111576
Image 5736, true label: 1, predicted label: 1, accumulative accuracy: 0.885131601882517
Image 5737, true label: 7, predicted label: 7, accumulative accuracy: 0.8851516207737887
Image 5738, true label: 9, predicted label: 9, accumulative accuracy: 0.8851716326886218
Image 5739, true label: 0, predicted label: 0, accumulative accuracy: 0.885191637630662
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50118
Image 5740, true label: 3, predicted label: 3, accumulative accuracy: 0.8852116356035534
Image 5741, true label: 3, predicted label: 3, accumulative accuracy: 0.8852316266109369
Image 5742, true label: 4, predicted label: 4, accumulative accuracy: 0.8852516106564513
Image 5743, true label: 9, predicted label: 9, accumulative accuracy: 0.8852715877437326
Image 5744, true label: 1, predicted label: 1, accumulative accuracy: 0.8852915578764142
Image 5745, true label: 0, predicted label: 0, accumulative accuracy: 0.8853115210581274
Image 5746, true label: 1, predicted label: 1, accumulative accuracy: 0.8853314772925004
Image 5747, true label: 9, predicted label: 9, accumulative accuracy: 0.8853514265831594
Image 5748, true label: 5, predicted label: 5, accumulative accuracy: 0.8853713689337276
Image 5749, true label: 6, predicted label: 6, accumulative accuracy: 0.8853913043478261
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50126
Image 5750, true label: 8, predicted label: 8, accumulative accuracy: 0.8854112328290732
Image 5751, true label: 2, predicted label: 2, accumulative accuracy: 0.8854311543810849
Image 5752, true label: 2, predicted label: 2, accumulative accuracy: 0.8854510690074744
Image 5753, true label: 1, predicted label: 1, accumulative accuracy: 0.8854709767118526
Image 5754, true label: 4, predicted label: 4, accumulative accuracy: 0.885490877497828
Image 5755, true label: 0, predicted label: 0, accumulative accuracy: 0.8855107713690062
Image 5756, true label: 6, predicted label: 6, accumulative accuracy: 0.8855306583289908
Image 5757, true label: 7, predicted label: 7, accumulative accuracy: 0.8855505383813824
Image 5758, true label: 9, predicted label: 9, accumulative accuracy: 0.8855704115297794
Image 5759, true label: 0, predicted label: 0, accumulative accuracy: 0.8855902777777778
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50136
Image 5760, true label: 1, predicted label: 1, accumulative accuracy: 0.8856101371289706
Image 5761, true label: 1, predicted label: 1, accumulative accuracy: 0.8856299895869489
Image 5762, true label: 4, predicted label: 4, accumulative accuracy: 0.885649835155301
Image 5763, true label: 3, predicted label: 3, accumulative accuracy: 0.8856696738376127
Image 5764, true label: 6, predicted label: 6, accumulative accuracy: 0.8856895056374675
Image 5765, true label: 9, predicted label: 9, accumulative accuracy: 0.885709330558446
Image 5766, true label: 8, predicted label: 8, accumulative accuracy: 0.8857291486041269
Image 5767, true label: 1, predicted label: 1, accumulative accuracy: 0.885748959778086
Image 5768, true label: 3, predicted label: 3, accumulative accuracy: 0.8857687640838967
Image 5769, true label: 7, predicted label: 7, accumulative accuracy: 0.88578856152513
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
Image 5770, true label: 3, predicted label: 3, accumulative accuracy: 0.8858083521053544
Image 5771, true label: 9, predicted label: 9, accumulative accuracy: 0.8858281358281358
Image 5772, true label: 9, predicted label: 9, accumulative accuracy: 0.8858479126970379
Image 5773, true label: 5, predicted label: 5, accumulative accuracy: 0.8858676827156218
Image 5774, true label: 4, predicted label: 4, accumulative accuracy: 0.8858874458874458
Image 5775, true label: 2, predicted label: 2, accumulative accuracy: 0.8859072022160664
Image 5776, true label: 3, predicted label: 3, accumulative accuracy: 0.8859269517050372
Image 5777, true label: 6, predicted label: 6, accumulative accuracy: 0.8859466943579093
Image 5778, true label: 8, predicted label: 8, accumulative accuracy: 0.8859664301782315
Image 5779, true label: 8, predicted label: 8, accumulative accuracy: 0.8859861591695501
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
