Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 5293, true label: 3, predicted label: 3, accumulative accuracy: 0.9862108046845486
Image 5294, true label: 4, predicted label: 4, accumulative accuracy: 0.9862134088762984
Image 5295, true label: 5, predicted label: 5, accumulative accuracy: 0.9862160120845922
Image 5296, true label: 6, predicted label: 6, accumulative accuracy: 0.9862186143099868
Image 5297, true label: 7, predicted label: 7, accumulative accuracy: 0.9862212155530389
Image 5298, true label: 8, predicted label: 8, accumulative accuracy: 0.9862238158143046
Image 5299, true label: 9, predicted label: 9, accumulative accuracy: 0.9862264150943396
total cycles (32767 Hz): 22181801 (right shift by 4)
Image 5300, true label: 8, predicted label: 8, accumulative accuracy: 0.9862290133936993
Image 5301, true label: 0, predicted label: 0, accumulative accuracy: 0.9862316107129385
Image 5302, true label: 5, predicted label: 5, accumulative accuracy: 0.9862342070526118
Image 5303, true label: 6, predicted label: 6, accumulative accuracy: 0.986236802413273
Image 5304, true label: 6, predicted label: 6, accumulative accuracy: 0.986239396795476
Image 5305, true label: 0, predicted label: 0, accumulative accuracy: 0.9862419901997739
Image 5306, true label: 8, predicted label: 8, accumulative accuracy: 0.9862445826267194
Image 5307, true label: 0, predicted label: 0, accumulative accuracy: 0.9862471740768651
Image 5308, true label: 2, predicted label: 2, accumulative accuracy: 0.9862497645507629
Image 5309, true label: 3, predicted label: 3, accumulative accuracy: 0.9862523540489642
Image 5310, true label: 7, predicted label: 7, accumulative accuracy: 0.9862549425720203
Image 5311, true label: 9, predicted label: 9, accumulative accuracy: 0.9862575301204819
Image 5312, true label: 4, predicted label: 4, accumulative accuracy: 0.9862601166948993
Image 5313, true label: 7, predicted label: 7, accumulative accuracy: 0.9862627022958224
Image 5314, true label: 1, predicted label: 1, accumulative accuracy: 0.9862652869238006
Image 5315, true label: 9, predicted label: 9, accumulative accuracy: 0.986267870579383
Image 5316, true label: 1, predicted label: 1, accumulative accuracy: 0.9862704532631184
Image 5317, true label: 7, predicted label: 7, accumulative accuracy: 0.9862730349755547
Image 5318, true label: 1, predicted label: 1, accumulative accuracy: 0.9862756157172401
Image 5319, true label: 4, predicted label: 4, accumulative accuracy: 0.9862781954887218
Image 5320, true label: 0, predicted label: 0, accumulative accuracy: 0.9862807742905468
Image 5321, true label: 0, predicted label: 0, accumulative accuracy: 0.9862833521232619
Image 5322, true label: 4, predicted label: 4, accumulative accuracy: 0.9862859289874131
Image 5323, true label: 1, predicted label: 1, accumulative accuracy: 0.9862885048835462
Image 5324, true label: 7, predicted label: 7, accumulative accuracy: 0.9862910798122065
Image 5325, true label: 5, predicted label: 5, accumulative accuracy: 0.9862936537739392
Image 5326, true label: 7, predicted label: 7, accumulative accuracy: 0.9862962267692885
Image 5327, true label: 1, predicted label: 1, accumulative accuracy: 0.9862987987987988
Image 5328, true label: 3, predicted label: 3, accumulative accuracy: 0.9863013698630136
Image 5329, true label: 3, predicted label: 3, accumulative accuracy: 0.9863039399624766
Image 5330, true label: 3, predicted label: 3, accumulative accuracy: 0.9863065090977302
Image 5331, true label: 1, predicted label: 1, accumulative accuracy: 0.9863090772693174
Image 5332, true label: 6, predicted label: 6, accumulative accuracy: 0.9863116444777799
Image 5333, true label: 9, predicted label: 9, accumulative accuracy: 0.9863142107236595
Image 5334, true label: 7, predicted label: 7, accumulative accuracy: 0.9863167760074977
Image 5335, true label: 4, predicted label: 4, accumulative accuracy: 0.986319340329835
Image 5336, true label: 3, predicted label: 3, accumulative accuracy: 0.9863219036912123
Image 5337, true label: 0, predicted label: 0, accumulative accuracy: 0.9863244660921694
Image 5338, true label: 2, predicted label: 2, accumulative accuracy: 0.986327027533246
Image 5339, true label: 5, predicted label: 5, accumulative accuracy: 0.9863295880149813
Image 5340, true label: 2, predicted label: 2, accumulative accuracy: 0.9863321475379142
Image 5341, true label: 6, predicted label: 6, accumulative accuracy: 0.9863347061025833
Image 5342, true label: 0, predicted label: 0, accumulative accuracy: 0.9863372637095265
Image 5343, true label: 8, predicted label: 8, accumulative accuracy: 0.9863398203592815
Image 5344, true label: 9, predicted label: 9, accumulative accuracy: 0.9863423760523854
Image 5345, true label: 4, predicted label: 4, accumulative accuracy: 0.9863449307893752
Image 5346, true label: 3, predicted label: 3, accumulative accuracy: 0.9863474845707874
Image 5347, true label: 5, predicted label: 5, accumulative accuracy: 0.9863500373971578
Image 5348, true label: 4, predicted label: 4, accumulative accuracy: 0.9863525892690223
Image 5349, true label: 8, predicted label: 8, accumulative accuracy: 0.9863551401869158
Image 5350, true label: 1, predicted label: 1, accumulative accuracy: 0.9863576901513735
Image 5351, true label: 5, predicted label: 5, accumulative accuracy: 0.9863602391629297
Image 5352, true label: 9, predicted label: 9, accumulative accuracy: 0.9863627872221185
Image 5353, true label: 0, predicted label: 0, accumulative accuracy: 0.9863653343294733
Image 5354, true label: 6, predicted label: 6, accumulative accuracy: 0.9863678804855276
Image 5355, true label: 4, predicted label: 4, accumulative accuracy: 0.986370425690814
Image 5356, true label: 3, predicted label: 3, accumulative accuracy: 0.9863729699458652
Image 5357, true label: 6, predicted label: 6, accumulative accuracy: 0.9863755132512131
Image 5358, true label: 3, predicted label: 3, accumulative accuracy: 0.9863780556073894
Image 5359, true label: 3, predicted label: 3, accumulative accuracy: 0.9863805970149254
Image 5360, true label: 8, predicted label: 8, accumulative accuracy: 0.9863831374743518
Image 5361, true label: 1, predicted label: 1, accumulative accuracy: 0.9863856769861992
Image 5362, true label: 4, predicted label: 4, accumulative accuracy: 0.9863882155509975
Image 5363, true label: 7, predicted label: 7, accumulative accuracy: 0.9863907531692767
Image 5364, true label: 5, predicted label: 5, accumulative accuracy: 0.9863932898415657
Image 5365, true label: 7, predicted label: 7, accumulative accuracy: 0.9863958255683936
Image 5366, true label: 2, predicted label: 2, accumulative accuracy: 0.9863983603502888
Image 5367, true label: 2, predicted label: 2, accumulative accuracy: 0.9864008941877794
Image 5368, true label: 0, predicted label: 0, accumulative accuracy: 0.9864034270813932
Image 5369, true label: 0, predicted label: 0, accumulative accuracy: 0.9864059590316574
Image 5370, true label: 1, predicted label: 1, accumulative accuracy: 0.9864084900390989
Image 5371, true label: 7, predicted label: 7, accumulative accuracy: 0.9864110201042442
Image 5372, true label: 7, predicted label: 7, accumulative accuracy: 0.9864135492276196
Image 5373, true label: 9, predicted label: 9, accumulative accuracy: 0.9864160774097507
Image 5374, true label: 5, predicted label: 5, accumulative accuracy: 0.9864186046511628
Image 5375, true label: 9, predicted label: 9, accumulative accuracy: 0.9864211309523809
Image 5376, true label: 8, predicted label: 8, accumulative accuracy: 0.9864236563139297
Image 5377, true label: 9, predicted label: 9, accumulative accuracy: 0.9864261807363333
Image 5378, true label: 6, predicted label: 6, accumulative accuracy: 0.9864287042201153
Image 5379, true label: 8, predicted label: 8, accumulative accuracy: 0.9864312267657993
Image 5380, true label: 8, predicted label: 8, accumulative accuracy: 0.9864337483739082
Image 5381, true label: 2, predicted label: 2, accumulative accuracy: 0.9864362690449647
Image 5382, true label: 3, predicted label: 3, accumulative accuracy: 0.986438788779491
Image 5383, true label: 6, predicted label: 6, accumulative accuracy: 0.986441307578009
Image 5384, true label: 1, predicted label: 1, accumulative accuracy: 0.9864438254410399
Image 5385, true label: 2, predicted label: 2, accumulative accuracy: 0.9864463423691051
Image 5386, true label: 9, predicted label: 9, accumulative accuracy: 0.9864488583627251
Image 5387, true label: 8, predicted label: 8, accumulative accuracy: 0.9864513734224202
Image 5388, true label: 9, predicted label: 9, accumulative accuracy: 0.9864538875487103
Image 5389, true label: 5, predicted label: 5, accumulative accuracy: 0.986456400742115
Image 5390, true label: 2, predicted label: 2, accumulative accuracy: 0.9864589130031534
Image 5391, true label: 6, predicted label: 6, accumulative accuracy: 0.9864614243323442
Image 5392, true label: 2, predicted label: 2, accumulative accuracy: 0.9864639347302058
Image 5393, true label: 4, predicted label: 4, accumulative accuracy: 0.9864664441972563
Image 5394, true label: 8, predicted label: 8, accumulative accuracy: 0.986468952734013
Image 5395, true label: 4, predicted label: 4, accumulative accuracy: 0.9864714603409933
Image 5396, true label: 6, predicted label: 6, accumulative accuracy: 0.9864739670187141
Image 5397, true label: 5, predicted label: 5, accumulative accuracy: 0.9864764727676918
Image 5398, true label: 0, predicted label: 0, accumulative accuracy: 0.9864789775884423
Image 5399, true label: 1, predicted label: 1, accumulative accuracy: 0.9864814814814815
total cycles (32767 Hz): 22600266 (right shift by 4)
Image 5400, true label: 5, predicted label: 5, accumulative accuracy: 0.9864839844473245
Image 5401, true label: 6, predicted label: 6, accumulative accuracy: 0.9864864864864865
Image 5402, true label: 7, predicted label: 7, accumulative accuracy: 0.9864889875994818
Image 5403, true label: 8, predicted label: 8, accumulative accuracy: 0.9864914877868246
Image 5404, true label: 9, predicted label: 9, accumulative accuracy: 0.9864939870490287
Image 5405, true label: 0, predicted label: 0, accumulative accuracy: 0.9864964853866075
Image 5406, true label: 1, predicted label: 1, accumulative accuracy: 0.986498982800074
Image 5407, true label: 2, predicted label: 2, accumulative accuracy: 0.9865014792899408
Image 5408, true label: 3, predicted label: 3, accumulative accuracy: 0.9865039748567203
Image 5409, true label: 4, predicted label: 4, accumulative accuracy: 0.9865064695009242
Image 5410, true label: 5, predicted label: 5, accumulative accuracy: 0.9865089632230641
Image 5411, true label: 6, predicted label: 6, accumulative accuracy: 0.9865114560236512
Image 5412, true label: 7, predicted label: 7, accumulative accuracy: 0.986513947903196
Image 5413, true label: 8, predicted label: 8, accumulative accuracy: 0.9865164388622091
Image 5414, true label: 9, predicted label: 9, accumulative accuracy: 0.9865189289012004
Image 5415, true label: 0, predicted label: 0, accumulative accuracy: 0.9865214180206795
Image 5416, true label: 1, predicted label: 1, accumulative accuracy: 0.9865239062211556
Image 5417, true label: 2, predicted label: 2, accumulative accuracy: 0.9865263935031376
Image 5418, true label: 3, predicted label: 3, accumulative accuracy: 0.9865288798671341
Image 5419, true label: 4, predicted label: 4, accumulative accuracy: 0.9865313653136532
Image 5420, true label: 5, predicted label: 5, accumulative accuracy: 0.9865338498432024
Image 5421, true label: 6, predicted label: 6, accumulative accuracy: 0.9865363334562892
Image 5422, true label: 7, predicted label: 7, accumulative accuracy: 0.9865388161534207
Image 5423, true label: 8, predicted label: 8, accumulative accuracy: 0.9865412979351033
Image 5424, true label: 9, predicted label: 9, accumulative accuracy: 0.9865437788018433
Image 5425, true label: 7, predicted label: 7, accumulative accuracy: 0.9865462587541467
Image 5426, true label: 4, predicted label: 4, accumulative accuracy: 0.9865487377925188
Image 5427, true label: 2, predicted label: 2, accumulative accuracy: 0.986551215917465
Image 5428, true label: 0, predicted label: 0, accumulative accuracy: 0.9865536931294898
Image 5429, true label: 9, predicted label: 9, accumulative accuracy: 0.9865561694290976
Image 5430, true label: 0, predicted label: 0, accumulative accuracy: 0.9865586448167925
Image 5431, true label: 1, predicted label: 1, accumulative accuracy: 0.9865611192930781
Image 5432, true label: 5, predicted label: 5, accumulative accuracy: 0.9865635928584576
Image 5433, true label: 8, predicted label: 8, accumulative accuracy: 0.986566065513434
Image 5434, true label: 8, predicted label: 8, accumulative accuracy: 0.9865685372585097
Image 5435, true label: 0, predicted label: 0, accumulative accuracy: 0.9865710080941869
Image 5436, true label: 2, predicted label: 2, accumulative accuracy: 0.9865734780209674
Image 5437, true label: 7, predicted label: 7, accumulative accuracy: 0.9865759470393527
Image 5438, true label: 8, predicted label: 8, accumulative accuracy: 0.9865784151498437
Image 5439, true label: 4, predicted label: 4, accumulative accuracy: 0.9865808823529412
Image 5440, true label: 4, predicted label: 4, accumulative accuracy: 0.9865833486491454
Image 5441, true label: 6, predicted label: 6, accumulative accuracy: 0.9865858140389563
Image 5442, true label: 1, predicted label: 1, accumulative accuracy: 0.9865882785228735
Image 5443, true label: 0, predicted label: 0, accumulative accuracy: 0.9865907421013961
Image 5444, true label: 4, predicted label: 4, accumulative accuracy: 0.986593204775023
Image 5445, true label: 5, predicted label: 5, accumulative accuracy: 0.9865956665442527
Image 5446, true label: 3, predicted label: 3, accumulative accuracy: 0.9865981274095833
Image 5447, true label: 9, predicted label: 9, accumulative accuracy: 0.9866005873715125
Image 5448, true label: 4, predicted label: 4, accumulative accuracy: 0.9866030464305378
Image 5449, true label: 2, predicted label: 2, accumulative accuracy: 0.986605504587156
Image 5450, true label: 0, predicted label: 0, accumulative accuracy: 0.9866079618418638
Image 5451, true label: 5, predicted label: 5, accumulative accuracy: 0.9866104181951577
Image 5452, true label: 0, predicted label: 0, accumulative accuracy: 0.9866128736475335
Image 5453, true label: 1, predicted label: 1, accumulative accuracy: 0.9866153281994866
Image 5454, true label: 3, predicted label: 3, accumulative accuracy: 0.9866177818515124
Image 5455, true label: 2, predicted label: 2, accumulative accuracy: 0.9866202346041055
Image 5456, true label: 9, predicted label: 9, accumulative accuracy: 0.9866226864577606
Image 5457, true label: 1, predicted label: 1, accumulative accuracy: 0.9866251374129718
Image 5458, true label: 6, predicted label: 6, accumulative accuracy: 0.9866275874702326
Image 5459, true label: 0, predicted label: 0, accumulative accuracy: 0.9866300366300367
Image 5460, true label: 1, predicted label: 1, accumulative accuracy: 0.9866324848928768
Image 5461, true label: 1, predicted label: 1, accumulative accuracy: 0.9866349322592457
Image 5462, true label: 8, predicted label: 8, accumulative accuracy: 0.9866373787296358
Image 5463, true label: 0, predicted label: 0, accumulative accuracy: 0.9866398243045388
Image 5464, true label: 4, predicted label: 4, accumulative accuracy: 0.9866422689844465
Image 5465, true label: 7, predicted label: 7, accumulative accuracy: 0.98664471276985
Image 5466, true label: 7, predicted label: 7, accumulative accuracy: 0.9866471556612402
Image 5467, true label: 6, predicted label: 6, accumulative accuracy: 0.9866495976591075
Image 5468, true label: 3, predicted label: 3, accumulative accuracy: 0.9866520387639423
Image 5469, true label: 6, predicted label: 6, accumulative accuracy: 0.986654478976234
Image 5470, true label: 0, predicted label: 0, accumulative accuracy: 0.9866569182964723
Image 5471, true label: 7, predicted label: 7, accumulative accuracy: 0.9866593567251462
Image 5472, true label: 3, predicted label: 3, accumulative accuracy: 0.9866617942627444
Image 5473, true label: 5, predicted label: 5, accumulative accuracy: 0.9866642309097552
Image 5474, true label: 4, predicted label: 4, accumulative accuracy: 0.9866666666666667
Image 5475, true label: 2, predicted label: 2, accumulative accuracy: 0.9866691015339664
Image 5476, true label: 4, predicted label: 4, accumulative accuracy: 0.9866715355121417
Image 5477, true label: 1, predicted label: 1, accumulative accuracy: 0.9866739686016794
Image 5478, true label: 8, predicted label: 8, accumulative accuracy: 0.9866764008030663
Image 5479, true label: 3, predicted label: 3, accumulative accuracy: 0.9866788321167883
Image 5480, true label: 5, predicted label: 5, accumulative accuracy: 0.9866812625433315
Image 5481, true label: 6, predicted label: 6, accumulative accuracy: 0.9866836920831813
Image 5482, true label: 7, predicted label: 7, accumulative accuracy: 0.9866861207368229
Image 5483, true label: 0, predicted label: 0, accumulative accuracy: 0.9866885485047411
Image 5484, true label: 6, predicted label: 6, accumulative accuracy: 0.9866909753874202
Image 5485, true label: 7, predicted label: 7, accumulative accuracy: 0.9866934013853446
Image 5486, true label: 1, predicted label: 1, accumulative accuracy: 0.9866958264989977
Image 5487, true label: 2, predicted label: 2, accumulative accuracy: 0.986698250728863
Image 5488, true label: 5, predicted label: 5, accumulative accuracy: 0.9867006740754236
Image 5489, true label: 8, predicted label: 8, accumulative accuracy: 0.9867030965391621
Image 5490, true label: 1, predicted label: 1, accumulative accuracy: 0.986705518120561
Image 5491, true label: 9, predicted label: 9, accumulative accuracy: 0.986707938820102
Image 5492, true label: 3, predicted label: 3, accumulative accuracy: 0.9867103586382668
Image 5493, true label: 8, predicted label: 8, accumulative accuracy: 0.986712777575537
Image 5494, true label: 2, predicted label: 2, accumulative accuracy: 0.9867151956323931
Image 5495, true label: 8, predicted label: 8, accumulative accuracy: 0.9867176128093159
Image 5496, true label: 7, predicted label: 7, accumulative accuracy: 0.9867200291067855
Image 5497, true label: 6, predicted label: 6, accumulative accuracy: 0.9867224445252819
Image 5498, true label: 7, predicted label: 7, accumulative accuracy: 0.9867248590652846
Image 5499, true label: 1, predicted label: 1, accumulative accuracy: 0.9867272727272727
total cycles (32767 Hz): 23018722 (right shift by 4)
Image 5500, true label: 4, predicted label: 4, accumulative accuracy: 0.9867296855117251
Image 5501, true label: 6, predicted label: 6, accumulative accuracy: 0.9867320974191203
Image 5502, true label: 2, predicted label: 2, accumulative accuracy: 0.9867345084499364
Image 5503, true label: 9, predicted label: 9, accumulative accuracy: 0.9867369186046512
Image 5504, true label: 3, predicted label: 3, accumulative accuracy: 0.9867393278837421
Image 5505, true label: 0, predicted label: 0, accumulative accuracy: 0.9867417362876861
Image 5506, true label: 1, predicted label: 1, accumulative accuracy: 0.9867441438169602
Image 5507, true label: 2, predicted label: 2, accumulative accuracy: 0.9867465504720406
Image 5508, true label: 3, predicted label: 3, accumulative accuracy: 0.9867489562534035
Image 5509, true label: 4, predicted label: 4, accumulative accuracy: 0.9867513611615245
Image 5510, true label: 5, predicted label: 5, accumulative accuracy: 0.986753765196879
Image 5511, true label: 6, predicted label: 6, accumulative accuracy: 0.986756168359942
Image 5512, true label: 7, predicted label: 7, accumulative accuracy: 0.9867585706511881
Image 5513, true label: 0, predicted label: 0, accumulative accuracy: 0.9867609720710918
Image 5514, true label: 1, predicted label: 1, accumulative accuracy: 0.9867633726201269
Image 5515, true label: 2, predicted label: 2, accumulative accuracy: 0.9867657722987673
Image 5516, true label: 3, predicted label: 3, accumulative accuracy: 0.9867681711074859
Image 5517, true label: 4, predicted label: 4, accumulative accuracy: 0.9867705690467561
Image 5518, true label: 5, predicted label: 5, accumulative accuracy: 0.9867729661170502
Image 5519, true label: 0, predicted label: 0, accumulative accuracy: 0.9867753623188406
Image 5520, true label: 1, predicted label: 1, accumulative accuracy: 0.9867777576525991
Image 5521, true label: 2, predicted label: 2, accumulative accuracy: 0.9867801521187975
Image 5522, true label: 8, predicted label: 8, accumulative accuracy: 0.9867825457179069
Image 5523, true label: 9, predicted label: 9, accumulative accuracy: 0.9867849384503983
Image 5524, true label: 1, predicted label: 1, accumulative accuracy: 0.986787330316742
Image 5525, true label: 4, predicted label: 4, accumulative accuracy: 0.9867897213174086
Image 5526, true label: 0, predicted label: 0, accumulative accuracy: 0.9867921114528677
Image 5527, true label: 9, predicted label: 9, accumulative accuracy: 0.986794500723589
Image 5528, true label: 5, predicted label: 5, accumulative accuracy: 0.9867968891300416
Image 5529, true label: 0, predicted label: 0, accumulative accuracy: 0.9867992766726944
Image 5530, true label: 8, predicted label: 8, accumulative accuracy: 0.9868016633520159
Image 5531, true label: 0, predicted label: 0, accumulative accuracy: 0.9868040491684743
Image 5532, true label: 7, predicted label: 7, accumulative accuracy: 0.9868064341225375
Image 5533, true label: 7, predicted label: 7, accumulative accuracy: 0.9868088182146729
Image 5534, true label: 1, predicted label: 1, accumulative accuracy: 0.9868112014453478
Image 5535, true label: 1, predicted label: 1, accumulative accuracy: 0.9868135838150289
Image 5536, true label: 2, predicted label: 2, accumulative accuracy: 0.9868159653241828
Image 5537, true label: 9, predicted label: 9, accumulative accuracy: 0.9868183459732756
Image 5538, true label: 3, predicted label: 3, accumulative accuracy: 0.986820725762773
Image 5539, true label: 6, predicted label: 6, accumulative accuracy: 0.9868231046931408
Image 5540, true label: 7, predicted label: 7, accumulative accuracy: 0.9868254827648439
Image 5541, true label: 2, predicted label: 2, accumulative accuracy: 0.9868278599783472
Image 5542, true label: 3, predicted label: 3, accumulative accuracy: 0.9868302363341152
Image 5543, true label: 8, predicted label: 8, accumulative accuracy: 0.9868326118326118
Image 5544, true label: 1, predicted label: 1, accumulative accuracy: 0.9868349864743011
Image 5545, true label: 2, predicted label: 2, accumulative accuracy: 0.9868373602596466
Image 5546, true label: 9, predicted label: 9, accumulative accuracy: 0.9868397331891112
Image 5547, true label: 8, predicted label: 8, accumulative accuracy: 0.9868421052631579
Image 5548, true label: 8, predicted label: 8, accumulative accuracy: 0.986844476482249
Image 5549, true label: 7, predicted label: 7, accumulative accuracy: 0.9868468468468469
Image 5550, true label: 1, predicted label: 1, accumulative accuracy: 0.9868492163574131
Image 5551, true label: 7, predicted label: 7, accumulative accuracy: 0.9868515850144092
Image 5552, true label: 1, predicted label: 1, accumulative accuracy: 0.9868539528182965
Image 5553, true label: 1, predicted label: 1, accumulative accuracy: 0.9868563197695355
Image 5554, true label: 0, predicted label: 0, accumulative accuracy: 0.9868586858685868
Image 5555, true label: 3, predicted label: 3, accumulative accuracy: 0.9868610511159107
Image 5556, true label: 4, predicted label: 4, accumulative accuracy: 0.9868634155119669
Image 5557, true label: 2, predicted label: 2, accumulative accuracy: 0.9868657790572148
Image 5558, true label: 6, predicted label: 6, accumulative accuracy: 0.9868681417521137
Image 5559, true label: 4, predicted label: 4, accumulative accuracy: 0.9868705035971223
Image 5560, true label: 7, predicted label: 7, accumulative accuracy: 0.9868728645926992
Image 5561, true label: 4, predicted label: 4, accumulative accuracy: 0.9868752247393024
Image 5562, true label: 2, predicted label: 2, accumulative accuracy: 0.9868775840373899
Image 5563, true label: 7, predicted label: 7, accumulative accuracy: 0.9868799424874192
Image 5564, true label: 4, predicted label: 4, accumulative accuracy: 0.9868823000898472
Image 5565, true label: 9, predicted label: 9, accumulative accuracy: 0.9868846568451312
Image 5566, true label: 1, predicted label: 1, accumulative accuracy: 0.9868870127537274
Image 5567, true label: 0, predicted label: 0, accumulative accuracy: 0.9868893678160919
Image 5568, true label: 6, predicted label: 6, accumulative accuracy: 0.9868917220326809
Image 5569, true label: 8, predicted label: 8, accumulative accuracy: 0.9868940754039497
Image 5570, true label: 5, predicted label: 5, accumulative accuracy: 0.9868964279303536
Image 5571, true label: 5, predicted label: 5, accumulative accuracy: 0.9868987796123474
Image 5572, true label: 5, predicted label: 5, accumulative accuracy: 0.9869011304503857
Image 5573, true label: 3, predicted label: 3, accumulative accuracy: 0.9869034804449228
Image 5574, true label: 5, predicted label: 5, accumulative accuracy: 0.9869058295964126
Image 5575, true label: 9, predicted label: 9, accumulative accuracy: 0.9869081779053085
Image 5576, true label: 7, predicted label: 7, accumulative accuracy: 0.9869105253720638
Image 5577, true label: 4, predicted label: 4, accumulative accuracy: 0.9869128719971316
Image 5578, true label: 8, predicted label: 8, accumulative accuracy: 0.9869152177809644
Image 5579, true label: 5, predicted label: 5, accumulative accuracy: 0.9869175627240143
Image 5580, true label: 9, predicted label: 9, accumulative accuracy: 0.9869199068267336
Image 5581, true label: 6, predicted label: 6, accumulative accuracy: 0.9869222500895737
Image 5582, true label: 9, predicted label: 9, accumulative accuracy: 0.9869245925129858
Image 5583, true label: 3, predicted label: 3, accumulative accuracy: 0.9869269340974212
Image 5584, true label: 0, predicted label: 0, accumulative accuracy: 0.9869292748433304
Image 5585, true label: 3, predicted label: 3, accumulative accuracy: 0.9869316147511636
Image 5586, true label: 8, predicted label: 8, accumulative accuracy: 0.9869339538213711
Image 5587, true label: 9, predicted label: 9, accumulative accuracy: 0.9869362920544023
Image 5588, true label: 1, predicted label: 1, accumulative accuracy: 0.9869386294507068
Image 5589, true label: 8, predicted label: 8, accumulative accuracy: 0.9869409660107334
Image 5590, true label: 1, predicted label: 1, accumulative accuracy: 0.9869433017349312
Image 5591, true label: 6, predicted label: 6, accumulative accuracy: 0.9869456366237482
Image 5592, true label: 0, predicted label: 0, accumulative accuracy: 0.9869479706776327
Image 5593, true label: 0, predicted label: 0, accumulative accuracy: 0.9869503038970325
Image 5594, true label: 1, predicted label: 1, accumulative accuracy: 0.986952636282395
Image 5595, true label: 2, predicted label: 2, accumulative accuracy: 0.9869549678341673
Image 5596, true label: 3, predicted label: 3, accumulative accuracy: 0.9869572985527961
Image 5597, true label: 4, predicted label: 4, accumulative accuracy: 0.9869596284387281
Image 5598, true label: 5, predicted label: 5, accumulative accuracy: 0.9869619574924093
Image 5599, true label: 6, predicted label: 6, accumulative accuracy: 0.9869642857142857
total cycles (32767 Hz): 23437204 (right shift by 4)
Image 5600, true label: 7, predicted label: 9, accumulative accuracy: 0.9867880735582931
Image 5601, true label: 8, predicted label: 8, accumulative accuracy: 0.9867904319885755
Image 5602, true label: 9, predicted label: 9, accumulative accuracy: 0.9867927895770123
Image 5603, true label: 0, predicted label: 0, accumulative accuracy: 0.9867951463240543
Image 5604, true label: 1, predicted label: 1, accumulative accuracy: 0.9867975022301516
Image 5605, true label: 2, predicted label: 2, accumulative accuracy: 0.9867998572957546
Image 5606, true label: 3, predicted label: 3, accumulative accuracy: 0.9868022115213126
Image 5607, true label: 4, predicted label: 4, accumulative accuracy: 0.9868045649072753
Image 5608, true label: 5, predicted label: 5, accumulative accuracy: 0.9868069174540917
Image 5609, true label: 6, predicted label: 6, accumulative accuracy: 0.9868092691622103
Image 5610, true label: 7, predicted label: 7, accumulative accuracy: 0.9868116200320799
Image 5611, true label: 8, predicted label: 8, accumulative accuracy: 0.9868139700641483
Image 5612, true label: 9, predicted label: 9, accumulative accuracy: 0.9868163192588634
Image 5613, true label: 0, predicted label: 0, accumulative accuracy: 0.9868186676166726
Image 5614, true label: 1, predicted label: 1, accumulative accuracy: 0.9868210151380231
Image 5615, true label: 2, predicted label: 2, accumulative accuracy: 0.9868233618233618
Image 5616, true label: 3, predicted label: 3, accumulative accuracy: 0.9868257076731352
Image 5617, true label: 4, predicted label: 4, accumulative accuracy: 0.9868280526877893
Image 5618, true label: 5, predicted label: 5, accumulative accuracy: 0.9868303968677701
Image 5619, true label: 6, predicted label: 6, accumulative accuracy: 0.9868327402135232
Image 5620, true label: 7, predicted label: 7, accumulative accuracy: 0.9868350827254937
Image 5621, true label: 8, predicted label: 8, accumulative accuracy: 0.9868374244041267
Image 5622, true label: 9, predicted label: 9, accumulative accuracy: 0.9868397652498666
Image 5623, true label: 3, predicted label: 3, accumulative accuracy: 0.9868421052631579
Image 5624, true label: 5, predicted label: 5, accumulative accuracy: 0.9868444444444444
Image 5625, true label: 3, predicted label: 3, accumulative accuracy: 0.9868467827941699
Image 5626, true label: 2, predicted label: 2, accumulative accuracy: 0.9868491203127777
Image 5627, true label: 9, predicted label: 9, accumulative accuracy: 0.9868514570007108
Image 5628, true label: 3, predicted label: 3, accumulative accuracy: 0.9868537928584118
Image 5629, true label: 2, predicted label: 2, accumulative accuracy: 0.9868561278863233
Image 5630, true label: 1, predicted label: 1, accumulative accuracy: 0.9868584620848873
Image 5631, true label: 4, predicted label: 4, accumulative accuracy: 0.9868607954545454
Image 5632, true label: 5, predicted label: 5, accumulative accuracy: 0.9868631279957394
Image 5633, true label: 5, predicted label: 5, accumulative accuracy: 0.9868654597089102
Image 5634, true label: 2, predicted label: 2, accumulative accuracy: 0.9868677905944987
Image 5635, true label: 3, predicted label: 3, accumulative accuracy: 0.9868701206529453
Image 5636, true label: 2, predicted label: 2, accumulative accuracy: 0.9868724498846905
Image 5637, true label: 1, predicted label: 1, accumulative accuracy: 0.9868747782901738
Image 5638, true label: 3, predicted label: 3, accumulative accuracy: 0.9868771058698351
Image 5639, true label: 9, predicted label: 9, accumulative accuracy: 0.9868794326241135
Image 5640, true label: 7, predicted label: 7, accumulative accuracy: 0.986881758553448
Image 5641, true label: 2, predicted label: 2, accumulative accuracy: 0.9868840836582772
Image 5642, true label: 1, predicted label: 1, accumulative accuracy: 0.9868864079390395
Image 5643, true label: 2, predicted label: 2, accumulative accuracy: 0.986888731396173
Image 5644, true label: 8, predicted label: 8, accumulative accuracy: 0.9868910540301151
Image 5645, true label: 9, predicted label: 9, accumulative accuracy: 0.9868933758413035
Image 5646, true label: 1, predicted label: 1, accumulative accuracy: 0.9868956968301753
Image 5647, true label: 8, predicted label: 8, accumulative accuracy: 0.9868980169971672
Image 5648, true label: 8, predicted label: 8, accumulative accuracy: 0.9869003363427156
