Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 2748, true label: 0, predicted label: 0, accumulative accuracy: 0.8108403055656602
Image 2749, true label: 0, predicted label: 0, accumulative accuracy: 0.8109090909090909
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988298
Image 2750, true label: 1, predicted label: 1, accumulative accuracy: 0.8109778262450018
Image 2751, true label: 1, predicted label: 1, accumulative accuracy: 0.811046511627907
Image 2752, true label: 0, predicted label: 0, accumulative accuracy: 0.8111151471122412
Image 2753, true label: 1, predicted label: 0, accumulative accuracy: 0.8108206245461147
Image 2754, true label: 0, predicted label: 0, accumulative accuracy: 0.8108892921960072
Image 2755, true label: 0, predicted label: 0, accumulative accuracy: 0.8109579100145138
Image 2756, true label: 1, predicted label: 1, accumulative accuracy: 0.8110264780558578
Image 2757, true label: 0, predicted label: 0, accumulative accuracy: 0.8110949963741841
Image 2758, true label: 0, predicted label: 0, accumulative accuracy: 0.8111634650235593
Image 2759, true label: 0, predicted label: 0, accumulative accuracy: 0.811231884057971
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988346
Image 2760, true label: 0, predicted label: 0, accumulative accuracy: 0.8113002535313292
Image 2761, true label: 1, predicted label: 0, accumulative accuracy: 0.8110065170166546
Image 2762, true label: 0, predicted label: 0, accumulative accuracy: 0.8110749185667753
Image 2763, true label: 0, predicted label: 0, accumulative accuracy: 0.8111432706222865
Image 2764, true label: 1, predicted label: 1, accumulative accuracy: 0.8112115732368896
Image 2765, true label: 0, predicted label: 0, accumulative accuracy: 0.8112798264642083
Image 2766, true label: 1, predicted label: 1, accumulative accuracy: 0.8113480303577882
Image 2767, true label: 0, predicted label: 0, accumulative accuracy: 0.8114161849710982
Image 2768, true label: 0, predicted label: 1, accumulative accuracy: 0.8111231491513181
Image 2769, true label: 0, predicted label: 0, accumulative accuracy: 0.8111913357400722
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988249
Image 2770, true label: 1, predicted label: 1, accumulative accuracy: 0.8112594731143992
Image 2771, true label: 1, predicted label: 1, accumulative accuracy: 0.8113275613275613
Image 2772, true label: 1, predicted label: 1, accumulative accuracy: 0.8113956004327443
Image 2773, true label: 1, predicted label: 1, accumulative accuracy: 0.8114635904830569
Image 2774, true label: 0, predicted label: 0, accumulative accuracy: 0.8115315315315316
Image 2775, true label: 1, predicted label: 1, accumulative accuracy: 0.8115994236311239
Image 2776, true label: 1, predicted label: 1, accumulative accuracy: 0.8116672668347137
Image 2777, true label: 0, predicted label: 0, accumulative accuracy: 0.8117350611951044
Image 2778, true label: 1, predicted label: 1, accumulative accuracy: 0.8118028067650234
Image 2779, true label: 0, predicted label: 0, accumulative accuracy: 0.8118705035971223
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988537
Image 2780, true label: 1, predicted label: 1, accumulative accuracy: 0.811938151743977
Image 2781, true label: 1, predicted label: 1, accumulative accuracy: 0.8120057512580877
Image 2782, true label: 0, predicted label: 0, accumulative accuracy: 0.8120733021918792
Image 2783, true label: 0, predicted label: 0, accumulative accuracy: 0.8121408045977011
Image 2784, true label: 0, predicted label: 0, accumulative accuracy: 0.8122082585278276
Image 2785, true label: 0, predicted label: 0, accumulative accuracy: 0.8122756640344581
Image 2786, true label: 0, predicted label: 1, accumulative accuracy: 0.8119842124147829
Image 2787, true label: 0, predicted label: 0, accumulative accuracy: 0.812051649928264
Image 2788, true label: 0, predicted label: 0, accumulative accuracy: 0.8121190390821083
Image 2789, true label: 1, predicted label: 0, accumulative accuracy: 0.8118279569892473
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988168
Image 2790, true label: 0, predicted label: 0, accumulative accuracy: 0.8118953780007165
Image 2791, true label: 0, predicted label: 1, accumulative accuracy: 0.8116045845272206
Image 2792, true label: 0, predicted label: 0, accumulative accuracy: 0.811672037235947
Image 2793, true label: 0, predicted label: 0, accumulative accuracy: 0.8117394416607016
Image 2794, true label: 0, predicted label: 0, accumulative accuracy: 0.8118067978533094
Image 2795, true label: 0, predicted label: 0, accumulative accuracy: 0.8118741058655222
Image 2796, true label: 0, predicted label: 0, accumulative accuracy: 0.8119413657490168
Image 2797, true label: 0, predicted label: 1, accumulative accuracy: 0.811651179413867
Image 2798, true label: 1, predicted label: 1, accumulative accuracy: 0.811718470882458
Image 2799, true label: 0, predicted label: 0, accumulative accuracy: 0.8117857142857143
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988286
Image 2800, true label: 0, predicted label: 0, accumulative accuracy: 0.811852909675116
Image 2801, true label: 1, predicted label: 0, accumulative accuracy: 0.8115631691648822
Image 2802, true label: 1, predicted label: 0, accumulative accuracy: 0.8112736353906529
Image 2803, true label: 1, predicted label: 0, accumulative accuracy: 0.8109843081312411
Image 2804, true label: 0, predicted label: 0, accumulative accuracy: 0.8110516934046346
Image 2805, true label: 0, predicted label: 0, accumulative accuracy: 0.8111190306486101
Image 2806, true label: 0, predicted label: 0, accumulative accuracy: 0.8111863199144995
Image 2807, true label: 0, predicted label: 0, accumulative accuracy: 0.8112535612535613
Image 2808, true label: 0, predicted label: 0, accumulative accuracy: 0.8113207547169812
Image 2809, true label: 0, predicted label: 0, accumulative accuracy: 0.8113879003558719
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988267
Image 2810, true label: 1, predicted label: 1, accumulative accuracy: 0.8114549982212735
Image 2811, true label: 1, predicted label: 1, accumulative accuracy: 0.8115220483641536
Image 2812, true label: 0, predicted label: 0, accumulative accuracy: 0.811589050835407
Image 2813, true label: 0, predicted label: 0, accumulative accuracy: 0.8116560056858564
Image 2814, true label: 1, predicted label: 0, accumulative accuracy: 0.8113676731793961
Image 2815, true label: 0, predicted label: 0, accumulative accuracy: 0.8114346590909091
Image 2816, true label: 0, predicted label: 0, accumulative accuracy: 0.8115015974440895
Image 2817, true label: 1, predicted label: 1, accumulative accuracy: 0.8115684882895671
Image 2818, true label: 0, predicted label: 0, accumulative accuracy: 0.8116353316778999
Image 2819, true label: 1, predicted label: 1, accumulative accuracy: 0.8117021276595745
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988364
Image 2820, true label: 0, predicted label: 0, accumulative accuracy: 0.8117688762850053
Image 2821, true label: 1, predicted label: 1, accumulative accuracy: 0.8118355776045358
Image 2822, true label: 1, predicted label: 1, accumulative accuracy: 0.8119022316684378
Image 2823, true label: 1, predicted label: 1, accumulative accuracy: 0.8119688385269122
Image 2824, true label: 1, predicted label: 1, accumulative accuracy: 0.8120353982300885
Image 2825, true label: 0, predicted label: 0, accumulative accuracy: 0.8121019108280255
Image 2826, true label: 0, predicted label: 0, accumulative accuracy: 0.812168376370711
Image 2827, true label: 1, predicted label: 1, accumulative accuracy: 0.8122347949080623
Image 2828, true label: 1, predicted label: 0, accumulative accuracy: 0.8119476846942383
Image 2829, true label: 0, predicted label: 0, accumulative accuracy: 0.8120141342756184
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988244
Image 2830, true label: 0, predicted label: 0, accumulative accuracy: 0.8120805369127517
Image 2831, true label: 1, predicted label: 1, accumulative accuracy: 0.8121468926553672
Image 2832, true label: 1, predicted label: 1, accumulative accuracy: 0.8122132015531239
Image 2833, true label: 1, predicted label: 1, accumulative accuracy: 0.8122794636556104
Image 2834, true label: 0, predicted label: 0, accumulative accuracy: 0.8123456790123457
Image 2835, true label: 0, predicted label: 0, accumulative accuracy: 0.8124118476727785
Image 2836, true label: 0, predicted label: 0, accumulative accuracy: 0.8124779696862884
Image 2837, true label: 0, predicted label: 0, accumulative accuracy: 0.8125440451021846
Image 2838, true label: 0, predicted label: 0, accumulative accuracy: 0.8126100739697076
Image 2839, true label: 0, predicted label: 0, accumulative accuracy: 0.8126760563380282
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988112
Image 2840, true label: 0, predicted label: 0, accumulative accuracy: 0.8127419922562478
Image 2841, true label: 0, predicted label: 0, accumulative accuracy: 0.812807881773399
Image 2842, true label: 0, predicted label: 0, accumulative accuracy: 0.8128737249384453
Image 2843, true label: 0, predicted label: 0, accumulative accuracy: 0.8129395218002813
Image 2844, true label: 1, predicted label: 1, accumulative accuracy: 0.8130052724077329
Image 2845, true label: 1, predicted label: 0, accumulative accuracy: 0.8127196064652144
Image 2846, true label: 1, predicted label: 1, accumulative accuracy: 0.8127853881278538
Image 2847, true label: 1, predicted label: 1, accumulative accuracy: 0.8128511235955056
Image 2848, true label: 1, predicted label: 0, accumulative accuracy: 0.8125658125658126
Image 2849, true label: 1, predicted label: 0, accumulative accuracy: 0.8122807017543859
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988431
Image 2850, true label: 1, predicted label: 1, accumulative accuracy: 0.8123465450719046
Image 2851, true label: 0, predicted label: 1, accumulative accuracy: 0.8120617110799438
Image 2852, true label: 0, predicted label: 1, accumulative accuracy: 0.8117770767613038
Image 2853, true label: 0, predicted label: 0, accumulative accuracy: 0.8118430273300631
Image 2854, true label: 0, predicted label: 1, accumulative accuracy: 0.8115586690017513
Image 2855, true label: 0, predicted label: 0, accumulative accuracy: 0.811624649859944
Image 2856, true label: 1, predicted label: 1, accumulative accuracy: 0.8116905845292265
Image 2857, true label: 0, predicted label: 1, accumulative accuracy: 0.811406578026592
Image 2858, true label: 1, predicted label: 0, accumulative accuracy: 0.8111227701993704
Image 2859, true label: 0, predicted label: 0, accumulative accuracy: 0.8111888111888111
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988430
Image 2860, true label: 0, predicted label: 1, accumulative accuracy: 0.8109052778748689
Image 2861, true label: 0, predicted label: 0, accumulative accuracy: 0.8109713487071978
Image 2862, true label: 0, predicted label: 0, accumulative accuracy: 0.8110373733845616
Image 2863, true label: 1, predicted label: 1, accumulative accuracy: 0.8111033519553073
Image 2864, true label: 1, predicted label: 1, accumulative accuracy: 0.8111692844677137
Image 2865, true label: 0, predicted label: 0, accumulative accuracy: 0.811235170969993
Image 2866, true label: 0, predicted label: 0, accumulative accuracy: 0.8113010115102895
Image 2867, true label: 1, predicted label: 1, accumulative accuracy: 0.8113668061366807
Image 2868, true label: 0, predicted label: 1, accumulative accuracy: 0.811084001394214
Image 2869, true label: 1, predicted label: 1, accumulative accuracy: 0.8111498257839721
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988480
Image 2870, true label: 0, predicted label: 0, accumulative accuracy: 0.8112156043190526
Image 2871, true label: 0, predicted label: 0, accumulative accuracy: 0.8112813370473537
Image 2872, true label: 0, predicted label: 0, accumulative accuracy: 0.8113470240167073
Image 2873, true label: 0, predicted label: 0, accumulative accuracy: 0.8114126652748782
Image 2874, true label: 1, predicted label: 1, accumulative accuracy: 0.8114782608695652
Image 2875, true label: 1, predicted label: 1, accumulative accuracy: 0.8115438108484005
Image 2876, true label: 0, predicted label: 1, accumulative accuracy: 0.8112617309697602
Image 2877, true label: 0, predicted label: 0, accumulative accuracy: 0.8113273106323836
Image 2878, true label: 1, predicted label: 1, accumulative accuracy: 0.8113928447377562
Image 2879, true label: 0, predicted label: 0, accumulative accuracy: 0.8114583333333333
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988472
Image 2880, true label: 1, predicted label: 1, accumulative accuracy: 0.8115237764665046
Image 2881, true label: 0, predicted label: 0, accumulative accuracy: 0.8115891741845941
Image 2882, true label: 0, predicted label: 1, accumulative accuracy: 0.8113076656260839
Image 2883, true label: 1, predicted label: 1, accumulative accuracy: 0.811373092926491
Image 2884, true label: 1, predicted label: 1, accumulative accuracy: 0.8114384748700173
Image 2885, true label: 1, predicted label: 1, accumulative accuracy: 0.8115038115038115
Image 2886, true label: 1, predicted label: 1, accumulative accuracy: 0.8115691028749566
Image 2887, true label: 0, predicted label: 0, accumulative accuracy: 0.8116343490304709
Image 2888, true label: 1, predicted label: 0, accumulative accuracy: 0.8113534094842506
Image 2889, true label: 1, predicted label: 0, accumulative accuracy: 0.8110726643598616
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988421
Image 2890, true label: 0, predicted label: 0, accumulative accuracy: 0.8111380145278451
Image 2891, true label: 1, predicted label: 1, accumulative accuracy: 0.8112033195020747
Image 2892, true label: 1, predicted label: 0, accumulative accuracy: 0.8109229173867957
Image 2893, true label: 1, predicted label: 1, accumulative accuracy: 0.8109882515549413
Image 2894, true label: 0, predicted label: 0, accumulative accuracy: 0.8110535405872193
Image 2895, true label: 1, predicted label: 1, accumulative accuracy: 0.8111187845303868
Image 2896, true label: 1, predicted label: 1, accumulative accuracy: 0.8111839834311356
Image 2897, true label: 1, predicted label: 0, accumulative accuracy: 0.810904071773637
Image 2898, true label: 0, predicted label: 1, accumulative accuracy: 0.8106243532252501
Image 2899, true label: 0, predicted label: 0, accumulative accuracy: 0.8106896551724138
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988473
Image 2900, true label: 1, predicted label: 1, accumulative accuracy: 0.8107549120992761
Image 2901, true label: 1, predicted label: 0, accumulative accuracy: 0.8104755341144039
Image 2902, true label: 0, predicted label: 0, accumulative accuracy: 0.8105408198415432
Image 2903, true label: 0, predicted label: 0, accumulative accuracy: 0.8106060606060606
Image 2904, true label: 1, predicted label: 1, accumulative accuracy: 0.810671256454389
Image 2905, true label: 0, predicted label: 0, accumulative accuracy: 0.8107364074328974
Image 2906, true label: 0, predicted label: 0, accumulative accuracy: 0.8108015135878913
Image 2907, true label: 0, predicted label: 0, accumulative accuracy: 0.8108665749656121
Image 2908, true label: 1, predicted label: 1, accumulative accuracy: 0.8109315916122379
Image 2909, true label: 1, predicted label: 1, accumulative accuracy: 0.8109965635738832
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988306
Image 2910, true label: 0, predicted label: 0, accumulative accuracy: 0.8110614908965991
Image 2911, true label: 1, predicted label: 1, accumulative accuracy: 0.8111263736263736
Image 2912, true label: 0, predicted label: 0, accumulative accuracy: 0.8111912118091315
Image 2913, true label: 1, predicted label: 0, accumulative accuracy: 0.8109128345916267
Image 2914, true label: 0, predicted label: 0, accumulative accuracy: 0.8109777015437393
Image 2915, true label: 1, predicted label: 0, accumulative accuracy: 0.8106995884773662
Image 2916, true label: 0, predicted label: 0, accumulative accuracy: 0.8107644840589647
Image 2917, true label: 1, predicted label: 1, accumulative accuracy: 0.8108293351610693
Image 2918, true label: 0, predicted label: 0, accumulative accuracy: 0.8108941418293937
Image 2919, true label: 0, predicted label: 1, accumulative accuracy: 0.8106164383561644
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988524
Image 2920, true label: 1, predicted label: 0, accumulative accuracy: 0.8103389250256762
Image 2921, true label: 1, predicted label: 1, accumulative accuracy: 0.810403832991102
Image 2922, true label: 0, predicted label: 0, accumulative accuracy: 0.8104686965446459
Image 2923, true label: 0, predicted label: 0, accumulative accuracy: 0.8105335157318742
Image 2924, true label: 0, predicted label: 1, accumulative accuracy: 0.8102564102564103
Image 2925, true label: 0, predicted label: 0, accumulative accuracy: 0.8103212576896788
Image 2926, true label: 1, predicted label: 1, accumulative accuracy: 0.8103860608131193
Image 2927, true label: 0, predicted label: 0, accumulative accuracy: 0.8104508196721312
Image 2928, true label: 0, predicted label: 0, accumulative accuracy: 0.8105155343120519
Image 2929, true label: 0, predicted label: 0, accumulative accuracy: 0.810580204778157
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988336
Image 2930, true label: 1, predicted label: 1, accumulative accuracy: 0.8106448311156602
Image 2931, true label: 0, predicted label: 0, accumulative accuracy: 0.8107094133697135
Image 2932, true label: 1, predicted label: 0, accumulative accuracy: 0.8104330037504262
Image 2933, true label: 1, predicted label: 0, accumulative accuracy: 0.8101567825494206
Image 2934, true label: 1, predicted label: 1, accumulative accuracy: 0.810221465076661
Image 2935, true label: 0, predicted label: 1, accumulative accuracy: 0.8099455040871935
Image 2936, true label: 0, predicted label: 0, accumulative accuracy: 0.8100102145045965
Image 2937, true label: 1, predicted label: 1, accumulative accuracy: 0.810074880871341
Image 2938, true label: 0, predicted label: 1, accumulative accuracy: 0.8097992514460701
Image 2939, true label: 1, predicted label: 1, accumulative accuracy: 0.8098639455782313
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988283
Image 2940, true label: 0, predicted label: 0, accumulative accuracy: 0.8099285957157429
Image 2941, true label: 1, predicted label: 1, accumulative accuracy: 0.809993201903467
Image 2942, true label: 1, predicted label: 1, accumulative accuracy: 0.8100577641862046
Image 2943, true label: 1, predicted label: 0, accumulative accuracy: 0.8097826086956522
Image 2944, true label: 0, predicted label: 0, accumulative accuracy: 0.8098471986417657
Image 2945, true label: 1, predicted label: 1, accumulative accuracy: 0.8099117447386287
Image 2946, true label: 0, predicted label: 0, accumulative accuracy: 0.8099762470308789
Image 2947, true label: 0, predicted label: 1, accumulative accuracy: 0.8097014925373134
Image 2948, true label: 1, predicted label: 1, accumulative accuracy: 0.8097660223804679
Image 2949, true label: 1, predicted label: 1, accumulative accuracy: 0.8098305084745763
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988254
Image 2950, true label: 0, predicted label: 0, accumulative accuracy: 0.8098949508641139
Image 2951, true label: 1, predicted label: 1, accumulative accuracy: 0.8099593495934959
Image 2952, true label: 0, predicted label: 0, accumulative accuracy: 0.8100237047070775
Image 2953, true label: 0, predicted label: 0, accumulative accuracy: 0.8100880162491537
Image 2954, true label: 0, predicted label: 0, accumulative accuracy: 0.8101522842639594
Image 2955, true label: 0, predicted label: 0, accumulative accuracy: 0.8102165087956699
Image 2956, true label: 1, predicted label: 1, accumulative accuracy: 0.8102806898884004
Image 2957, true label: 0, predicted label: 0, accumulative accuracy: 0.8103448275862069
Image 2958, true label: 0, predicted label: 0, accumulative accuracy: 0.8104089219330854
Image 2959, true label: 1, predicted label: 1, accumulative accuracy: 0.8104729729729729
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988508
Image 2960, true label: 1, predicted label: 0, accumulative accuracy: 0.8101992570077676
Image 2961, true label: 1, predicted label: 1, accumulative accuracy: 0.8102633355840648
Image 2962, true label: 1, predicted label: 1, accumulative accuracy: 0.8103273709078637
Image 2963, true label: 1, predicted label: 1, accumulative accuracy: 0.810391363022942
Image 2964, true label: 1, predicted label: 1, accumulative accuracy: 0.8104553119730186
Image 2965, true label: 0, predicted label: 0, accumulative accuracy: 0.8105192178017532
Image 2966, true label: 1, predicted label: 1, accumulative accuracy: 0.8105830805527469
Image 2967, true label: 0, predicted label: 0, accumulative accuracy: 0.8106469002695418
Image 2968, true label: 1, predicted label: 1, accumulative accuracy: 0.8107106769956214
Image 2969, true label: 1, predicted label: 1, accumulative accuracy: 0.8107744107744108
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988324
Image 2970, true label: 0, predicted label: 0, accumulative accuracy: 0.8108381016492764
Image 2971, true label: 0, predicted label: 0, accumulative accuracy: 0.8109017496635262
Image 2972, true label: 1, predicted label: 1, accumulative accuracy: 0.8109653548604103
Image 2973, true label: 1, predicted label: 1, accumulative accuracy: 0.8110289172831204
Image 2974, true label: 0, predicted label: 0, accumulative accuracy: 0.8110924369747899
Image 2975, true label: 1, predicted label: 1, accumulative accuracy: 0.8111559139784946
Image 2976, true label: 1, predicted label: 0, accumulative accuracy: 0.8108834397044004
Image 2977, true label: 1, predicted label: 1, accumulative accuracy: 0.8109469442578912
Image 2978, true label: 1, predicted label: 1, accumulative accuracy: 0.8110104061765693
Image 2979, true label: 0, predicted label: 0, accumulative accuracy: 0.8110738255033557
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988390
Image 2980, true label: 0, predicted label: 0, accumulative accuracy: 0.8111372022811137
Image 2981, true label: 0, predicted label: 0, accumulative accuracy: 0.8112005365526492
Image 2982, true label: 1, predicted label: 1, accumulative accuracy: 0.8112638283607106
Image 2983, true label: 0, predicted label: 0, accumulative accuracy: 0.8113270777479893
Image 2984, true label: 0, predicted label: 0, accumulative accuracy: 0.8113902847571189
Image 2985, true label: 0, predicted label: 1, accumulative accuracy: 0.8111185532484929
Image 2986, true label: 0, predicted label: 0, accumulative accuracy: 0.8111817877469032
Image 2987, true label: 1, predicted label: 1, accumulative accuracy: 0.8112449799196787
Image 2988, true label: 0, predicted label: 0, accumulative accuracy: 0.8113081298093008
Image 2989, true label: 0, predicted label: 0, accumulative accuracy: 0.811371237458194
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988324
Image 2990, true label: 0, predicted label: 1, accumulative accuracy: 0.8110999665663657
Image 2991, true label: 1, predicted label: 1, accumulative accuracy: 0.8111631016042781
Image 2992, true label: 1, predicted label: 1, accumulative accuracy: 0.8112261944537253
Image 2993, true label: 0, predicted label: 0, accumulative accuracy: 0.8112892451569806
Image 2994, true label: 0, predicted label: 0, accumulative accuracy: 0.8113522537562604
Image 2995, true label: 0, predicted label: 0, accumulative accuracy: 0.8114152202937249
Image 2996, true label: 0, predicted label: 0, accumulative accuracy: 0.8114781448114782
Image 2997, true label: 1, predicted label: 1, accumulative accuracy: 0.8115410273515677
Image 2998, true label: 1, predicted label: 1, accumulative accuracy: 0.8116038679559854
Image 2999, true label: 0, predicted label: 0, accumulative accuracy: 0.8116666666666666
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988404
Image 3000, true label: 0, predicted label: 0, accumulative accuracy: 0.8117294235254915
Image 3001, true label: 1, predicted label: 1, accumulative accuracy: 0.8117921385742838
Image 3002, true label: 0, predicted label: 0, accumulative accuracy: 0.8118548118548119
Image 3003, true label: 0, predicted label: 0, accumulative accuracy: 0.8119174434087882
Image 3004, true label: 0, predicted label: 0, accumulative accuracy: 0.8119800332778702
Image 3005, true label: 1, predicted label: 1, accumulative accuracy: 0.8120425815036594
Image 3006, true label: 0, predicted label: 0, accumulative accuracy: 0.812105088127702
Image 3007, true label: 1, predicted label: 1, accumulative accuracy: 0.8121675531914894
Image 3008, true label: 0, predicted label: 1, accumulative accuracy: 0.811897640412097
Image 3009, true label: 0, predicted label: 0, accumulative accuracy: 0.8119601328903654
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988290
Image 3010, true label: 0, predicted label: 0, accumulative accuracy: 0.812022583859183
Image 3011, true label: 1, predicted label: 0, accumulative accuracy: 0.8117529880478087
Image 3012, true label: 0, predicted label: 0, accumulative accuracy: 0.8118154663126452
Image 3013, true label: 0, predicted label: 0, accumulative accuracy: 0.811877903118779
Image 3014, true label: 1, predicted label: 1, accumulative accuracy: 0.8119402985074626
Image 3015, true label: 1, predicted label: 1, accumulative accuracy: 0.8120026525198939
Image 3016, true label: 1, predicted label: 1, accumulative accuracy: 0.8120649651972158
Image 3017, true label: 0, predicted label: 0, accumulative accuracy: 0.8121272365805169
Image 3018, true label: 0, predicted label: 0, accumulative accuracy: 0.8121894667108314
Image 3019, true label: 1, predicted label: 1, accumulative accuracy: 0.812251655629139
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988409
Image 3020, true label: 0, predicted label: 0, accumulative accuracy: 0.8123138033763655
Image 3021, true label: 0, predicted label: 0, accumulative accuracy: 0.8123759099933818
Image 3022, true label: 1, predicted label: 1, accumulative accuracy: 0.8124379755210056
Image 3023, true label: 0, predicted label: 0, accumulative accuracy: 0.8125
Image 3024, true label: 0, predicted label: 0, accumulative accuracy: 0.8125619834710743
Image 3025, true label: 0, predicted label: 0, accumulative accuracy: 0.8126239259748843
Image 3026, true label: 0, predicted label: 0, accumulative accuracy: 0.8126858275520317
Image 3027, true label: 1, predicted label: 1, accumulative accuracy: 0.8127476882430648
Image 3028, true label: 1, predicted label: 0, accumulative accuracy: 0.8124793661274348
Image 3029, true label: 1, predicted label: 1, accumulative accuracy: 0.8125412541254126
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988386
Image 3030, true label: 1, predicted label: 1, accumulative accuracy: 0.8126031012867041
Image 3031, true label: 1, predicted label: 0, accumulative accuracy: 0.8123350923482849
Image 3032, true label: 1, predicted label: 1, accumulative accuracy: 0.8123969666996373
Image 3033, true label: 0, predicted label: 0, accumulative accuracy: 0.8124588002636783
Image 3034, true label: 0, predicted label: 0, accumulative accuracy: 0.8125205930807249
Image 3035, true label: 1, predicted label: 1, accumulative accuracy: 0.8125823451910409
Image 3036, true label: 1, predicted label: 0, accumulative accuracy: 0.8123147843266382
Image 3037, true label: 0, predicted label: 0, accumulative accuracy: 0.8123765635286373
Image 3038, true label: 0, predicted label: 0, accumulative accuracy: 0.8124383020730503
Image 3039, true label: 0, predicted label: 0, accumulative accuracy: 0.8125
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988329
Image 3040, true label: 1, predicted label: 0, accumulative accuracy: 0.8122328181519237
Image 3041, true label: 0, predicted label: 1, accumulative accuracy: 0.811965811965812
Image 3042, true label: 1, predicted label: 1, accumulative accuracy: 0.8120276043378245
Image 3043, true label: 1, predicted label: 1, accumulative accuracy: 0.812089356110381
Image 3044, true label: 1, predicted label: 1, accumulative accuracy: 0.8121510673234811
Image 3045, true label: 0, predicted label: 0, accumulative accuracy: 0.8122127380170716
Image 3046, true label: 0, predicted label: 0, accumulative accuracy: 0.8122743682310469
Image 3047, true label: 1, predicted label: 1, accumulative accuracy: 0.8123359580052494
Image 3048, true label: 1, predicted label: 1, accumulative accuracy: 0.8123975073794687
Image 3049, true label: 1, predicted label: 1, accumulative accuracy: 0.8124590163934426
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988264
Image 3050, true label: 0, predicted label: 0, accumulative accuracy: 0.8125204850868568
Image 3051, true label: 0, predicted label: 0, accumulative accuracy: 0.8125819134993447
Image 3052, true label: 1, predicted label: 1, accumulative accuracy: 0.812643301670488
Image 3053, true label: 1, predicted label: 1, accumulative accuracy: 0.8127046496398166
Image 3054, true label: 0, predicted label: 0, accumulative accuracy: 0.8127659574468085
Image 3055, true label: 1, predicted label: 1, accumulative accuracy: 0.81282722513089
Image 3056, true label: 1, predicted label: 0, accumulative accuracy: 0.8125613346418057
Image 3057, true label: 0, predicted label: 0, accumulative accuracy: 0.8126226291693918
Image 3058, true label: 1, predicted label: 1, accumulative accuracy: 0.8126838836220988
Image 3059, true label: 1, predicted label: 1, accumulative accuracy: 0.8127450980392157
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988231
Image 3060, true label: 1, predicted label: 1, accumulative accuracy: 0.8128062724599804
Image 3061, true label: 0, predicted label: 0, accumulative accuracy: 0.8128674069235794
