Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 4231, true label: 8, predicted label: 8, accumulative accuracy: 0.9834593572778828
Image 4232, true label: 1, predicted label: 1, accumulative accuracy: 0.9834632648240019
Image 4233, true label: 5, predicted label: 5, accumulative accuracy: 0.9834671705243269
Image 4234, true label: 3, predicted label: 3, accumulative accuracy: 0.9834710743801653
Image 4235, true label: 9, predicted label: 9, accumulative accuracy: 0.9834749763928234
Image 4236, true label: 5, predicted label: 5, accumulative accuracy: 0.9834788765636063
Image 4237, true label: 9, predicted label: 9, accumulative accuracy: 0.9834827748938179
Image 4238, true label: 7, predicted label: 7, accumulative accuracy: 0.9834866713847605
Image 4239, true label: 6, predicted label: 6, accumulative accuracy: 0.9834905660377359
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76377
Image 4240, true label: 9, predicted label: 9, accumulative accuracy: 0.9834944588540439
Image 4241, true label: 0, predicted label: 0, accumulative accuracy: 0.9834983498349835
Image 4242, true label: 3, predicted label: 3, accumulative accuracy: 0.9835022389818525
Image 4243, true label: 6, predicted label: 6, accumulative accuracy: 0.9835061262959472
Image 4244, true label: 3, predicted label: 3, accumulative accuracy: 0.983510011778563
Image 4245, true label: 9, predicted label: 9, accumulative accuracy: 0.9835138954309939
Image 4246, true label: 8, predicted label: 8, accumulative accuracy: 0.9835177772545326
Image 4247, true label: 2, predicted label: 2, accumulative accuracy: 0.9835216572504708
Image 4248, true label: 2, predicted label: 1, accumulative accuracy: 0.9832901859261003
Image 4249, true label: 1, predicted label: 1, accumulative accuracy: 0.9832941176470589
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 4250, true label: 2, predicted label: 2, accumulative accuracy: 0.983298047518231
Image 4251, true label: 8, predicted label: 8, accumulative accuracy: 0.9833019755409219
Image 4252, true label: 6, predicted label: 6, accumulative accuracy: 0.9833059017164355
Image 4253, true label: 8, predicted label: 8, accumulative accuracy: 0.9833098260460743
Image 4254, true label: 5, predicted label: 5, accumulative accuracy: 0.9833137485311398
Image 4255, true label: 5, predicted label: 5, accumulative accuracy: 0.9833176691729323
Image 4256, true label: 3, predicted label: 2, accumulative accuracy: 0.9830866807610994
Image 4257, true label: 9, predicted label: 9, accumulative accuracy: 0.9830906528886801
Image 4258, true label: 4, predicted label: 4, accumulative accuracy: 0.9830946231509744
Image 4259, true label: 9, predicted label: 9, accumulative accuracy: 0.9830985915492958
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76388
Image 4260, true label: 2, predicted label: 2, accumulative accuracy: 0.9831025580849566
Image 4261, true label: 5, predicted label: 5, accumulative accuracy: 0.9831065227592679
Image 4262, true label: 1, predicted label: 1, accumulative accuracy: 0.9831104855735397
Image 4263, true label: 5, predicted label: 5, accumulative accuracy: 0.9831144465290806
Image 4264, true label: 1, predicted label: 1, accumulative accuracy: 0.9831184056271981
Image 4265, true label: 4, predicted label: 9, accumulative accuracy: 0.9828879512423816
Image 4266, true label: 4, predicted label: 4, accumulative accuracy: 0.9828919615655027
Image 4267, true label: 1, predicted label: 1, accumulative accuracy: 0.9828959700093721
Image 4268, true label: 4, predicted label: 4, accumulative accuracy: 0.9828999765753104
Image 4269, true label: 4, predicted label: 4, accumulative accuracy: 0.982903981264637
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 4270, true label: 3, predicted label: 3, accumulative accuracy: 0.9829079840786701
Image 4271, true label: 5, predicted label: 5, accumulative accuracy: 0.9829119850187266
Image 4272, true label: 9, predicted label: 9, accumulative accuracy: 0.9829159840861221
Image 4273, true label: 1, predicted label: 1, accumulative accuracy: 0.9829199812821713
Image 4274, true label: 2, predicted label: 2, accumulative accuracy: 0.9829239766081871
Image 4275, true label: 2, predicted label: 2, accumulative accuracy: 0.9829279700654817
Image 4276, true label: 3, predicted label: 3, accumulative accuracy: 0.9829319616553659
Image 4277, true label: 3, predicted label: 3, accumulative accuracy: 0.9829359513791491
Image 4278, true label: 0, predicted label: 0, accumulative accuracy: 0.9829399392381397
Image 4279, true label: 2, predicted label: 2, accumulative accuracy: 0.9829439252336448
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 4280, true label: 9, predicted label: 9, accumulative accuracy: 0.9829479093669703
Image 4281, true label: 0, predicted label: 0, accumulative accuracy: 0.9829518916394209
Image 4282, true label: 0, predicted label: 0, accumulative accuracy: 0.9829558720522998
Image 4283, true label: 9, predicted label: 9, accumulative accuracy: 0.9829598506069094
Image 4284, true label: 9, predicted label: 5, accumulative accuracy: 0.982730455075846
Image 4285, true label: 6, predicted label: 6, accumulative accuracy: 0.9827344843677088
Image 4286, true label: 0, predicted label: 0, accumulative accuracy: 0.9827385117797994
Image 4287, true label: 9, predicted label: 9, accumulative accuracy: 0.9827425373134329
Image 4288, true label: 3, predicted label: 3, accumulative accuracy: 0.9827465609699231
Image 4289, true label: 2, predicted label: 2, accumulative accuracy: 0.9827505827505828
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 4290, true label: 8, predicted label: 8, accumulative accuracy: 0.9827546026567233
Image 4291, true label: 4, predicted label: 4, accumulative accuracy: 0.9827586206896551
Image 4292, true label: 1, predicted label: 1, accumulative accuracy: 0.9827626368506872
Image 4293, true label: 9, predicted label: 9, accumulative accuracy: 0.9827666511411272
Image 4294, true label: 9, predicted label: 9, accumulative accuracy: 0.9827706635622817
Image 4295, true label: 7, predicted label: 7, accumulative accuracy: 0.9827746741154563
Image 4296, true label: 2, predicted label: 2, accumulative accuracy: 0.9827786828019549
Image 4297, true label: 7, predicted label: 7, accumulative accuracy: 0.9827826896230805
Image 4298, true label: 9, predicted label: 9, accumulative accuracy: 0.9827866945801349
Image 4299, true label: 9, predicted label: 9, accumulative accuracy: 0.9827906976744186
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76386
Image 4300, true label: 5, predicted label: 5, accumulative accuracy: 0.9827946989072309
Image 4301, true label: 9, predicted label: 9, accumulative accuracy: 0.9827986982798699
Image 4302, true label: 5, predicted label: 5, accumulative accuracy: 0.9828026957936323
Image 4303, true label: 1, predicted label: 1, accumulative accuracy: 0.9828066914498141
Image 4304, true label: 1, predicted label: 1, accumulative accuracy: 0.9828106852497096
Image 4305, true label: 8, predicted label: 8, accumulative accuracy: 0.9828146771946121
Image 4306, true label: 3, predicted label: 3, accumulative accuracy: 0.9828186672858138
Image 4307, true label: 5, predicted label: 5, accumulative accuracy: 0.9828226555246053
Image 4308, true label: 1, predicted label: 1, accumulative accuracy: 0.9828266419122766
Image 4309, true label: 9, predicted label: 9, accumulative accuracy: 0.982830626450116
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4310, true label: 5, predicted label: 5, accumulative accuracy: 0.9828346091394108
Image 4311, true label: 3, predicted label: 3, accumulative accuracy: 0.9828385899814471
Image 4312, true label: 5, predicted label: 5, accumulative accuracy: 0.9828425689775099
Image 4313, true label: 4, predicted label: 4, accumulative accuracy: 0.9828465461288827
Image 4314, true label: 9, predicted label: 9, accumulative accuracy: 0.9828505214368483
Image 4315, true label: 5, predicted label: 5, accumulative accuracy: 0.9828544949026877
Image 4316, true label: 9, predicted label: 9, accumulative accuracy: 0.9828584665276813
Image 4317, true label: 3, predicted label: 3, accumulative accuracy: 0.9828624363131079
Image 4318, true label: 1, predicted label: 1, accumulative accuracy: 0.9828664042602454
Image 4319, true label: 9, predicted label: 9, accumulative accuracy: 0.9828703703703704
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76379
Image 4320, true label: 0, predicted label: 0, accumulative accuracy: 0.9828743346447582
Image 4321, true label: 9, predicted label: 9, accumulative accuracy: 0.982878297084683
Image 4322, true label: 7, predicted label: 7, accumulative accuracy: 0.982882257691418
Image 4323, true label: 5, predicted label: 5, accumulative accuracy: 0.982886216466235
Image 4324, true label: 4, predicted label: 4, accumulative accuracy: 0.9828901734104046
Image 4325, true label: 9, predicted label: 9, accumulative accuracy: 0.9828941285251965
Image 4326, true label: 2, predicted label: 2, accumulative accuracy: 0.9828980818118789
Image 4327, true label: 0, predicted label: 0, accumulative accuracy: 0.982902033271719
Image 4328, true label: 1, predicted label: 1, accumulative accuracy: 0.9829059829059829
Image 4329, true label: 0, predicted label: 0, accumulative accuracy: 0.9829099307159354
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76388
Image 4330, true label: 5, predicted label: 5, accumulative accuracy: 0.98291387670284
Image 4331, true label: 1, predicted label: 1, accumulative accuracy: 0.9829178208679594
Image 4332, true label: 4, predicted label: 4, accumulative accuracy: 0.9829217632125549
Image 4333, true label: 9, predicted label: 9, accumulative accuracy: 0.9829257037378865
Image 4334, true label: 3, predicted label: 3, accumulative accuracy: 0.9829296424452134
Image 4335, true label: 3, predicted label: 3, accumulative accuracy: 0.9829335793357934
Image 4336, true label: 6, predicted label: 6, accumulative accuracy: 0.9829375144108831
Image 4337, true label: 1, predicted label: 1, accumulative accuracy: 0.9829414476717381
Image 4338, true label: 5, predicted label: 5, accumulative accuracy: 0.9829453791196128
Image 4339, true label: 2, predicted label: 2, accumulative accuracy: 0.9829493087557604
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76383
Image 4340, true label: 5, predicted label: 5, accumulative accuracy: 0.9829532365814329
Image 4341, true label: 2, predicted label: 2, accumulative accuracy: 0.9829571625978811
Image 4342, true label: 2, predicted label: 2, accumulative accuracy: 0.9829610868063551
Image 4343, true label: 0, predicted label: 0, accumulative accuracy: 0.9829650092081031
Image 4344, true label: 9, predicted label: 9, accumulative accuracy: 0.9829689298043729
Image 4345, true label: 2, predicted label: 2, accumulative accuracy: 0.9829728485964105
Image 4346, true label: 6, predicted label: 6, accumulative accuracy: 0.9829767655854612
Image 4347, true label: 6, predicted label: 6, accumulative accuracy: 0.9829806807727691
Image 4348, true label: 0, predicted label: 0, accumulative accuracy: 0.982984594159577
Image 4349, true label: 1, predicted label: 1, accumulative accuracy: 0.9829885057471265
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4350, true label: 2, predicted label: 2, accumulative accuracy: 0.9829924155366583
Image 4351, true label: 0, predicted label: 0, accumulative accuracy: 0.9829963235294118
Image 4352, true label: 3, predicted label: 3, accumulative accuracy: 0.9830002297266253
Image 4353, true label: 0, predicted label: 0, accumulative accuracy: 0.983004134129536
Image 4354, true label: 2, predicted label: 2, accumulative accuracy: 0.98300803673938
Image 4355, true label: 5, predicted label: 5, accumulative accuracy: 0.9830119375573921
Image 4356, true label: 5, predicted label: 5, accumulative accuracy: 0.9830158365848061
Image 4357, true label: 7, predicted label: 7, accumulative accuracy: 0.9830197338228546
Image 4358, true label: 9, predicted label: 9, accumulative accuracy: 0.983023629272769
Image 4359, true label: 5, predicted label: 5, accumulative accuracy: 0.9830275229357798
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 4360, true label: 5, predicted label: 5, accumulative accuracy: 0.9830314148131163
Image 4361, true label: 0, predicted label: 0, accumulative accuracy: 0.9830353049060064
Image 4362, true label: 8, predicted label: 8, accumulative accuracy: 0.9830391932156772
Image 4363, true label: 9, predicted label: 9, accumulative accuracy: 0.9830430797433547
Image 4364, true label: 5, predicted label: 5, accumulative accuracy: 0.9830469644902634
Image 4365, true label: 0, predicted label: 0, accumulative accuracy: 0.9830508474576272
Image 4366, true label: 3, predicted label: 3, accumulative accuracy: 0.9830547286466682
Image 4367, true label: 2, predicted label: 2, accumulative accuracy: 0.983058608058608
Image 4368, true label: 5, predicted label: 5, accumulative accuracy: 0.9830624856946669
Image 4369, true label: 9, predicted label: 4, accumulative accuracy: 0.982837528604119
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4370, true label: 0, predicted label: 0, accumulative accuracy: 0.9828414550446122
Image 4371, true label: 8, predicted label: 8, accumulative accuracy: 0.9828453796889296
Image 4372, true label: 8, predicted label: 8, accumulative accuracy: 0.9828493025383033
Image 4373, true label: 4, predicted label: 4, accumulative accuracy: 0.9828532235939643
Image 4374, true label: 5, predicted label: 5, accumulative accuracy: 0.9828571428571429
Image 4375, true label: 8, predicted label: 8, accumulative accuracy: 0.9828610603290676
Image 4376, true label: 8, predicted label: 8, accumulative accuracy: 0.9828649760109665
Image 4377, true label: 4, predicted label: 4, accumulative accuracy: 0.9828688899040657
Image 4378, true label: 5, predicted label: 5, accumulative accuracy: 0.9828728020095913
Image 4379, true label: 4, predicted label: 4, accumulative accuracy: 0.9828767123287672
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4380, true label: 8, predicted label: 8, accumulative accuracy: 0.9828806208628167
Image 4381, true label: 5, predicted label: 5, accumulative accuracy: 0.9828845276129621
Image 4382, true label: 4, predicted label: 4, accumulative accuracy: 0.9828884325804244
Image 4383, true label: 9, predicted label: 9, accumulative accuracy: 0.9828923357664233
Image 4384, true label: 2, predicted label: 2, accumulative accuracy: 0.9828962371721779
Image 4385, true label: 2, predicted label: 2, accumulative accuracy: 0.9829001367989056
Image 4386, true label: 1, predicted label: 1, accumulative accuracy: 0.9829040346478232
Image 4387, true label: 2, predicted label: 2, accumulative accuracy: 0.9829079307201458
Image 4388, true label: 6, predicted label: 6, accumulative accuracy: 0.9829118250170882
Image 4389, true label: 8, predicted label: 8, accumulative accuracy: 0.9829157175398633
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76385
Image 4390, true label: 8, predicted label: 8, accumulative accuracy: 0.9829196082896834
Image 4391, true label: 7, predicted label: 7, accumulative accuracy: 0.9829234972677595
Image 4392, true label: 0, predicted label: 0, accumulative accuracy: 0.9829273844753016
Image 4393, true label: 3, predicted label: 3, accumulative accuracy: 0.9829312699135184
Image 4394, true label: 6, predicted label: 6, accumulative accuracy: 0.9829351535836177
Image 4395, true label: 6, predicted label: 6, accumulative accuracy: 0.9829390354868062
Image 4396, true label: 4, predicted label: 4, accumulative accuracy: 0.9829429156242893
Image 4397, true label: 3, predicted label: 3, accumulative accuracy: 0.9829467939972715
Image 4398, true label: 8, predicted label: 8, accumulative accuracy: 0.9829506706069562
Image 4399, true label: 8, predicted label: 8, accumulative accuracy: 0.9829545454545454
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76387
Image 4400, true label: 7, predicted label: 4, accumulative accuracy: 0.9827311974551238
Image 4401, true label: 2, predicted label: 2, accumulative accuracy: 0.9827351203998183
Image 4402, true label: 2, predicted label: 2, accumulative accuracy: 0.982739041562571
Image 4403, true label: 0, predicted label: 0, accumulative accuracy: 0.9827429609445958
Image 4404, true label: 0, predicted label: 0, accumulative accuracy: 0.9827468785471055
Image 4405, true label: 9, predicted label: 9, accumulative accuracy: 0.9827507943713119
Image 4406, true label: 3, predicted label: 3, accumulative accuracy: 0.9827547084184253
Image 4407, true label: 9, predicted label: 9, accumulative accuracy: 0.9827586206896551
Image 4408, true label: 9, predicted label: 9, accumulative accuracy: 0.98276253118621
Image 4409, true label: 1, predicted label: 1, accumulative accuracy: 0.982766439909297
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4410, true label: 9, predicted label: 9, accumulative accuracy: 0.9827703468601224
Image 4411, true label: 8, predicted label: 8, accumulative accuracy: 0.9827742520398912
Image 4412, true label: 6, predicted label: 6, accumulative accuracy: 0.9827781554498074
Image 4413, true label: 6, predicted label: 6, accumulative accuracy: 0.9827820570910738
Image 4414, true label: 4, predicted label: 4, accumulative accuracy: 0.9827859569648925
Image 4415, true label: 2, predicted label: 2, accumulative accuracy: 0.9827898550724637
Image 4416, true label: 6, predicted label: 6, accumulative accuracy: 0.9827937514149876
Image 4417, true label: 9, predicted label: 9, accumulative accuracy: 0.9827976459936623
Image 4418, true label: 2, predicted label: 2, accumulative accuracy: 0.9828015388096855
Image 4419, true label: 8, predicted label: 8, accumulative accuracy: 0.9828054298642533
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 4420, true label: 5, predicted label: 5, accumulative accuracy: 0.9828093191585614
Image 4421, true label: 4, predicted label: 4, accumulative accuracy: 0.9828132066938037
Image 4422, true label: 5, predicted label: 5, accumulative accuracy: 0.9828170924711734
Image 4423, true label: 7, predicted label: 7, accumulative accuracy: 0.9828209764918626
Image 4424, true label: 9, predicted label: 9, accumulative accuracy: 0.9828248587570622
Image 4425, true label: 9, predicted label: 9, accumulative accuracy: 0.982828739267962
Image 4426, true label: 9, predicted label: 9, accumulative accuracy: 0.9828326180257511
Image 4427, true label: 2, predicted label: 2, accumulative accuracy: 0.982836495031617
Image 4428, true label: 1, predicted label: 1, accumulative accuracy: 0.9828403702867464
Image 4429, true label: 8, predicted label: 8, accumulative accuracy: 0.982844243792325
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76383
Image 4430, true label: 3, predicted label: 3, accumulative accuracy: 0.9828481155495373
Image 4431, true label: 4, predicted label: 4, accumulative accuracy: 0.9828519855595668
Image 4432, true label: 0, predicted label: 0, accumulative accuracy: 0.9828558538235957
Image 4433, true label: 7, predicted label: 7, accumulative accuracy: 0.9828597203428056
Image 4434, true label: 8, predicted label: 8, accumulative accuracy: 0.9828635851183766
Image 4435, true label: 3, predicted label: 3, accumulative accuracy: 0.9828674481514879
Image 4436, true label: 9, predicted label: 9, accumulative accuracy: 0.9828713094433176
Image 4437, true label: 3, predicted label: 3, accumulative accuracy: 0.9828751689950428
Image 4438, true label: 4, predicted label: 4, accumulative accuracy: 0.9828790268078396
Image 4439, true label: 6, predicted label: 6, accumulative accuracy: 0.9828828828828828
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76380
Image 4440, true label: 5, predicted label: 5, accumulative accuracy: 0.9828867372213466
Image 4441, true label: 6, predicted label: 6, accumulative accuracy: 0.9828905898244035
Image 4442, true label: 2, predicted label: 2, accumulative accuracy: 0.9828944406932253
Image 4443, true label: 3, predicted label: 3, accumulative accuracy: 0.9828982898289829
Image 4444, true label: 9, predicted label: 9, accumulative accuracy: 0.9829021372328459
Image 4445, true label: 2, predicted label: 2, accumulative accuracy: 0.9829059829059829
Image 4446, true label: 6, predicted label: 6, accumulative accuracy: 0.9829098268495615
Image 4447, true label: 0, predicted label: 0, accumulative accuracy: 0.9829136690647482
Image 4448, true label: 0, predicted label: 0, accumulative accuracy: 0.9829175095527085
Image 4449, true label: 6, predicted label: 6, accumulative accuracy: 0.9829213483146068
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76378
Image 4450, true label: 1, predicted label: 1, accumulative accuracy: 0.9829251853516063
Image 4451, true label: 2, predicted label: 2, accumulative accuracy: 0.9829290206648698
Image 4452, true label: 8, predicted label: 8, accumulative accuracy: 0.9829328542555581
Image 4453, true label: 7, predicted label: 7, accumulative accuracy: 0.9829366861248316
Image 4454, true label: 9, predicted label: 9, accumulative accuracy: 0.9829405162738496
Image 4455, true label: 8, predicted label: 8, accumulative accuracy: 0.9829443447037702
Image 4456, true label: 2, predicted label: 2, accumulative accuracy: 0.9829481714157505
Image 4457, true label: 0, predicted label: 0, accumulative accuracy: 0.9829519964109467
Image 4458, true label: 4, predicted label: 4, accumulative accuracy: 0.9829558196905136
Image 4459, true label: 7, predicted label: 7, accumulative accuracy: 0.9829596412556054
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 4460, true label: 7, predicted label: 7, accumulative accuracy: 0.982963461107375
Image 4461, true label: 5, predicted label: 5, accumulative accuracy: 0.9829672792469745
Image 4462, true label: 0, predicted label: 0, accumulative accuracy: 0.9829710956755545
Image 4463, true label: 5, predicted label: 5, accumulative accuracy: 0.9829749103942652
Image 4464, true label: 6, predicted label: 6, accumulative accuracy: 0.9829787234042553
Image 4465, true label: 4, predicted label: 4, accumulative accuracy: 0.9829825347066726
Image 4466, true label: 6, predicted label: 6, accumulative accuracy: 0.982986344302664
Image 4467, true label: 7, predicted label: 7, accumulative accuracy: 0.9829901521933752
Image 4468, true label: 4, predicted label: 4, accumulative accuracy: 0.9829939583799507
Image 4469, true label: 3, predicted label: 3, accumulative accuracy: 0.9829977628635347
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4470, true label: 0, predicted label: 0, accumulative accuracy: 0.9830015656452695
Image 4471, true label: 7, predicted label: 7, accumulative accuracy: 0.983005366726297
Image 4472, true label: 5, predicted label: 5, accumulative accuracy: 0.9830091661077577
Image 4473, true label: 0, predicted label: 0, accumulative accuracy: 0.9830129637907913
Image 4474, true label: 7, predicted label: 7, accumulative accuracy: 0.9830167597765364
Image 4475, true label: 4, predicted label: 4, accumulative accuracy: 0.9830205540661304
Image 4476, true label: 2, predicted label: 2, accumulative accuracy: 0.9830243466607103
Image 4477, true label: 0, predicted label: 6, accumulative accuracy: 0.9828048235819562
Image 4478, true label: 8, predicted label: 8, accumulative accuracy: 0.9828086626479124
Image 4479, true label: 9, predicted label: 9, accumulative accuracy: 0.9828125
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76386
Image 4480, true label: 9, predicted label: 9, accumulative accuracy: 0.9828163356393662
Image 4481, true label: 4, predicted label: 4, accumulative accuracy: 0.9828201695671576
Image 4482, true label: 2, predicted label: 2, accumulative accuracy: 0.9828240017845193
Image 4483, true label: 4, predicted label: 4, accumulative accuracy: 0.9828278322925958
Image 4484, true label: 6, predicted label: 6, accumulative accuracy: 0.9828316610925306
Image 4485, true label: 7, predicted label: 7, accumulative accuracy: 0.9828354881854658
Image 4486, true label: 8, predicted label: 8, accumulative accuracy: 0.982839313572543
Image 4487, true label: 7, predicted label: 7, accumulative accuracy: 0.9828431372549019
Image 4488, true label: 6, predicted label: 6, accumulative accuracy: 0.9828469592336824
Image 4489, true label: 9, predicted label: 9, accumulative accuracy: 0.9828507795100223
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4490, true label: 4, predicted label: 4, accumulative accuracy: 0.982854598085059
Image 4491, true label: 1, predicted label: 1, accumulative accuracy: 0.9828584149599288
Image 4492, true label: 3, predicted label: 3, accumulative accuracy: 0.9828622301357668
Image 4493, true label: 7, predicted label: 7, accumulative accuracy: 0.9828660436137072
Image 4494, true label: 3, predicted label: 3, accumulative accuracy: 0.9828698553948833
Image 4495, true label: 0, predicted label: 0, accumulative accuracy: 0.9828736654804271
Image 4496, true label: 8, predicted label: 8, accumulative accuracy: 0.9828774738714698
Image 4497, true label: 8, predicted label: 7, accumulative accuracy: 0.9826589595375722
Image 4498, true label: 7, predicted label: 7, accumulative accuracy: 0.9826628139586575
Image 4499, true label: 6, predicted label: 6, accumulative accuracy: 0.9826666666666667
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76384
Image 4500, true label: 9, predicted label: 1, accumulative accuracy: 0.982448344812264
Image 4501, true label: 3, predicted label: 3, accumulative accuracy: 0.9824522434473567
Image 4502, true label: 9, predicted label: 9, accumulative accuracy: 0.9824561403508771
Image 4503, true label: 2, predicted label: 2, accumulative accuracy: 0.9824600355239786
Image 4504, true label: 2, predicted label: 2, accumulative accuracy: 0.9824639289678135
Image 4505, true label: 9, predicted label: 9, accumulative accuracy: 0.9824678206835331
Image 4506, true label: 2, predicted label: 2, accumulative accuracy: 0.9824717106722876
Image 4507, true label: 1, predicted label: 1, accumulative accuracy: 0.9824755989352263
Image 4508, true label: 8, predicted label: 8, accumulative accuracy: 0.9824794854734975
Image 4509, true label: 3, predicted label: 3, accumulative accuracy: 0.9824833702882484
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76381
Image 4510, true label: 2, predicted label: 2, accumulative accuracy: 0.9824872533806251
Image 4511, true label: 9, predicted label: 9, accumulative accuracy: 0.9824911347517731
Image 4512, true label: 6, predicted label: 6, accumulative accuracy: 0.9824950144028363
Image 4513, true label: 8, predicted label: 8, accumulative accuracy: 0.9824988923349579
Image 4514, true label: 4, predicted label: 4, accumulative accuracy: 0.9825027685492802
Image 4515, true label: 0, predicted label: 0, accumulative accuracy: 0.9825066430469442
Image 4516, true label: 1, predicted label: 1, accumulative accuracy: 0.9825105158290901
Image 4517, true label: 2, predicted label: 2, accumulative accuracy: 0.982514386896857
Image 4518, true label: 8, predicted label: 8, accumulative accuracy: 0.982518256251383
Image 4519, true label: 4, predicted label: 4, accumulative accuracy: 0.9825221238938053
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76390
Image 4520, true label: 5, predicted label: 5, accumulative accuracy: 0.9825259898252598
Image 4521, true label: 2, predicted label: 2, accumulative accuracy: 0.9825298540468819
Image 4522, true label: 7, predicted label: 7, accumulative accuracy: 0.9825337165598055
Image 4523, true label: 8, predicted label: 8, accumulative accuracy: 0.9825375773651636
Image 4524, true label: 1, predicted label: 1, accumulative accuracy: 0.9825414364640884
Image 4525, true label: 1, predicted label: 1, accumulative accuracy: 0.982545293857711
Image 4526, true label: 3, predicted label: 3, accumulative accuracy: 0.9825491495471614
Image 4527, true label: 0, predicted label: 0, accumulative accuracy: 0.9825530035335689
Image 4528, true label: 3, predicted label: 3, accumulative accuracy: 0.9825568558180614
Image 4529, true label: 5, predicted label: 5, accumulative accuracy: 0.982560706401766
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76378
Image 4530, true label: 7, predicted label: 7, accumulative accuracy: 0.9825645552858089
Image 4531, true label: 0, predicted label: 0, accumulative accuracy: 0.982568402471315
Image 4532, true label: 3, predicted label: 3, accumulative accuracy: 0.9825722479594088
Image 4533, true label: 1, predicted label: 1, accumulative accuracy: 0.9825760917512131
Image 4534, true label: 9, predicted label: 9, accumulative accuracy: 0.98257993384785
Image 4535, true label: 3, predicted label: 3, accumulative accuracy: 0.982583774250441
Image 4536, true label: 6, predicted label: 6, accumulative accuracy: 0.9825876129601058
Image 4537, true label: 3, predicted label: 3, accumulative accuracy: 0.9825914499779639
Image 4538, true label: 1, predicted label: 1, accumulative accuracy: 0.9825952853051333
Image 4539, true label: 7, predicted label: 7, accumulative accuracy: 0.9825991189427313
Running LeNet (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 76382
Image 4540, true label: 7, predicted label: 7, accumulative accuracy: 0.982602950891874
Image 4541, true label: 3, predicted label: 3, accumulative accuracy: 0.9826067811536768
Image 4542, true label: 0, predicted label: 0, accumulative accuracy: 0.9826106097292538
Image 4543, true label: 8, predicted label: 8, accumulative accuracy: 0.9826144366197183
Image 4544, true label: 4, predicted label: 4, accumulative accuracy: 0.9826182618261826
Image 4545, true label: 8, predicted label: 8, accumulative accuracy: 0.982622085349758
Image 4546, true label: 2, predicted label: 2, accumulative accuracy: 0.9826259071915548
