Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 6825, true label: 10, predicted label: 10, accumulative accuracy: 0.9510694403750366
Image 6826, true label: 10, predicted label: 10, accumulative accuracy: 0.9510766075875201
Image 6827, true label: 10, predicted label: 10, accumulative accuracy: 0.9510837727006444
Image 6828, true label: 10, predicted label: 10, accumulative accuracy: 0.9510909357153317
Image 6829, true label: 10, predicted label: 10, accumulative accuracy: 0.9510980966325037
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567171
Image 6830, true label: 10, predicted label: 10, accumulative accuracy: 0.9511052554530816
Image 6831, true label: 10, predicted label: 10, accumulative accuracy: 0.9511124121779859
Image 6832, true label: 10, predicted label: 10, accumulative accuracy: 0.951119566808137
Image 6833, true label: 10, predicted label: 10, accumulative accuracy: 0.9511267193444543
Image 6834, true label: 10, predicted label: 10, accumulative accuracy: 0.9511338697878566
Image 6835, true label: 10, predicted label: 10, accumulative accuracy: 0.9511410181392628
Image 6836, true label: 10, predicted label: 10, accumulative accuracy: 0.9511481643995905
Image 6837, true label: 10, predicted label: 10, accumulative accuracy: 0.9511553085697573
Image 6838, true label: 10, predicted label: 10, accumulative accuracy: 0.95116245065068
Image 6839, true label: 10, predicted label: 10, accumulative accuracy: 0.9511695906432749
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567149
Image 6840, true label: 10, predicted label: 10, accumulative accuracy: 0.9511767285484578
Image 6841, true label: 10, predicted label: 10, accumulative accuracy: 0.9511838643671441
Image 6842, true label: 10, predicted label: 10, accumulative accuracy: 0.9511909981002484
Image 6843, true label: 10, predicted label: 10, accumulative accuracy: 0.951198129748685
Image 6844, true label: 10, predicted label: 10, accumulative accuracy: 0.9512052593133674
Image 6845, true label: 10, predicted label: 10, accumulative accuracy: 0.9512123867952089
Image 6846, true label: 10, predicted label: 10, accumulative accuracy: 0.9512195121951219
Image 6847, true label: 10, predicted label: 10, accumulative accuracy: 0.9512266355140186
Image 6848, true label: 10, predicted label: 10, accumulative accuracy: 0.9512337567528106
Image 6849, true label: 10, predicted label: 10, accumulative accuracy: 0.9512408759124088
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567144
Image 6850, true label: 10, predicted label: 10, accumulative accuracy: 0.9512479929937235
Image 6851, true label: 10, predicted label: 10, accumulative accuracy: 0.9512551079976649
Image 6852, true label: 10, predicted label: 10, accumulative accuracy: 0.9512622209251422
Image 6853, true label: 10, predicted label: 10, accumulative accuracy: 0.9512693317770645
Image 6854, true label: 10, predicted label: 10, accumulative accuracy: 0.9512764405543399
Image 6855, true label: 10, predicted label: 10, accumulative accuracy: 0.9512835472578763
Image 6856, true label: 10, predicted label: 10, accumulative accuracy: 0.951290651888581
Image 6857, true label: 10, predicted label: 10, accumulative accuracy: 0.9512977544473608
Image 6858, true label: 10, predicted label: 10, accumulative accuracy: 0.9513048549351217
Image 6859, true label: 10, predicted label: 10, accumulative accuracy: 0.9513119533527696
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567139
Image 6860, true label: 10, predicted label: 10, accumulative accuracy: 0.9513190497012097
Image 6861, true label: 10, predicted label: 10, accumulative accuracy: 0.9513261439813465
Image 6862, true label: 10, predicted label: 10, accumulative accuracy: 0.9513332361940843
Image 6863, true label: 10, predicted label: 10, accumulative accuracy: 0.9513403263403264
Image 6864, true label: 10, predicted label: 10, accumulative accuracy: 0.9513474144209759
Image 6865, true label: 10, predicted label: 10, accumulative accuracy: 0.9513545004369356
Image 6866, true label: 10, predicted label: 10, accumulative accuracy: 0.9513615843891073
Image 6867, true label: 10, predicted label: 10, accumulative accuracy: 0.9513686662783926
Image 6868, true label: 10, predicted label: 10, accumulative accuracy: 0.9513757461056922
Image 6869, true label: 10, predicted label: 10, accumulative accuracy: 0.9513828238719069
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567159
Image 6870, true label: 10, predicted label: 10, accumulative accuracy: 0.9513898995779363
Image 6871, true label: 10, predicted label: 10, accumulative accuracy: 0.9513969732246799
Image 6872, true label: 10, predicted label: 10, accumulative accuracy: 0.9514040448130365
Image 6873, true label: 10, predicted label: 10, accumulative accuracy: 0.9514111143439046
Image 6874, true label: 10, predicted label: 10, accumulative accuracy: 0.9514181818181818
Image 6875, true label: 10, predicted label: 10, accumulative accuracy: 0.9514252472367656
Image 6876, true label: 10, predicted label: 10, accumulative accuracy: 0.9514323106005526
Image 6877, true label: 10, predicted label: 10, accumulative accuracy: 0.951439371910439
Image 6878, true label: 10, predicted label: 10, accumulative accuracy: 0.9514464311673209
Image 6879, true label: 10, predicted label: 10, accumulative accuracy: 0.951453488372093
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567145
Image 6880, true label: 10, predicted label: 10, accumulative accuracy: 0.9514605435256503
Image 6881, true label: 10, predicted label: 10, accumulative accuracy: 0.9514675966288869
Image 6882, true label: 10, predicted label: 10, accumulative accuracy: 0.9514746476826965
Image 6883, true label: 10, predicted label: 10, accumulative accuracy: 0.9514816966879721
Image 6884, true label: 10, predicted label: 10, accumulative accuracy: 0.9514887436456064
Image 6885, true label: 10, predicted label: 10, accumulative accuracy: 0.9514957885564914
Image 6886, true label: 10, predicted label: 10, accumulative accuracy: 0.9515028314215188
Image 6887, true label: 10, predicted label: 10, accumulative accuracy: 0.9515098722415796
Image 6888, true label: 10, predicted label: 10, accumulative accuracy: 0.9515169110175642
Image 6889, true label: 10, predicted label: 10, accumulative accuracy: 0.9515239477503629
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567142
Image 6890, true label: 10, predicted label: 10, accumulative accuracy: 0.9515309824408649
Image 6891, true label: 10, predicted label: 10, accumulative accuracy: 0.9515380150899594
Image 6892, true label: 10, predicted label: 10, accumulative accuracy: 0.9515450456985347
Image 6893, true label: 10, predicted label: 10, accumulative accuracy: 0.951552074267479
Image 6894, true label: 10, predicted label: 10, accumulative accuracy: 0.9515591007976795
Image 6895, true label: 10, predicted label: 10, accumulative accuracy: 0.9515661252900232
Image 6896, true label: 10, predicted label: 10, accumulative accuracy: 0.9515731477453966
Image 6897, true label: 10, predicted label: 10, accumulative accuracy: 0.9515801681646854
Image 6898, true label: 10, predicted label: 10, accumulative accuracy: 0.9515871865487752
Image 6899, true label: 10, predicted label: 10, accumulative accuracy: 0.9515942028985507
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567141
Image 6900, true label: 10, predicted label: 10, accumulative accuracy: 0.9516012172148964
Image 6901, true label: 10, predicted label: 10, accumulative accuracy: 0.9516082294986961
Image 6902, true label: 10, predicted label: 10, accumulative accuracy: 0.951615239750833
Image 6903, true label: 10, predicted label: 10, accumulative accuracy: 0.9516222479721901
Image 6904, true label: 10, predicted label: 10, accumulative accuracy: 0.9516292541636495
Image 6905, true label: 10, predicted label: 10, accumulative accuracy: 0.9516362583260932
Image 6906, true label: 10, predicted label: 10, accumulative accuracy: 0.9516432604604025
Image 6907, true label: 10, predicted label: 10, accumulative accuracy: 0.951650260567458
Image 6908, true label: 10, predicted label: 10, accumulative accuracy: 0.9516572586481401
Image 6909, true label: 10, predicted label: 10, accumulative accuracy: 0.9516642547033285
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567163
Image 6910, true label: 10, predicted label: 10, accumulative accuracy: 0.9516712487339025
Image 6911, true label: 10, predicted label: 10, accumulative accuracy: 0.9516782407407407
Image 6912, true label: 10, predicted label: 10, accumulative accuracy: 0.9516852307247216
Image 6913, true label: 10, predicted label: 10, accumulative accuracy: 0.9516922186867226
Image 6914, true label: 10, predicted label: 10, accumulative accuracy: 0.9516992046276211
Image 6915, true label: 10, predicted label: 10, accumulative accuracy: 0.9517061885482938
Image 6916, true label: 10, predicted label: 10, accumulative accuracy: 0.9517131704496169
Image 6917, true label: 10, predicted label: 10, accumulative accuracy: 0.951720150332466
Image 6918, true label: 10, predicted label: 10, accumulative accuracy: 0.9517271281977164
Image 6919, true label: 10, predicted label: 10, accumulative accuracy: 0.9517341040462428
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567124
Image 6920, true label: 10, predicted label: 10, accumulative accuracy: 0.9517410778789193
Image 6921, true label: 10, predicted label: 10, accumulative accuracy: 0.9517480496966195
Image 6922, true label: 10, predicted label: 10, accumulative accuracy: 0.9517550195002167
Image 6923, true label: 10, predicted label: 10, accumulative accuracy: 0.9517619872905835
Image 6924, true label: 10, predicted label: 10, accumulative accuracy: 0.9517689530685921
Image 6925, true label: 10, predicted label: 10, accumulative accuracy: 0.9517759168351141
Image 6926, true label: 10, predicted label: 10, accumulative accuracy: 0.9517828785910206
Image 6927, true label: 10, predicted label: 10, accumulative accuracy: 0.9517898383371824
Image 6928, true label: 10, predicted label: 10, accumulative accuracy: 0.9517967960744697
Image 6929, true label: 10, predicted label: 10, accumulative accuracy: 0.9518037518037518
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567140
Image 6930, true label: 10, predicted label: 10, accumulative accuracy: 0.9518107055258982
Image 6931, true label: 10, predicted label: 10, accumulative accuracy: 0.9518176572417772
Image 6932, true label: 10, predicted label: 10, accumulative accuracy: 0.9518246069522573
Image 6933, true label: 10, predicted label: 10, accumulative accuracy: 0.9518315546582059
Image 6934, true label: 10, predicted label: 10, accumulative accuracy: 0.9518385003604902
Image 6935, true label: 10, predicted label: 10, accumulative accuracy: 0.951845444059977
Image 6936, true label: 10, predicted label: 10, accumulative accuracy: 0.9518523857575321
Image 6937, true label: 10, predicted label: 10, accumulative accuracy: 0.9518593254540213
Image 6938, true label: 10, predicted label: 10, accumulative accuracy: 0.9518662631503099
Image 6939, true label: 10, predicted label: 10, accumulative accuracy: 0.9518731988472623
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567129
Image 6940, true label: 10, predicted label: 10, accumulative accuracy: 0.9518801325457427
Image 6941, true label: 10, predicted label: 10, accumulative accuracy: 0.9518870642466148
Image 6942, true label: 10, predicted label: 10, accumulative accuracy: 0.9518939939507417
Image 6943, true label: 10, predicted label: 10, accumulative accuracy: 0.9519009216589862
Image 6944, true label: 10, predicted label: 10, accumulative accuracy: 0.9519078473722102
Image 6945, true label: 10, predicted label: 10, accumulative accuracy: 0.9519147710912755
Image 6946, true label: 10, predicted label: 10, accumulative accuracy: 0.9519216928170433
Image 6947, true label: 10, predicted label: 10, accumulative accuracy: 0.9519286125503742
Image 6948, true label: 10, predicted label: 10, accumulative accuracy: 0.9519355302921284
Image 6949, true label: 10, predicted label: 10, accumulative accuracy: 0.9519424460431655
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567144
Image 6950, true label: 10, predicted label: 10, accumulative accuracy: 0.9519493598043447
Image 6951, true label: 10, predicted label: 10, accumulative accuracy: 0.9519562715765247
Image 6952, true label: 10, predicted label: 10, accumulative accuracy: 0.9519631813605638
Image 6953, true label: 10, predicted label: 10, accumulative accuracy: 0.9519700891573195
Image 6954, true label: 10, predicted label: 10, accumulative accuracy: 0.9519769949676492
Image 6955, true label: 10, predicted label: 10, accumulative accuracy: 0.9519838987924094
Image 6956, true label: 10, predicted label: 10, accumulative accuracy: 0.9519908006324566
Image 6957, true label: 10, predicted label: 10, accumulative accuracy: 0.9519977004886462
Image 6958, true label: 10, predicted label: 10, accumulative accuracy: 0.9520045983618336
Image 6959, true label: 10, predicted label: 10, accumulative accuracy: 0.9520114942528736
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567122
Image 6960, true label: 10, predicted label: 10, accumulative accuracy: 0.9520183881626203
Image 6961, true label: 10, predicted label: 10, accumulative accuracy: 0.9520252800919277
Image 6962, true label: 10, predicted label: 10, accumulative accuracy: 0.9520321700416488
Image 6963, true label: 10, predicted label: 10, accumulative accuracy: 0.9520390580126364
Image 6964, true label: 10, predicted label: 10, accumulative accuracy: 0.952045944005743
Image 6965, true label: 10, predicted label: 10, accumulative accuracy: 0.9520528280218202
Image 6966, true label: 10, predicted label: 10, accumulative accuracy: 0.9520597100617195
Image 6967, true label: 10, predicted label: 10, accumulative accuracy: 0.9520665901262916
Image 6968, true label: 10, predicted label: 10, accumulative accuracy: 0.9520734682163868
Image 6969, true label: 10, predicted label: 10, accumulative accuracy: 0.952080344332855
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567148
Image 6970, true label: 10, predicted label: 10, accumulative accuracy: 0.9520872184765456
Image 6971, true label: 10, predicted label: 10, accumulative accuracy: 0.9520940906483075
Image 6972, true label: 10, predicted label: 10, accumulative accuracy: 0.952100960848989
Image 6973, true label: 10, predicted label: 10, accumulative accuracy: 0.9521078290794379
Image 6974, true label: 10, predicted label: 10, accumulative accuracy: 0.9521146953405017
Image 6975, true label: 10, predicted label: 10, accumulative accuracy: 0.9521215596330275
Image 6976, true label: 10, predicted label: 10, accumulative accuracy: 0.9521284219578615
Image 6977, true label: 10, predicted label: 10, accumulative accuracy: 0.9521352823158498
Image 6978, true label: 10, predicted label: 10, accumulative accuracy: 0.9521421407078378
Image 6979, true label: 10, predicted label: 10, accumulative accuracy: 0.9521489971346705
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567140
Image 6980, true label: 10, predicted label: 10, accumulative accuracy: 0.9521558515971924
Image 6981, true label: 10, predicted label: 10, accumulative accuracy: 0.9521627040962475
Image 6982, true label: 10, predicted label: 10, accumulative accuracy: 0.9521695546326794
Image 6983, true label: 10, predicted label: 10, accumulative accuracy: 0.952176403207331
Image 6984, true label: 10, predicted label: 10, accumulative accuracy: 0.9521832498210451
Image 6985, true label: 10, predicted label: 10, accumulative accuracy: 0.9521900944746636
Image 6986, true label: 10, predicted label: 10, accumulative accuracy: 0.9521969371690282
Image 6987, true label: 10, predicted label: 10, accumulative accuracy: 0.95220377790498
Image 6988, true label: 10, predicted label: 10, accumulative accuracy: 0.9522106166833596
Image 6989, true label: 10, predicted label: 10, accumulative accuracy: 0.9522174535050072
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567153
Image 6990, true label: 10, predicted label: 10, accumulative accuracy: 0.9522242883707625
Image 6991, true label: 10, predicted label: 10, accumulative accuracy: 0.9522311212814645
Image 6992, true label: 10, predicted label: 10, accumulative accuracy: 0.9522379522379523
Image 6993, true label: 10, predicted label: 10, accumulative accuracy: 0.9522447812410638
Image 6994, true label: 10, predicted label: 10, accumulative accuracy: 0.9522516082916369
Image 6995, true label: 10, predicted label: 10, accumulative accuracy: 0.9522584333905089
Image 6996, true label: 10, predicted label: 10, accumulative accuracy: 0.9522652565385165
Image 6997, true label: 10, predicted label: 10, accumulative accuracy: 0.9522720777364961
Image 6998, true label: 10, predicted label: 10, accumulative accuracy: 0.9522788969852836
Image 6999, true label: 10, predicted label: 10, accumulative accuracy: 0.9522857142857143
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567168
Image 7000, true label: 10, predicted label: 10, accumulative accuracy: 0.9522925296386231
Image 7001, true label: 10, predicted label: 10, accumulative accuracy: 0.9522993430448443
Image 7002, true label: 10, predicted label: 10, accumulative accuracy: 0.952306154505212
Image 7003, true label: 10, predicted label: 10, accumulative accuracy: 0.9523129640205596
Image 7004, true label: 10, predicted label: 10, accumulative accuracy: 0.9523197715917202
Image 7005, true label: 10, predicted label: 10, accumulative accuracy: 0.9523265772195261
Image 7006, true label: 10, predicted label: 10, accumulative accuracy: 0.9523333809048095
Image 7007, true label: 10, predicted label: 10, accumulative accuracy: 0.9523401826484018
Image 7008, true label: 10, predicted label: 10, accumulative accuracy: 0.9523469824511342
Image 7009, true label: 10, predicted label: 10, accumulative accuracy: 0.9523537803138373
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567174
Image 7010, true label: 10, predicted label: 10, accumulative accuracy: 0.9523605762373413
Image 7011, true label: 10, predicted label: 10, accumulative accuracy: 0.9523673702224758
Image 7012, true label: 10, predicted label: 10, accumulative accuracy: 0.9523741622700699
Image 7013, true label: 10, predicted label: 10, accumulative accuracy: 0.9523809523809523
Image 7014, true label: 10, predicted label: 10, accumulative accuracy: 0.9523877405559515
Image 7015, true label: 10, predicted label: 10, accumulative accuracy: 0.9523945267958951
Image 7016, true label: 10, predicted label: 10, accumulative accuracy: 0.9524013111016104
Image 7017, true label: 10, predicted label: 10, accumulative accuracy: 0.9524080934739242
Image 7018, true label: 10, predicted label: 10, accumulative accuracy: 0.9524148739136629
Image 7019, true label: 10, predicted label: 10, accumulative accuracy: 0.9524216524216524
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567088
Image 7020, true label: 10, predicted label: 10, accumulative accuracy: 0.9524284289987182
Image 7021, true label: 10, predicted label: 10, accumulative accuracy: 0.952435203645685
Image 7022, true label: 10, predicted label: 10, accumulative accuracy: 0.9524419763633775
Image 7023, true label: 10, predicted label: 10, accumulative accuracy: 0.9524487471526196
Image 7024, true label: 10, predicted label: 10, accumulative accuracy: 0.9524555160142348
Image 7025, true label: 10, predicted label: 10, accumulative accuracy: 0.9524622829490464
Image 7026, true label: 10, predicted label: 10, accumulative accuracy: 0.9524690479578768
Image 7027, true label: 10, predicted label: 10, accumulative accuracy: 0.9524758110415481
Image 7028, true label: 10, predicted label: 10, accumulative accuracy: 0.9524825722008821
Image 7029, true label: 10, predicted label: 10, accumulative accuracy: 0.9524893314366999
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567123
Image 7030, true label: 10, predicted label: 10, accumulative accuracy: 0.9524960887498222
Image 7031, true label: 10, predicted label: 10, accumulative accuracy: 0.9525028441410694
Image 7032, true label: 10, predicted label: 10, accumulative accuracy: 0.9525095976112612
Image 7033, true label: 10, predicted label: 10, accumulative accuracy: 0.952516349161217
Image 7034, true label: 10, predicted label: 10, accumulative accuracy: 0.9525230987917556
Image 7035, true label: 10, predicted label: 10, accumulative accuracy: 0.9525298465036953
Image 7036, true label: 10, predicted label: 10, accumulative accuracy: 0.9525365922978541
Image 7037, true label: 10, predicted label: 10, accumulative accuracy: 0.9525433361750497
Image 7038, true label: 10, predicted label: 10, accumulative accuracy: 0.9525500781360989
Image 7039, true label: 10, predicted label: 10, accumulative accuracy: 0.9525568181818181
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567173
Image 7040, true label: 10, predicted label: 10, accumulative accuracy: 0.9525635563130237
Image 7041, true label: 10, predicted label: 10, accumulative accuracy: 0.952570292530531
Image 7042, true label: 10, predicted label: 10, accumulative accuracy: 0.9525770268351554
Image 7043, true label: 10, predicted label: 10, accumulative accuracy: 0.9525837592277115
Image 7044, true label: 10, predicted label: 10, accumulative accuracy: 0.9525904897090135
Image 7045, true label: 10, predicted label: 10, accumulative accuracy: 0.9525972182798751
Image 7046, true label: 10, predicted label: 10, accumulative accuracy: 0.9526039449411097
Image 7047, true label: 10, predicted label: 10, accumulative accuracy: 0.95261066969353
Image 7048, true label: 10, predicted label: 10, accumulative accuracy: 0.9526173925379486
Image 7049, true label: 10, predicted label: 10, accumulative accuracy: 0.9526241134751773
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567139
Image 7050, true label: 10, predicted label: 10, accumulative accuracy: 0.9526308325060275
Image 7051, true label: 10, predicted label: 10, accumulative accuracy: 0.9526375496313103
Image 7052, true label: 10, predicted label: 10, accumulative accuracy: 0.9526442648518361
Image 7053, true label: 10, predicted label: 10, accumulative accuracy: 0.952650978168415
Image 7054, true label: 10, predicted label: 10, accumulative accuracy: 0.9526576895818568
Image 7055, true label: 10, predicted label: 10, accumulative accuracy: 0.9526643990929705
Image 7056, true label: 10, predicted label: 10, accumulative accuracy: 0.9526711067025648
Image 7057, true label: 10, predicted label: 10, accumulative accuracy: 0.952677812411448
Image 7058, true label: 10, predicted label: 10, accumulative accuracy: 0.9526845162204278
Image 7059, true label: 10, predicted label: 10, accumulative accuracy: 0.9526912181303117
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567148
Image 7060, true label: 10, predicted label: 10, accumulative accuracy: 0.9526979181419063
Image 7061, true label: 10, predicted label: 10, accumulative accuracy: 0.9527046162560181
Image 7062, true label: 10, predicted label: 10, accumulative accuracy: 0.9527113124734532
Image 7063, true label: 10, predicted label: 10, accumulative accuracy: 0.952718006795017
Image 7064, true label: 10, predicted label: 10, accumulative accuracy: 0.9527246992215145
Image 7065, true label: 10, predicted label: 10, accumulative accuracy: 0.9527313897537504
Image 7066, true label: 10, predicted label: 10, accumulative accuracy: 0.9527380783925287
Image 7067, true label: 10, predicted label: 10, accumulative accuracy: 0.9527447651386531
Image 7068, true label: 10, predicted label: 10, accumulative accuracy: 0.9527514499929268
Image 7069, true label: 10, predicted label: 10, accumulative accuracy: 0.9527581329561527
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567104
Image 7070, true label: 10, predicted label: 10, accumulative accuracy: 0.952764814029133
Image 7071, true label: 10, predicted label: 10, accumulative accuracy: 0.9527714932126696
Image 7072, true label: 10, predicted label: 10, accumulative accuracy: 0.952778170507564
Image 7073, true label: 10, predicted label: 10, accumulative accuracy: 0.9527848459146169
Image 7074, true label: 10, predicted label: 10, accumulative accuracy: 0.952791519434629
Image 7075, true label: 10, predicted label: 10, accumulative accuracy: 0.9527981910684002
Image 7076, true label: 10, predicted label: 10, accumulative accuracy: 0.9528048608167302
Image 7077, true label: 10, predicted label: 10, accumulative accuracy: 0.9528115286804182
Image 7078, true label: 10, predicted label: 10, accumulative accuracy: 0.9528181946602627
Image 7079, true label: 10, predicted label: 10, accumulative accuracy: 0.9528248587570621
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567078
Image 7080, true label: 10, predicted label: 10, accumulative accuracy: 0.9528315209716142
Image 7081, true label: 10, predicted label: 10, accumulative accuracy: 0.9528381813047162
Image 7082, true label: 10, predicted label: 10, accumulative accuracy: 0.952844839757165
Image 7083, true label: 10, predicted label: 10, accumulative accuracy: 0.9528514963297572
Image 7084, true label: 10, predicted label: 10, accumulative accuracy: 0.9528581510232886
Image 7085, true label: 10, predicted label: 10, accumulative accuracy: 0.9528648038385549
Image 7086, true label: 10, predicted label: 10, accumulative accuracy: 0.952871454776351
Image 7087, true label: 10, predicted label: 10, accumulative accuracy: 0.9528781038374717
Image 7088, true label: 10, predicted label: 10, accumulative accuracy: 0.9528847510227112
Image 7089, true label: 10, predicted label: 10, accumulative accuracy: 0.9528913963328632
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567112
Image 7090, true label: 10, predicted label: 10, accumulative accuracy: 0.9528980397687209
Image 7091, true label: 10, predicted label: 3, accumulative accuracy: 0.9527636773829667
Image 7092, true label: 10, predicted label: 10, accumulative accuracy: 0.9527703369519245
Image 7093, true label: 10, predicted label: 10, accumulative accuracy: 0.9527769946433606
Image 7094, true label: 10, predicted label: 10, accumulative accuracy: 0.952783650458069
Image 7095, true label: 10, predicted label: 10, accumulative accuracy: 0.9527903043968433
Image 7096, true label: 10, predicted label: 10, accumulative accuracy: 0.9527969564604762
Image 7097, true label: 10, predicted label: 10, accumulative accuracy: 0.9528036066497605
Image 7098, true label: 10, predicted label: 10, accumulative accuracy: 0.9528102549654881
Image 7099, true label: 10, predicted label: 10, accumulative accuracy: 0.9528169014084507
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567101
Image 7100, true label: 10, predicted label: 10, accumulative accuracy: 0.9528235459794395
Image 7101, true label: 10, predicted label: 10, accumulative accuracy: 0.9528301886792453
Image 7102, true label: 10, predicted label: 10, accumulative accuracy: 0.9528368295086583
Image 7103, true label: 10, predicted label: 10, accumulative accuracy: 0.9528434684684685
Image 7104, true label: 10, predicted label: 10, accumulative accuracy: 0.9528501055594651
Image 7105, true label: 10, predicted label: 10, accumulative accuracy: 0.9528567407824374
Image 7106, true label: 10, predicted label: 10, accumulative accuracy: 0.9528633741381737
Image 7107, true label: 10, predicted label: 10, accumulative accuracy: 0.952870005627462
Image 7108, true label: 10, predicted label: 10, accumulative accuracy: 0.9528766352510901
Image 7109, true label: 10, predicted label: 10, accumulative accuracy: 0.9528832630098453
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567117
Image 7110, true label: 10, predicted label: 10, accumulative accuracy: 0.9528898889045141
Image 7111, true label: 10, predicted label: 10, accumulative accuracy: 0.9528965129358831
Image 7112, true label: 10, predicted label: 10, accumulative accuracy: 0.9529031351047378
Image 7113, true label: 10, predicted label: 10, accumulative accuracy: 0.952909755411864
Image 7114, true label: 10, predicted label: 10, accumulative accuracy: 0.9529163738580464
Image 7115, true label: 10, predicted label: 10, accumulative accuracy: 0.9529229904440697
Image 7116, true label: 10, predicted label: 10, accumulative accuracy: 0.952929605170718
Image 7117, true label: 10, predicted label: 10, accumulative accuracy: 0.9529362180387749
Image 7118, true label: 10, predicted label: 10, accumulative accuracy: 0.9529428290490237
Image 7119, true label: 10, predicted label: 10, accumulative accuracy: 0.9529494382022472
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567155
Image 7120, true label: 10, predicted label: 10, accumulative accuracy: 0.9529560454992276
Image 7121, true label: 10, predicted label: 10, accumulative accuracy: 0.952962650940747
Image 7122, true label: 10, predicted label: 10, accumulative accuracy: 0.9529692545275867
Image 7123, true label: 10, predicted label: 10, accumulative accuracy: 0.9529758562605278
Image 7124, true label: 10, predicted label: 10, accumulative accuracy: 0.9529824561403509
Image 7125, true label: 10, predicted label: 10, accumulative accuracy: 0.9529890541678361
Image 7126, true label: 10, predicted label: 10, accumulative accuracy: 0.9529956503437631
Image 7127, true label: 10, predicted label: 10, accumulative accuracy: 0.9530022446689114
Image 7128, true label: 10, predicted label: 10, accumulative accuracy: 0.9530088371440595
Image 7129, true label: 10, predicted label: 10, accumulative accuracy: 0.9530154277699859
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567140
Image 7130, true label: 10, predicted label: 10, accumulative accuracy: 0.9530220165474688
Image 7131, true label: 10, predicted label: 10, accumulative accuracy: 0.9530286034772855
Image 7132, true label: 10, predicted label: 10, accumulative accuracy: 0.9530351885602131
Image 7133, true label: 10, predicted label: 10, accumulative accuracy: 0.9530417717970283
Image 7134, true label: 10, predicted label: 10, accumulative accuracy: 0.9530483531885073
Image 7135, true label: 10, predicted label: 10, accumulative accuracy: 0.953054932735426
Image 7136, true label: 10, predicted label: 10, accumulative accuracy: 0.9530615104385596
Image 7137, true label: 10, predicted label: 10, accumulative accuracy: 0.9530680862986831
Image 7138, true label: 10, predicted label: 10, accumulative accuracy: 0.953074660316571
