Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529632
Image 4030, true label: 1, predicted label: 1, accumulative accuracy: 0.7973207640783925
Image 4031, true label: 0, predicted label: 0, accumulative accuracy: 0.7973710317460317
Image 4032, true label: 0, predicted label: 1, accumulative accuracy: 0.7971733201090999
Image 4033, true label: 0, predicted label: 0, accumulative accuracy: 0.797223599405057
Image 4034, true label: 1, predicted label: 1, accumulative accuracy: 0.7972738537794299
Image 4035, true label: 0, predicted label: 0, accumulative accuracy: 0.7973240832507433
Image 4036, true label: 1, predicted label: 1, accumulative accuracy: 0.7973742878375031
Image 4037, true label: 1, predicted label: 0, accumulative accuracy: 0.7971768202080238
Image 4038, true label: 1, predicted label: 1, accumulative accuracy: 0.7972270363951474
Image 4039, true label: 0, predicted label: 0, accumulative accuracy: 0.7972772277227723
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529686
Image 4040, true label: 0, predicted label: 0, accumulative accuracy: 0.7973273942093542
Image 4041, true label: 1, predicted label: 1, accumulative accuracy: 0.79737753587333
Image 4042, true label: 0, predicted label: 0, accumulative accuracy: 0.797427652733119
Image 4043, true label: 0, predicted label: 0, accumulative accuracy: 0.7974777448071216
Image 4044, true label: 1, predicted label: 1, accumulative accuracy: 0.7975278121137206
Image 4045, true label: 0, predicted label: 0, accumulative accuracy: 0.7975778546712803
Image 4046, true label: 1, predicted label: 1, accumulative accuracy: 0.7976278724981468
Image 4047, true label: 0, predicted label: 0, accumulative accuracy: 0.7976778656126482
Image 4048, true label: 1, predicted label: 1, accumulative accuracy: 0.7977278340330946
Image 4049, true label: 0, predicted label: 0, accumulative accuracy: 0.7977777777777778
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529862
Image 4050, true label: 0, predicted label: 0, accumulative accuracy: 0.7978276968649716
Image 4051, true label: 0, predicted label: 1, accumulative accuracy: 0.7976307996051333
Image 4052, true label: 0, predicted label: 0, accumulative accuracy: 0.7976807303232174
Image 4053, true label: 1, predicted label: 1, accumulative accuracy: 0.7977306364084854
Image 4054, true label: 0, predicted label: 0, accumulative accuracy: 0.7977805178791615
Image 4055, true label: 0, predicted label: 1, accumulative accuracy: 0.7975838264299803
Image 4056, true label: 0, predicted label: 0, accumulative accuracy: 0.7976337194971654
Image 4057, true label: 1, predicted label: 1, accumulative accuracy: 0.7976835879743717
Image 4058, true label: 0, predicted label: 0, accumulative accuracy: 0.7977334318797733
Image 4059, true label: 0, predicted label: 0, accumulative accuracy: 0.797783251231527
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529783
Image 4060, true label: 0, predicted label: 0, accumulative accuracy: 0.7978330460477715
Image 4061, true label: 0, predicted label: 0, accumulative accuracy: 0.7978828163466273
Image 4062, true label: 0, predicted label: 0, accumulative accuracy: 0.7979325621461973
Image 4063, true label: 0, predicted label: 0, accumulative accuracy: 0.7979822834645669
Image 4064, true label: 1, predicted label: 1, accumulative accuracy: 0.7980319803198032
Image 4065, true label: 1, predicted label: 1, accumulative accuracy: 0.7980816527299557
Image 4066, true label: 0, predicted label: 0, accumulative accuracy: 0.7981313007130563
Image 4067, true label: 1, predicted label: 0, accumulative accuracy: 0.7979351032448377
Image 4068, true label: 0, predicted label: 0, accumulative accuracy: 0.7979847628409928
Image 4069, true label: 1, predicted label: 1, accumulative accuracy: 0.798034398034398
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529629
Image 4070, true label: 1, predicted label: 0, accumulative accuracy: 0.7978383689511177
Image 4071, true label: 1, predicted label: 0, accumulative accuracy: 0.7976424361493124
Image 4072, true label: 0, predicted label: 0, accumulative accuracy: 0.7976921188313283
Image 4073, true label: 1, predicted label: 1, accumulative accuracy: 0.7977417771232205
Image 4074, true label: 0, predicted label: 0, accumulative accuracy: 0.7977914110429448
Image 4075, true label: 1, predicted label: 1, accumulative accuracy: 0.7978410206084396
Image 4076, true label: 0, predicted label: 0, accumulative accuracy: 0.7978906058376257
Image 4077, true label: 1, predicted label: 0, accumulative accuracy: 0.7976949485041687
Image 4078, true label: 0, predicted label: 1, accumulative accuracy: 0.7974993871046825
Image 4079, true label: 1, predicted label: 1, accumulative accuracy: 0.7975490196078432
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529757
Image 4080, true label: 1, predicted label: 1, accumulative accuracy: 0.7975986277873071
Image 4081, true label: 1, predicted label: 1, accumulative accuracy: 0.7976482116609506
Image 4082, true label: 0, predicted label: 0, accumulative accuracy: 0.7976977712466323
Image 4083, true label: 1, predicted label: 1, accumulative accuracy: 0.797747306562194
Image 4084, true label: 0, predicted label: 0, accumulative accuracy: 0.797796817625459
Image 4085, true label: 1, predicted label: 0, accumulative accuracy: 0.7976015663240333
Image 4086, true label: 0, predicted label: 0, accumulative accuracy: 0.797651088818204
Image 4087, true label: 1, predicted label: 0, accumulative accuracy: 0.7974559686888454
Image 4088, true label: 1, predicted label: 1, accumulative accuracy: 0.797505502567865
Image 4089, true label: 0, predicted label: 1, accumulative accuracy: 0.7973105134474328
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529852
Image 4090, true label: 0, predicted label: 0, accumulative accuracy: 0.797360058665363
Image 4091, true label: 0, predicted label: 0, accumulative accuracy: 0.7974095796676441
Image 4092, true label: 0, predicted label: 0, accumulative accuracy: 0.7974590764720254
Image 4093, true label: 1, predicted label: 1, accumulative accuracy: 0.7975085490962384
Image 4094, true label: 1, predicted label: 1, accumulative accuracy: 0.7975579975579976
Image 4095, true label: 1, predicted label: 1, accumulative accuracy: 0.797607421875
Image 4096, true label: 0, predicted label: 0, accumulative accuracy: 0.7976568220649256
Image 4097, true label: 0, predicted label: 0, accumulative accuracy: 0.7977061981454368
Image 4098, true label: 0, predicted label: 0, accumulative accuracy: 0.7977555501341791
Image 4099, true label: 0, predicted label: 0, accumulative accuracy: 0.7978048780487805
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529692
Image 4100, true label: 0, predicted label: 0, accumulative accuracy: 0.797854181906852
Image 4101, true label: 1, predicted label: 0, accumulative accuracy: 0.7976596782057533
Image 4102, true label: 0, predicted label: 0, accumulative accuracy: 0.7977089934194492
Image 4103, true label: 1, predicted label: 1, accumulative accuracy: 0.7977582846003899
Image 4104, true label: 0, predicted label: 0, accumulative accuracy: 0.7978075517661388
Image 4105, true label: 0, predicted label: 0, accumulative accuracy: 0.7978567949342426
Image 4106, true label: 0, predicted label: 0, accumulative accuracy: 0.7979060141222304
Image 4107, true label: 1, predicted label: 1, accumulative accuracy: 0.7979552093476144
Image 4108, true label: 1, predicted label: 1, accumulative accuracy: 0.79800438062789
Image 4109, true label: 1, predicted label: 1, accumulative accuracy: 0.7980535279805353
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529688
Image 4110, true label: 1, predicted label: 1, accumulative accuracy: 0.7981026514230114
Image 4111, true label: 1, predicted label: 1, accumulative accuracy: 0.7981517509727627
Image 4112, true label: 0, predicted label: 0, accumulative accuracy: 0.7982008266472161
Image 4113, true label: 0, predicted label: 0, accumulative accuracy: 0.7982498784637823
Image 4114, true label: 0, predicted label: 0, accumulative accuracy: 0.7982989064398542
Image 4115, true label: 1, predicted label: 0, accumulative accuracy: 0.7981049562682215
Image 4116, true label: 1, predicted label: 1, accumulative accuracy: 0.7981539956278844
Image 4117, true label: 0, predicted label: 0, accumulative accuracy: 0.7982030111704711
Image 4118, true label: 1, predicted label: 1, accumulative accuracy: 0.7982520029133284
Image 4119, true label: 1, predicted label: 1, accumulative accuracy: 0.7983009708737864
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529629
Image 4120, true label: 1, predicted label: 1, accumulative accuracy: 0.798349915069158
Image 4121, true label: 1, predicted label: 1, accumulative accuracy: 0.7983988355167394
Image 4122, true label: 0, predicted label: 0, accumulative accuracy: 0.7984477322338104
Image 4123, true label: 1, predicted label: 1, accumulative accuracy: 0.7984966052376333
Image 4124, true label: 0, predicted label: 0, accumulative accuracy: 0.7985454545454546
Image 4125, true label: 0, predicted label: 0, accumulative accuracy: 0.7985942801745032
Image 4126, true label: 0, predicted label: 0, accumulative accuracy: 0.7986430821419918
Image 4127, true label: 0, predicted label: 0, accumulative accuracy: 0.7986918604651163
Image 4128, true label: 1, predicted label: 0, accumulative accuracy: 0.7984984257689514
Image 4129, true label: 1, predicted label: 1, accumulative accuracy: 0.7985472154963681
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529618
Image 4130, true label: 1, predicted label: 0, accumulative accuracy: 0.7983539094650206
Image 4131, true label: 1, predicted label: 0, accumulative accuracy: 0.7981606969990319
Image 4132, true label: 1, predicted label: 1, accumulative accuracy: 0.798209533026857
Image 4133, true label: 0, predicted label: 0, accumulative accuracy: 0.7982583454281568
Image 4134, true label: 1, predicted label: 1, accumulative accuracy: 0.7983071342200726
Image 4135, true label: 1, predicted label: 1, accumulative accuracy: 0.7983558994197292
Image 4136, true label: 0, predicted label: 0, accumulative accuracy: 0.7984046410442349
Image 4137, true label: 1, predicted label: 0, accumulative accuracy: 0.7982116964717255
Image 4138, true label: 1, predicted label: 0, accumulative accuracy: 0.7980188451316743
Image 4139, true label: 1, predicted label: 1, accumulative accuracy: 0.7980676328502415
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529581
Image 4140, true label: 1, predicted label: 0, accumulative accuracy: 0.7978749094421638
Image 4141, true label: 0, predicted label: 0, accumulative accuracy: 0.7979237083534524
Image 4142, true label: 1, predicted label: 0, accumulative accuracy: 0.797731112720251
Image 4143, true label: 0, predicted label: 0, accumulative accuracy: 0.7977799227799228
Image 4144, true label: 1, predicted label: 1, accumulative accuracy: 0.7978287092882992
Image 4145, true label: 0, predicted label: 1, accumulative accuracy: 0.7976362759286059
Image 4146, true label: 0, predicted label: 0, accumulative accuracy: 0.7976850735471425
Image 4147, true label: 1, predicted label: 1, accumulative accuracy: 0.7977338476374156
Image 4148, true label: 1, predicted label: 0, accumulative accuracy: 0.7975415762834418
Image 4149, true label: 0, predicted label: 0, accumulative accuracy: 0.7975903614457831
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529544
Image 4150, true label: 1, predicted label: 1, accumulative accuracy: 0.7976391231028668
Image 4151, true label: 0, predicted label: 0, accumulative accuracy: 0.7976878612716763
Image 4152, true label: 0, predicted label: 0, accumulative accuracy: 0.7977365759691789
Image 4153, true label: 0, predicted label: 0, accumulative accuracy: 0.7977852672123255
Image 4154, true label: 1, predicted label: 0, accumulative accuracy: 0.7975932611311672
Image 4155, true label: 0, predicted label: 0, accumulative accuracy: 0.7976419634263715
Image 4156, true label: 1, predicted label: 1, accumulative accuracy: 0.7976906422901131
Image 4157, true label: 0, predicted label: 0, accumulative accuracy: 0.7977392977392977
Image 4158, true label: 0, predicted label: 0, accumulative accuracy: 0.7977879297908151
Image 4159, true label: 1, predicted label: 1, accumulative accuracy: 0.7978365384615385
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529658
Image 4160, true label: 0, predicted label: 0, accumulative accuracy: 0.7978851237683249
Image 4161, true label: 0, predicted label: 0, accumulative accuracy: 0.7979336857280154
Image 4162, true label: 0, predicted label: 0, accumulative accuracy: 0.7979822243574345
Image 4163, true label: 0, predicted label: 0, accumulative accuracy: 0.798030739673391
Image 4164, true label: 0, predicted label: 0, accumulative accuracy: 0.798079231692677
Image 4165, true label: 1, predicted label: 1, accumulative accuracy: 0.7981277004320692
Image 4166, true label: 0, predicted label: 0, accumulative accuracy: 0.7981761459083273
Image 4167, true label: 1, predicted label: 1, accumulative accuracy: 0.7982245681381958
Image 4168, true label: 0, predicted label: 0, accumulative accuracy: 0.7982729671384025
Image 4169, true label: 1, predicted label: 1, accumulative accuracy: 0.7983213429256595
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529672
Image 4170, true label: 1, predicted label: 1, accumulative accuracy: 0.7983696955166627
Image 4171, true label: 1, predicted label: 0, accumulative accuracy: 0.7981783317353787
Image 4172, true label: 1, predicted label: 1, accumulative accuracy: 0.7982266954229571
Image 4173, true label: 0, predicted label: 0, accumulative accuracy: 0.7982750359367513
Image 4174, true label: 1, predicted label: 1, accumulative accuracy: 0.7983233532934132
Image 4175, true label: 0, predicted label: 0, accumulative accuracy: 0.7983716475095786
Image 4176, true label: 0, predicted label: 0, accumulative accuracy: 0.7984199186018673
Image 4177, true label: 0, predicted label: 0, accumulative accuracy: 0.7984681665868837
Image 4178, true label: 0, predicted label: 1, accumulative accuracy: 0.7982770997846375
Image 4179, true label: 1, predicted label: 0, accumulative accuracy: 0.7980861244019138
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529712
Image 4180, true label: 1, predicted label: 0, accumulative accuracy: 0.7978952403731164
Image 4181, true label: 0, predicted label: 0, accumulative accuracy: 0.7979435676709709
Image 4182, true label: 1, predicted label: 0, accumulative accuracy: 0.797752808988764
Image 4183, true label: 0, predicted label: 0, accumulative accuracy: 0.7978011472275335
Image 4184, true label: 0, predicted label: 0, accumulative accuracy: 0.7978494623655914
Image 4185, true label: 0, predicted label: 0, accumulative accuracy: 0.7978977544194935
Image 4186, true label: 0, predicted label: 0, accumulative accuracy: 0.7979460234057798
Image 4187, true label: 1, predicted label: 1, accumulative accuracy: 0.7979942693409742
Image 4188, true label: 1, predicted label: 0, accumulative accuracy: 0.7978037717832418
Image 4189, true label: 1, predicted label: 1, accumulative accuracy: 0.7978520286396181
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529688
Image 4190, true label: 0, predicted label: 0, accumulative accuracy: 0.7979002624671916
Image 4191, true label: 0, predicted label: 0, accumulative accuracy: 0.7979484732824428
Image 4192, true label: 0, predicted label: 0, accumulative accuracy: 0.7979966611018364
Image 4193, true label: 1, predicted label: 1, accumulative accuracy: 0.7980448259418217
Image 4194, true label: 0, predicted label: 0, accumulative accuracy: 0.798092967818832
Image 4195, true label: 0, predicted label: 0, accumulative accuracy: 0.7981410867492851
Image 4196, true label: 1, predicted label: 1, accumulative accuracy: 0.7981891827495831
Image 4197, true label: 1, predicted label: 0, accumulative accuracy: 0.7979990471653168
Image 4198, true label: 1, predicted label: 1, accumulative accuracy: 0.7980471540843058
Image 4199, true label: 0, predicted label: 1, accumulative accuracy: 0.7978571428571428
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529686
Image 4200, true label: 1, predicted label: 1, accumulative accuracy: 0.7979052606522257
Image 4201, true label: 0, predicted label: 0, accumulative accuracy: 0.7979533555449786
Image 4202, true label: 1, predicted label: 1, accumulative accuracy: 0.7980014275517487
Image 4203, true label: 0, predicted label: 0, accumulative accuracy: 0.7980494766888677
Image 4204, true label: 0, predicted label: 0, accumulative accuracy: 0.7980975029726516
Image 4205, true label: 0, predicted label: 0, accumulative accuracy: 0.7981455064194009
Image 4206, true label: 0, predicted label: 0, accumulative accuracy: 0.7981934870454005
Image 4207, true label: 0, predicted label: 0, accumulative accuracy: 0.7982414448669202
Image 4208, true label: 1, predicted label: 0, accumulative accuracy: 0.7980517937752435
Image 4209, true label: 0, predicted label: 0, accumulative accuracy: 0.7980997624703088
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529746
Image 4210, true label: 1, predicted label: 1, accumulative accuracy: 0.7981477083828069
Image 4211, true label: 1, predicted label: 0, accumulative accuracy: 0.7979582146248813
Image 4212, true label: 0, predicted label: 0, accumulative accuracy: 0.7980061713743176
Image 4213, true label: 1, predicted label: 1, accumulative accuracy: 0.7980541053630754
Image 4214, true label: 1, predicted label: 1, accumulative accuracy: 0.7981020166073547
Image 4215, true label: 1, predicted label: 1, accumulative accuracy: 0.7981499051233396
Image 4216, true label: 1, predicted label: 1, accumulative accuracy: 0.7981977709271995
Image 4217, true label: 0, predicted label: 0, accumulative accuracy: 0.7982456140350878
Image 4218, true label: 0, predicted label: 0, accumulative accuracy: 0.7982934344631429
Image 4219, true label: 1, predicted label: 1, accumulative accuracy: 0.7983412322274882
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529677
Image 4220, true label: 1, predicted label: 1, accumulative accuracy: 0.7983890073442312
Image 4221, true label: 1, predicted label: 1, accumulative accuracy: 0.7984367598294647
Image 4222, true label: 1, predicted label: 1, accumulative accuracy: 0.7984844896992659
Image 4223, true label: 1, predicted label: 1, accumulative accuracy: 0.798532196969697
Image 4224, true label: 0, predicted label: 0, accumulative accuracy: 0.7985798816568047
Image 4225, true label: 0, predicted label: 1, accumulative accuracy: 0.7983909133932797
Image 4226, true label: 1, predicted label: 1, accumulative accuracy: 0.7984386089425124
Image 4227, true label: 1, predicted label: 0, accumulative accuracy: 0.7982497634815515
Image 4228, true label: 0, predicted label: 0, accumulative accuracy: 0.7982974698510286
Image 4229, true label: 0, predicted label: 0, accumulative accuracy: 0.7983451536643026
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529800
Image 4230, true label: 1, predicted label: 1, accumulative accuracy: 0.798392814937367
Image 4231, true label: 0, predicted label: 1, accumulative accuracy: 0.7982041587901701
Image 4232, true label: 1, predicted label: 1, accumulative accuracy: 0.798251830852823
Image 4233, true label: 0, predicted label: 1, accumulative accuracy: 0.798063297118564
Image 4234, true label: 0, predicted label: 1, accumulative accuracy: 0.797874852420307
Image 4235, true label: 1, predicted label: 1, accumulative accuracy: 0.7979225684608121
Image 4236, true label: 0, predicted label: 0, accumulative accuracy: 0.7979702619778145
Image 4237, true label: 1, predicted label: 1, accumulative accuracy: 0.7980179329872581
Image 4238, true label: 1, predicted label: 1, accumulative accuracy: 0.7980655815050719
Image 4239, true label: 1, predicted label: 1, accumulative accuracy: 0.7981132075471699
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529687
Image 4240, true label: 1, predicted label: 1, accumulative accuracy: 0.7981608111294506
Image 4241, true label: 1, predicted label: 0, accumulative accuracy: 0.797972654408298
Image 4242, true label: 0, predicted label: 0, accumulative accuracy: 0.7980202686778223
Image 4243, true label: 1, predicted label: 0, accumulative accuracy: 0.797832233741753
Image 4244, true label: 1, predicted label: 1, accumulative accuracy: 0.7978798586572439
Image 4245, true label: 0, predicted label: 0, accumulative accuracy: 0.7979274611398963
Image 4246, true label: 0, predicted label: 0, accumulative accuracy: 0.7979750412055568
Image 4247, true label: 1, predicted label: 1, accumulative accuracy: 0.7980225988700564
Image 4248, true label: 0, predicted label: 0, accumulative accuracy: 0.7980701341492116
Image 4249, true label: 0, predicted label: 0, accumulative accuracy: 0.7981176470588235
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529678
Image 4250, true label: 1, predicted label: 0, accumulative accuracy: 0.79792989884733
Image 4251, true label: 1, predicted label: 0, accumulative accuracy: 0.7977422389463782
Image 4252, true label: 1, predicted label: 0, accumulative accuracy: 0.7975546672936751
Image 4253, true label: 1, predicted label: 1, accumulative accuracy: 0.7976022566995769
Image 4254, true label: 0, predicted label: 0, accumulative accuracy: 0.7976498237367803
Image 4255, true label: 1, predicted label: 0, accumulative accuracy: 0.7974624060150376
Image 4256, true label: 1, predicted label: 0, accumulative accuracy: 0.7972750763448437
Image 4257, true label: 0, predicted label: 0, accumulative accuracy: 0.7973226867073744
Image 4258, true label: 0, predicted label: 0, accumulative accuracy: 0.7973702747123738
Image 4259, true label: 1, predicted label: 0, accumulative accuracy: 0.7971830985915493
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 530023
Image 4260, true label: 1, predicted label: 1, accumulative accuracy: 0.797230697019479
Image 4261, true label: 0, predicted label: 0, accumulative accuracy: 0.7972782731112154
Image 4262, true label: 1, predicted label: 1, accumulative accuracy: 0.7973258268824771
Image 4263, true label: 0, predicted label: 0, accumulative accuracy: 0.797373358348968
Image 4264, true label: 1, predicted label: 0, accumulative accuracy: 0.7971864009378663
Image 4265, true label: 1, predicted label: 1, accumulative accuracy: 0.7972339428035631
Image 4266, true label: 1, predicted label: 0, accumulative accuracy: 0.7970471056948676
Image 4267, true label: 0, predicted label: 0, accumulative accuracy: 0.7970946579194002
Image 4268, true label: 1, predicted label: 1, accumulative accuracy: 0.7971421878660108
Image 4269, true label: 0, predicted label: 0, accumulative accuracy: 0.7971896955503512
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529719
Image 4270, true label: 0, predicted label: 0, accumulative accuracy: 0.797237180988059
Image 4271, true label: 0, predicted label: 0, accumulative accuracy: 0.7972846441947565
Image 4272, true label: 1, predicted label: 1, accumulative accuracy: 0.7973320851860519
Image 4273, true label: 0, predicted label: 1, accumulative accuracy: 0.7971455311183903
Image 4274, true label: 1, predicted label: 1, accumulative accuracy: 0.7971929824561403
Image 4275, true label: 1, predicted label: 0, accumulative accuracy: 0.7970065481758652
Image 4276, true label: 1, predicted label: 1, accumulative accuracy: 0.7970540098199672
Image 4277, true label: 1, predicted label: 0, accumulative accuracy: 0.7968676951846657
Image 4278, true label: 1, predicted label: 1, accumulative accuracy: 0.7969151670951157
Image 4279, true label: 0, predicted label: 1, accumulative accuracy: 0.7967289719626168
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529827
Image 4280, true label: 0, predicted label: 0, accumulative accuracy: 0.7967764540995095
Image 4281, true label: 0, predicted label: 0, accumulative accuracy: 0.796823914058851
Image 4282, true label: 1, predicted label: 1, accumulative accuracy: 0.7968713518561755
Image 4283, true label: 1, predicted label: 0, accumulative accuracy: 0.7966853408029878
Image 4284, true label: 1, predicted label: 0, accumulative accuracy: 0.7964994165694282
Image 4285, true label: 0, predicted label: 0, accumulative accuracy: 0.7965468968735417
Image 4286, true label: 1, predicted label: 0, accumulative accuracy: 0.7963610916724982
Image 4287, true label: 0, predicted label: 0, accumulative accuracy: 0.7964085820895522
Image 4288, true label: 1, predicted label: 1, accumulative accuracy: 0.7964560503613896
Image 4289, true label: 0, predicted label: 0, accumulative accuracy: 0.7965034965034965
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529610
Image 4290, true label: 0, predicted label: 0, accumulative accuracy: 0.7965509205313447
Image 4291, true label: 0, predicted label: 0, accumulative accuracy: 0.7965983224603914
Image 4292, true label: 0, predicted label: 0, accumulative accuracy: 0.7966457023060797
Image 4293, true label: 1, predicted label: 1, accumulative accuracy: 0.7966930600838379
Image 4294, true label: 0, predicted label: 0, accumulative accuracy: 0.7967403958090803
Image 4295, true label: 0, predicted label: 0, accumulative accuracy: 0.7967877094972067
Image 4296, true label: 0, predicted label: 1, accumulative accuracy: 0.7966022806609262
Image 4297, true label: 1, predicted label: 1, accumulative accuracy: 0.796649604467194
Image 4298, true label: 0, predicted label: 0, accumulative accuracy: 0.7966969062572691
Image 4299, true label: 0, predicted label: 1, accumulative accuracy: 0.7965116279069767
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529725
Image 4300, true label: 1, predicted label: 1, accumulative accuracy: 0.7965589397814462
Image 4301, true label: 0, predicted label: 0, accumulative accuracy: 0.796606229660623
Image 4302, true label: 1, predicted label: 1, accumulative accuracy: 0.7966534975598419
Image 4303, true label: 0, predicted label: 0, accumulative accuracy: 0.7967007434944238
Image 4304, true label: 0, predicted label: 0, accumulative accuracy: 0.7967479674796748
Image 4305, true label: 0, predicted label: 0, accumulative accuracy: 0.7967951695308871
Image 4306, true label: 0, predicted label: 1, accumulative accuracy: 0.7966101694915254
Image 4307, true label: 1, predicted label: 1, accumulative accuracy: 0.7966573816155988
Image 4308, true label: 1, predicted label: 1, accumulative accuracy: 0.7967045718264099
Image 4309, true label: 1, predicted label: 1, accumulative accuracy: 0.7967517401392111
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529699
Image 4310, true label: 0, predicted label: 0, accumulative accuracy: 0.7967988865692415
Image 4311, true label: 0, predicted label: 0, accumulative accuracy: 0.7968460111317254
Image 4312, true label: 0, predicted label: 0, accumulative accuracy: 0.7968931138418734
Image 4313, true label: 1, predicted label: 1, accumulative accuracy: 0.7969401947148818
Image 4314, true label: 0, predicted label: 0, accumulative accuracy: 0.7969872537659328
Image 4315, true label: 0, predicted label: 0, accumulative accuracy: 0.7970342910101946
Image 4316, true label: 0, predicted label: 0, accumulative accuracy: 0.7970813064628214
Image 4317, true label: 1, predicted label: 1, accumulative accuracy: 0.7971283001389532
Image 4318, true label: 1, predicted label: 1, accumulative accuracy: 0.7971752720537162
Image 4319, true label: 0, predicted label: 1, accumulative accuracy: 0.7969907407407407
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529707
Image 4320, true label: 1, predicted label: 1, accumulative accuracy: 0.7970377227493636
Image 4321, true label: 1, predicted label: 0, accumulative accuracy: 0.7968533086534012
Image 4322, true label: 0, predicted label: 1, accumulative accuracy: 0.7966689798750868
Image 4323, true label: 1, predicted label: 1, accumulative accuracy: 0.7967160037002775
Image 4324, true label: 0, predicted label: 0, accumulative accuracy: 0.7967630057803469
Image 4325, true label: 0, predicted label: 0, accumulative accuracy: 0.7968099861303745
Image 4326, true label: 0, predicted label: 1, accumulative accuracy: 0.7966258377628842
Image 4327, true label: 0, predicted label: 0, accumulative accuracy: 0.7966728280961183
Image 4328, true label: 1, predicted label: 0, accumulative accuracy: 0.7964887964887964
Image 4329, true label: 1, predicted label: 0, accumulative accuracy: 0.7963048498845265
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529834
Image 4330, true label: 1, predicted label: 0, accumulative accuracy: 0.7961209882244286
Image 4331, true label: 1, predicted label: 0, accumulative accuracy: 0.7959372114496768
Image 4332, true label: 0, predicted label: 0, accumulative accuracy: 0.7959843064851142
Image 4333, true label: 0, predicted label: 0, accumulative accuracy: 0.796031379787725
Image 4334, true label: 1, predicted label: 1, accumulative accuracy: 0.796078431372549
Image 4335, true label: 1, predicted label: 1, accumulative accuracy: 0.7961254612546126
Image 4336, true label: 0, predicted label: 0, accumulative accuracy: 0.7961724694489278
Image 4337, true label: 1, predicted label: 1, accumulative accuracy: 0.7962194559704933
Image 4338, true label: 0, predicted label: 0, accumulative accuracy: 0.7962664208342937
Image 4339, true label: 0, predicted label: 0, accumulative accuracy: 0.7963133640552995
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_batched) total cycles (32767 Hz) (CNT=10): 529779
Image 4340, true label: 1, predicted label: 0, accumulative accuracy: 0.7961299239806496
