Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 5050, true label: 3, predicted label: 3, accumulative accuracy: 0.7962779647594536
Image 5051, true label: 1, predicted label: 1, accumulative accuracy: 0.7963182897862233
Image 5052, true label: 6, predicted label: 6, accumulative accuracy: 0.796358598852167
Image 5053, true label: 7, predicted label: 7, accumulative accuracy: 0.796398891966759
Image 5054, true label: 9, predicted label: 4, accumulative accuracy: 0.7962413452027696
Image 5055, true label: 0, predicted label: 0, accumulative accuracy: 0.7962816455696202
Image 5056, true label: 1, predicted label: 0, accumulative accuracy: 0.7961241842989915
Image 5057, true label: 2, predicted label: 4, accumulative accuracy: 0.7959667852906287
Image 5058, true label: 1, predicted label: 1, accumulative accuracy: 0.7960071160308362
Image 5059, true label: 4, predicted label: 4, accumulative accuracy: 0.7960474308300395
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030064
Image 5060, true label: 6, predicted label: 3, accumulative accuracy: 0.7958901402884805
Image 5061, true label: 1, predicted label: 1, accumulative accuracy: 0.7959304622678783
Image 5062, true label: 5, predicted label: 5, accumulative accuracy: 0.7959707683191783
Image 5063, true label: 9, predicted label: 9, accumulative accuracy: 0.7960110584518167
Image 5064, true label: 5, predicted label: 5, accumulative accuracy: 0.7960513326752221
Image 5065, true label: 0, predicted label: 0, accumulative accuracy: 0.7960915909988157
Image 5066, true label: 4, predicted label: 4, accumulative accuracy: 0.7961318334320111
Image 5067, true label: 9, predicted label: 1, accumulative accuracy: 0.7959747434885557
Image 5068, true label: 4, predicted label: 4, accumulative accuracy: 0.7960149930952851
Image 5069, true label: 9, predicted label: 9, accumulative accuracy: 0.7960552268244576
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030006
Image 5070, true label: 7, predicted label: 5, accumulative accuracy: 0.7958982449221061
Image 5071, true label: 1, predicted label: 9, accumulative accuracy: 0.7957413249211357
Image 5072, true label: 6, predicted label: 6, accumulative accuracy: 0.7957815888034694
Image 5073, true label: 8, predicted label: 8, accumulative accuracy: 0.795821836815136
Image 5074, true label: 0, predicted label: 9, accumulative accuracy: 0.7956650246305419
Image 5075, true label: 6, predicted label: 6, accumulative accuracy: 0.7957052797478329
Image 5076, true label: 5, predicted label: 5, accumulative accuracy: 0.7957455190072877
Image 5077, true label: 0, predicted label: 2, accumulative accuracy: 0.7955888144938952
Image 5078, true label: 8, predicted label: 8, accumulative accuracy: 0.7956290608387477
Image 5079, true label: 1, predicted label: 1, accumulative accuracy: 0.7956692913385827
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030007
Image 5080, true label: 7, predicted label: 7, accumulative accuracy: 0.7957095060027554
Image 5081, true label: 5, predicted label: 5, accumulative accuracy: 0.7957497048406139
Image 5082, true label: 6, predicted label: 6, accumulative accuracy: 0.7957898878614991
Image 5083, true label: 9, predicted label: 9, accumulative accuracy: 0.7958300550747442
Image 5084, true label: 3, predicted label: 3, accumulative accuracy: 0.7958702064896755
Image 5085, true label: 2, predicted label: 6, accumulative accuracy: 0.7957137239480928
Image 5086, true label: 3, predicted label: 4, accumulative accuracy: 0.7955573029290348
Image 5087, true label: 9, predicted label: 9, accumulative accuracy: 0.7955974842767296
Image 5088, true label: 8, predicted label: 7, accumulative accuracy: 0.7954411475731971
Image 5089, true label: 6, predicted label: 6, accumulative accuracy: 0.7954813359528488
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030057
Image 5090, true label: 1, predicted label: 1, accumulative accuracy: 0.7955215085444903
Image 5091, true label: 0, predicted label: 0, accumulative accuracy: 0.7955616653574235
Image 5092, true label: 9, predicted label: 9, accumulative accuracy: 0.7956018064009425
Image 5093, true label: 0, predicted label: 0, accumulative accuracy: 0.7956419316843345
Image 5094, true label: 9, predicted label: 9, accumulative accuracy: 0.7956820412168792
Image 5095, true label: 8, predicted label: 8, accumulative accuracy: 0.7957221350078493
Image 5096, true label: 7, predicted label: 7, accumulative accuracy: 0.7957622130665097
Image 5097, true label: 7, predicted label: 7, accumulative accuracy: 0.7958022754021185
Image 5098, true label: 5, predicted label: 2, accumulative accuracy: 0.7956462051382625
Image 5099, true label: 2, predicted label: 2, accumulative accuracy: 0.7956862745098039
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030031
Image 5100, true label: 3, predicted label: 3, accumulative accuracy: 0.7957263281709469
Image 5101, true label: 5, predicted label: 5, accumulative accuracy: 0.795766366130929
Image 5102, true label: 5, predicted label: 5, accumulative accuracy: 0.795806388398981
Image 5103, true label: 7, predicted label: 4, accumulative accuracy: 0.7956504702194357
Image 5104, true label: 8, predicted label: 8, accumulative accuracy: 0.795690499510284
Image 5105, true label: 7, predicted label: 7, accumulative accuracy: 0.7957305131218174
Image 5106, true label: 6, predicted label: 2, accumulative accuracy: 0.7955747013902487
Image 5107, true label: 9, predicted label: 9, accumulative accuracy: 0.7956147220046985
Image 5108, true label: 1, predicted label: 1, accumulative accuracy: 0.7956547269524369
Image 5109, true label: 9, predicted label: 9, accumulative accuracy: 0.7956947162426614
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030079
Image 5110, true label: 8, predicted label: 8, accumulative accuracy: 0.7957346898845628
Image 5111, true label: 6, predicted label: 6, accumulative accuracy: 0.795774647887324
Image 5112, true label: 5, predicted label: 2, accumulative accuracy: 0.7956190103657343
Image 5113, true label: 6, predicted label: 6, accumulative accuracy: 0.795658975361752
Image 5114, true label: 7, predicted label: 7, accumulative accuracy: 0.7956989247311828
Image 5115, true label: 5, predicted label: 5, accumulative accuracy: 0.79573885848319
Image 5116, true label: 6, predicted label: 6, accumulative accuracy: 0.7957787766269299
Image 5117, true label: 7, predicted label: 7, accumulative accuracy: 0.7958186791715514
Image 5118, true label: 2, predicted label: 2, accumulative accuracy: 0.7958585661261965
Image 5119, true label: 5, predicted label: 0, accumulative accuracy: 0.795703125
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2029972
Image 5120, true label: 9, predicted label: 9, accumulative accuracy: 0.7957430189416129
Image 5121, true label: 6, predicted label: 6, accumulative accuracy: 0.7957828973057399
Image 5122, true label: 6, predicted label: 6, accumulative accuracy: 0.795822760101503
Image 5123, true label: 7, predicted label: 2, accumulative accuracy: 0.7956674473067916
Image 5124, true label: 0, predicted label: 0, accumulative accuracy: 0.7957073170731708
Image 5125, true label: 1, predicted label: 1, accumulative accuracy: 0.795747171283652
Image 5126, true label: 0, predicted label: 0, accumulative accuracy: 0.7957870099473376
Image 5127, true label: 1, predicted label: 1, accumulative accuracy: 0.7958268330733229
Image 5128, true label: 3, predicted label: 4, accumulative accuracy: 0.7956716708910119
Image 5129, true label: 2, predicted label: 2, accumulative accuracy: 0.7957115009746588
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030056
Image 5130, true label: 5, predicted label: 5, accumulative accuracy: 0.7957513155330345
Image 5131, true label: 6, predicted label: 6, accumulative accuracy: 0.7957911145752143
Image 5132, true label: 1, predicted label: 1, accumulative accuracy: 0.7958308981102669
Image 5133, true label: 2, predicted label: 2, accumulative accuracy: 0.7958706661472537
Image 5134, true label: 5, predicted label: 5, accumulative accuracy: 0.7959104186952288
Image 5135, true label: 1, predicted label: 1, accumulative accuracy: 0.7959501557632399
Image 5136, true label: 9, predicted label: 9, accumulative accuracy: 0.795989877360327
Image 5137, true label: 9, predicted label: 9, accumulative accuracy: 0.7960295834955236
Image 5138, true label: 8, predicted label: 8, accumulative accuracy: 0.7960692741778557
Image 5139, true label: 6, predicted label: 6, accumulative accuracy: 0.7961089494163424
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030054
Image 5140, true label: 8, predicted label: 8, accumulative accuracy: 0.7961486092199961
Image 5141, true label: 6, predicted label: 3, accumulative accuracy: 0.7959937767405679
Image 5142, true label: 8, predicted label: 8, accumulative accuracy: 0.7960334435154579
Image 5143, true label: 9, predicted label: 9, accumulative accuracy: 0.7960730948678072
Image 5144, true label: 0, predicted label: 0, accumulative accuracy: 0.7961127308066084
Image 5145, true label: 4, predicted label: 4, accumulative accuracy: 0.7961523513408473
Image 5146, true label: 0, predicted label: 0, accumulative accuracy: 0.7961919564795026
Image 5147, true label: 3, predicted label: 1, accumulative accuracy: 0.796037296037296
Image 5148, true label: 3, predicted label: 5, accumulative accuracy: 0.795882695669062
Image 5149, true label: 6, predicted label: 6, accumulative accuracy: 0.7959223300970873
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030101
Image 5150, true label: 4, predicted label: 4, accumulative accuracy: 0.7959619491360901
Image 5151, true label: 9, predicted label: 5, accumulative accuracy: 0.7958074534161491
Image 5152, true label: 9, predicted label: 9, accumulative accuracy: 0.7958470793712401
Image 5153, true label: 7, predicted label: 7, accumulative accuracy: 0.7958866899495537
Image 5154, true label: 2, predicted label: 2, accumulative accuracy: 0.7959262851600388
Image 5155, true label: 3, predicted label: 5, accumulative accuracy: 0.7957719162141195
Image 5156, true label: 5, predicted label: 5, accumulative accuracy: 0.7958115183246073
Image 5157, true label: 6, predicted label: 6, accumulative accuracy: 0.7958511050794882
Image 5158, true label: 4, predicted label: 4, accumulative accuracy: 0.7958906764876914
Image 5159, true label: 6, predicted label: 6, accumulative accuracy: 0.7959302325581395
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030050
Image 5160, true label: 0, predicted label: 0, accumulative accuracy: 0.7959697732997482
Image 5161, true label: 3, predicted label: 3, accumulative accuracy: 0.7960092987214258
Image 5162, true label: 7, predicted label: 7, accumulative accuracy: 0.7960488088320744
Image 5163, true label: 5, predicted label: 3, accumulative accuracy: 0.7958946553059644
Image 5164, true label: 0, predicted label: 0, accumulative accuracy: 0.7959341723136496
Image 5165, true label: 2, predicted label: 2, accumulative accuracy: 0.7959736740224546
Image 5166, true label: 9, predicted label: 9, accumulative accuracy: 0.7960131604412618
Image 5167, true label: 2, predicted label: 2, accumulative accuracy: 0.7960526315789473
Image 5168, true label: 7, predicted label: 7, accumulative accuracy: 0.79609208744438
Image 5169, true label: 2, predicted label: 2, accumulative accuracy: 0.7961315280464216
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030125
Image 5170, true label: 9, predicted label: 9, accumulative accuracy: 0.7961709533939276
Image 5171, true label: 2, predicted label: 2, accumulative accuracy: 0.7962103634957464
Image 5172, true label: 4, predicted label: 4, accumulative accuracy: 0.7962497583607191
Image 5173, true label: 0, predicted label: 0, accumulative accuracy: 0.7962891379976808
Image 5174, true label: 6, predicted label: 6, accumulative accuracy: 0.7963285024154589
Image 5175, true label: 6, predicted label: 6, accumulative accuracy: 0.7963678516228748
Image 5176, true label: 3, predicted label: 9, accumulative accuracy: 0.7962140235657716
Image 5177, true label: 4, predicted label: 4, accumulative accuracy: 0.7962533796832754
Image 5178, true label: 5, predicted label: 5, accumulative accuracy: 0.796292720602433
Image 5179, true label: 5, predicted label: 3, accumulative accuracy: 0.7961389961389962
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030092
Image 5180, true label: 9, predicted label: 9, accumulative accuracy: 0.7961783439490446
Image 5181, true label: 1, predicted label: 1, accumulative accuracy: 0.7962176765727519
Image 5182, true label: 1, predicted label: 8, accumulative accuracy: 0.7960640555662744
Image 5183, true label: 4, predicted label: 4, accumulative accuracy: 0.7961033950617284
Image 5184, true label: 4, predicted label: 5, accumulative accuracy: 0.7959498553519768
Image 5185, true label: 3, predicted label: 3, accumulative accuracy: 0.7959892016968763
Image 5186, true label: 5, predicted label: 5, accumulative accuracy: 0.7960285328706381
Image 5187, true label: 4, predicted label: 4, accumulative accuracy: 0.7960678488820354
Image 5188, true label: 8, predicted label: 8, accumulative accuracy: 0.7961071497398343
Image 5189, true label: 0, predicted label: 0, accumulative accuracy: 0.7961464354527938
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030045
Image 5190, true label: 0, predicted label: 0, accumulative accuracy: 0.7961857060296668
Image 5191, true label: 3, predicted label: 3, accumulative accuracy: 0.7962249614791987
Image 5192, true label: 9, predicted label: 9, accumulative accuracy: 0.796264201810129
Image 5193, true label: 4, predicted label: 4, accumulative accuracy: 0.7963034270311898
Image 5194, true label: 7, predicted label: 4, accumulative accuracy: 0.7961501443695861
Image 5195, true label: 4, predicted label: 4, accumulative accuracy: 0.796189376443418
Image 5196, true label: 2, predicted label: 2, accumulative accuracy: 0.7962285934192803
Image 5197, true label: 8, predicted label: 8, accumulative accuracy: 0.7962677953058869
Image 5198, true label: 3, predicted label: 8, accumulative accuracy: 0.7961146374302751
Image 5199, true label: 6, predicted label: 6, accumulative accuracy: 0.7961538461538461
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030119
Image 5200, true label: 3, predicted label: 5, accumulative accuracy: 0.7960007690828687
Image 5201, true label: 1, predicted label: 1, accumulative accuracy: 0.7960399846212995
Image 5202, true label: 9, predicted label: 9, accumulative accuracy: 0.7960791850855276
Image 5203, true label: 6, predicted label: 6, accumulative accuracy: 0.7961183704842429
Image 5204, true label: 3, predicted label: 3, accumulative accuracy: 0.7961575408261288
Image 5205, true label: 8, predicted label: 8, accumulative accuracy: 0.7961966961198617
Image 5206, true label: 3, predicted label: 0, accumulative accuracy: 0.7960437872095256
Image 5207, true label: 8, predicted label: 8, accumulative accuracy: 0.7960829493087558
Image 5208, true label: 4, predicted label: 4, accumulative accuracy: 0.7961220963716644
Image 5209, true label: 7, predicted label: 7, accumulative accuracy: 0.7961612284069098
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030139
Image 5210, true label: 5, predicted label: 3, accumulative accuracy: 0.7960084436768374
Image 5211, true label: 7, predicted label: 9, accumulative accuracy: 0.7958557175748273
Image 5212, true label: 5, predicted label: 5, accumulative accuracy: 0.7958948781891425
Image 5213, true label: 3, predicted label: 9, accumulative accuracy: 0.7957422324510932
Image 5214, true label: 1, predicted label: 1, accumulative accuracy: 0.7957813998082455
Image 5215, true label: 2, predicted label: 2, accumulative accuracy: 0.7958205521472392
Image 5216, true label: 6, predicted label: 6, accumulative accuracy: 0.7958596894767107
Image 5217, true label: 1, predicted label: 1, accumulative accuracy: 0.7958988118052894
Image 5218, true label: 3, predicted label: 5, accumulative accuracy: 0.7957463115539375
Image 5219, true label: 2, predicted label: 2, accumulative accuracy: 0.7957854406130268
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030099
Image 5220, true label: 0, predicted label: 0, accumulative accuracy: 0.7958245546830109
Image 5221, true label: 7, predicted label: 7, accumulative accuracy: 0.795863653772501
Image 5222, true label: 5, predicted label: 5, accumulative accuracy: 0.7959027378901015
Image 5223, true label: 0, predicted label: 0, accumulative accuracy: 0.7959418070444104
Image 5224, true label: 0, predicted label: 0, accumulative accuracy: 0.7959808612440191
Image 5225, true label: 0, predicted label: 0, accumulative accuracy: 0.7960199004975125
Image 5226, true label: 1, predicted label: 1, accumulative accuracy: 0.7960589248134685
Image 5227, true label: 4, predicted label: 4, accumulative accuracy: 0.796097934200459
Image 5228, true label: 3, predicted label: 3, accumulative accuracy: 0.7961369286670491
Image 5229, true label: 5, predicted label: 5, accumulative accuracy: 0.7961759082217973
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030095
Image 5230, true label: 8, predicted label: 8, accumulative accuracy: 0.7962148728732555
Image 5231, true label: 4, predicted label: 4, accumulative accuracy: 0.7962538226299695
Image 5232, true label: 3, predicted label: 5, accumulative accuracy: 0.7961016625262756
Image 5233, true label: 1, predicted label: 1, accumulative accuracy: 0.796140619029423
Image 5234, true label: 7, predicted label: 7, accumulative accuracy: 0.7961795606494747
Image 5235, true label: 1, predicted label: 6, accumulative accuracy: 0.7960275019098548
Image 5236, true label: 0, predicted label: 0, accumulative accuracy: 0.7960664502577812
Image 5237, true label: 4, predicted label: 4, accumulative accuracy: 0.7961053837342497
Image 5238, true label: 2, predicted label: 0, accumulative accuracy: 0.7959534262263791
Image 5239, true label: 4, predicted label: 4, accumulative accuracy: 0.7959923664122137
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030135
Image 5240, true label: 1, predicted label: 1, accumulative accuracy: 0.7960312917382178
Image 5241, true label: 4, predicted label: 4, accumulative accuracy: 0.7960702022128958
Image 5242, true label: 0, predicted label: 0, accumulative accuracy: 0.7961090978447454
Image 5243, true label: 1, predicted label: 1, accumulative accuracy: 0.7961479786422578
Image 5244, true label: 2, predicted label: 2, accumulative accuracy: 0.796186844613918
Image 5245, true label: 1, predicted label: 1, accumulative accuracy: 0.7962256957682043
Image 5246, true label: 7, predicted label: 7, accumulative accuracy: 0.7962645321135887
Image 5247, true label: 7, predicted label: 7, accumulative accuracy: 0.7963033536585366
Image 5248, true label: 9, predicted label: 9, accumulative accuracy: 0.796342160411507
Image 5249, true label: 8, predicted label: 8, accumulative accuracy: 0.7963809523809524
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030135
Image 5250, true label: 7, predicted label: 7, accumulative accuracy: 0.796419729575319
Image 5251, true label: 5, predicted label: 5, accumulative accuracy: 0.7964584920030464
Image 5252, true label: 4, predicted label: 4, accumulative accuracy: 0.796497239672568
Image 5253, true label: 0, predicted label: 0, accumulative accuracy: 0.7965359725923106
Image 5254, true label: 9, predicted label: 9, accumulative accuracy: 0.7965746907706945
Image 5255, true label: 0, predicted label: 0, accumulative accuracy: 0.796613394216134
Image 5256, true label: 0, predicted label: 0, accumulative accuracy: 0.7966520829370364
Image 5257, true label: 8, predicted label: 8, accumulative accuracy: 0.7966907569418029
Image 5258, true label: 2, predicted label: 2, accumulative accuracy: 0.7967294162388286
Image 5259, true label: 0, predicted label: 8, accumulative accuracy: 0.7965779467680608
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030017
Image 5260, true label: 0, predicted label: 0, accumulative accuracy: 0.7966166128112526
Image 5261, true label: 2, predicted label: 2, accumulative accuracy: 0.7966552641581148
Image 5262, true label: 4, predicted label: 4, accumulative accuracy: 0.7966939008170245
Image 5263, true label: 8, predicted label: 8, accumulative accuracy: 0.7967325227963525
Image 5264, true label: 6, predicted label: 6, accumulative accuracy: 0.7967711301044634
Image 5265, true label: 2, predicted label: 2, accumulative accuracy: 0.7968097227497152
Image 5266, true label: 4, predicted label: 4, accumulative accuracy: 0.7968483007404594
Image 5267, true label: 6, predicted label: 6, accumulative accuracy: 0.7968868640850417
Image 5268, true label: 3, predicted label: 3, accumulative accuracy: 0.7969254127918011
Image 5269, true label: 5, predicted label: 5, accumulative accuracy: 0.7969639468690702
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030089
Image 5270, true label: 1, predicted label: 1, accumulative accuracy: 0.7970024663251755
Image 5271, true label: 5, predicted label: 5, accumulative accuracy: 0.797040971168437
Image 5272, true label: 3, predicted label: 3, accumulative accuracy: 0.7970794614071686
Image 5273, true label: 7, predicted label: 7, accumulative accuracy: 0.7971179370496777
Image 5274, true label: 2, predicted label: 2, accumulative accuracy: 0.7971563981042654
Image 5275, true label: 2, predicted label: 2, accumulative accuracy: 0.7971948445792267
Image 5276, true label: 9, predicted label: 9, accumulative accuracy: 0.7972332764828501
Image 5277, true label: 8, predicted label: 8, accumulative accuracy: 0.797271693823418
Image 5278, true label: 0, predicted label: 0, accumulative accuracy: 0.7973100966092063
Image 5279, true label: 0, predicted label: 9, accumulative accuracy: 0.7971590909090909
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030115
Image 5280, true label: 0, predicted label: 0, accumulative accuracy: 0.7971975004733952
Image 5281, true label: 3, predicted label: 6, accumulative accuracy: 0.7970465732677017
Image 5282, true label: 4, predicted label: 4, accumulative accuracy: 0.7970849895892486
Image 5283, true label: 4, predicted label: 7, accumulative accuracy: 0.7969341408024224
Image 5284, true label: 6, predicted label: 6, accumulative accuracy: 0.796972563859981
Image 5285, true label: 1, predicted label: 1, accumulative accuracy: 0.7970109723798714
Image 5286, true label: 6, predicted label: 6, accumulative accuracy: 0.7970493663703423
Image 5287, true label: 7, predicted label: 3, accumulative accuracy: 0.7968986384266263
Image 5288, true label: 4, predicted label: 4, accumulative accuracy: 0.7969370391378332
Image 5289, true label: 4, predicted label: 2, accumulative accuracy: 0.7967863894139886
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030122
Image 5290, true label: 3, predicted label: 5, accumulative accuracy: 0.7966357966357966
Image 5291, true label: 9, predicted label: 9, accumulative accuracy: 0.7966742252456538
Image 5292, true label: 4, predicted label: 7, accumulative accuracy: 0.7965237105611185
Image 5293, true label: 0, predicted label: 0, accumulative accuracy: 0.7965621458254628
Image 5294, true label: 8, predicted label: 8, accumulative accuracy: 0.796600566572238
Image 5295, true label: 0, predicted label: 0, accumulative accuracy: 0.7966389728096677
Image 5296, true label: 4, predicted label: 4, accumulative accuracy: 0.7966773645459694
Image 5297, true label: 6, predicted label: 6, accumulative accuracy: 0.7967157417893544
Image 5298, true label: 5, predicted label: 5, accumulative accuracy: 0.796754104548028
Image 5299, true label: 7, predicted label: 7, accumulative accuracy: 0.7967924528301886
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030095
Image 5300, true label: 9, predicted label: 9, accumulative accuracy: 0.7968307866440294
Image 5301, true label: 7, predicted label: 7, accumulative accuracy: 0.7968691059977367
Image 5302, true label: 0, predicted label: 0, accumulative accuracy: 0.7969074108994909
Image 5303, true label: 5, predicted label: 5, accumulative accuracy: 0.7969457013574661
Image 5304, true label: 7, predicted label: 7, accumulative accuracy: 0.7969839773798304
Image 5305, true label: 7, predicted label: 5, accumulative accuracy: 0.7968337730870713
Image 5306, true label: 3, predicted label: 8, accumulative accuracy: 0.7966836254004146
Image 5307, true label: 1, predicted label: 1, accumulative accuracy: 0.7967219291635268
Image 5308, true label: 9, predicted label: 9, accumulative accuracy: 0.796760218496892
Image 5309, true label: 3, predicted label: 2, accumulative accuracy: 0.7966101694915254
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030079
Image 5310, true label: 0, predicted label: 0, accumulative accuracy: 0.796648465449068
Image 5311, true label: 9, predicted label: 9, accumulative accuracy: 0.7966867469879518
Image 5312, true label: 5, predicted label: 5, accumulative accuracy: 0.7967250141163185
Image 5313, true label: 3, predicted label: 3, accumulative accuracy: 0.7967632668423034
Image 5314, true label: 7, predicted label: 9, accumulative accuracy: 0.7966133584195673
Image 5315, true label: 9, predicted label: 9, accumulative accuracy: 0.7966516177577125
Image 5316, true label: 4, predicted label: 4, accumulative accuracy: 0.7966898627045327
Image 5317, true label: 4, predicted label: 4, accumulative accuracy: 0.7967280932681459
Image 5318, true label: 1, predicted label: 0, accumulative accuracy: 0.7965783041925174
Image 5319, true label: 7, predicted label: 7, accumulative accuracy: 0.7966165413533834
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030104
Image 5320, true label: 7, predicted label: 3, accumulative accuracy: 0.7964668295433189
Image 5321, true label: 1, predicted label: 1, accumulative accuracy: 0.7965050732807215
Image 5322, true label: 4, predicted label: 4, accumulative accuracy: 0.7965433026488822
Image 5323, true label: 1, predicted label: 1, accumulative accuracy: 0.7965815176558978
Image 5324, true label: 2, predicted label: 9, accumulative accuracy: 0.7964319248826291
Image 5325, true label: 8, predicted label: 8, accumulative accuracy: 0.7964701464513706
Image 5326, true label: 7, predicted label: 7, accumulative accuracy: 0.7965083536699831
Image 5327, true label: 0, predicted label: 0, accumulative accuracy: 0.7965465465465466
Image 5328, true label: 0, predicted label: 0, accumulative accuracy: 0.7965847250891349
Image 5329, true label: 4, predicted label: 4, accumulative accuracy: 0.7966228893058162
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030109
Image 5330, true label: 7, predicted label: 5, accumulative accuracy: 0.7964734571374976
Image 5331, true label: 2, predicted label: 2, accumulative accuracy: 0.7965116279069767
Image 5332, true label: 9, predicted label: 9, accumulative accuracy: 0.7965497843615226
Image 5333, true label: 7, predicted label: 7, accumulative accuracy: 0.7965879265091863
Image 5334, true label: 6, predicted label: 6, accumulative accuracy: 0.7966260543580131
Image 5335, true label: 9, predicted label: 9, accumulative accuracy: 0.796664167916042
Image 5336, true label: 3, predicted label: 3, accumulative accuracy: 0.796702267191306
Image 5337, true label: 5, predicted label: 5, accumulative accuracy: 0.7967403521918321
Image 5338, true label: 8, predicted label: 8, accumulative accuracy: 0.7967784229256415
Image 5339, true label: 0, predicted label: 0, accumulative accuracy: 0.7968164794007491
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030149
Image 5340, true label: 3, predicted label: 4, accumulative accuracy: 0.7966672907695188
Image 5341, true label: 6, predicted label: 6, accumulative accuracy: 0.7967053538000749
Image 5342, true label: 8, predicted label: 8, accumulative accuracy: 0.7967434025828186
Image 5343, true label: 3, predicted label: 3, accumulative accuracy: 0.7967814371257484
Image 5344, true label: 2, predicted label: 2, accumulative accuracy: 0.7968194574368569
Image 5345, true label: 4, predicted label: 4, accumulative accuracy: 0.7968574635241302
Image 5346, true label: 7, predicted label: 4, accumulative accuracy: 0.7967084346362446
Image 5347, true label: 1, predicted label: 1, accumulative accuracy: 0.7967464472700074
Image 5348, true label: 1, predicted label: 1, accumulative accuracy: 0.7967844456907833
Image 5349, true label: 3, predicted label: 3, accumulative accuracy: 0.7968224299065421
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030072
Image 5350, true label: 9, predicted label: 9, accumulative accuracy: 0.7968603999252476
Image 5351, true label: 7, predicted label: 7, accumulative accuracy: 0.796898355754858
Image 5352, true label: 5, predicted label: 2, accumulative accuracy: 0.7967494862693817
Image 5353, true label: 1, predicted label: 1, accumulative accuracy: 0.7967874486365334
Image 5354, true label: 0, predicted label: 0, accumulative accuracy: 0.7968253968253968
Image 5355, true label: 8, predicted label: 8, accumulative accuracy: 0.7968633308439134
Image 5356, true label: 7, predicted label: 7, accumulative accuracy: 0.7969012507000187
Image 5357, true label: 0, predicted label: 0, accumulative accuracy: 0.7969391564016424
Image 5358, true label: 1, predicted label: 1, accumulative accuracy: 0.7969770479567083
Image 5359, true label: 6, predicted label: 6, accumulative accuracy: 0.7970149253731343
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030028
Image 5360, true label: 9, predicted label: 9, accumulative accuracy: 0.7970527886588323
Image 5361, true label: 3, predicted label: 3, accumulative accuracy: 0.7970906378217083
Image 5362, true label: 2, predicted label: 2, accumulative accuracy: 0.7971284728696625
Image 5363, true label: 7, predicted label: 7, accumulative accuracy: 0.7971662938105891
Image 5364, true label: 7, predicted label: 7, accumulative accuracy: 0.7972041006523766
Image 5365, true label: 8, predicted label: 8, accumulative accuracy: 0.7972418934029072
Image 5366, true label: 1, predicted label: 8, accumulative accuracy: 0.7970933482392398
Image 5367, true label: 0, predicted label: 2, accumulative accuracy: 0.7969448584202683
