Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 6160, true label: 10, predicted label: 10, accumulative accuracy: 0.9453010874857978
Image 6161, true label: 10, predicted label: 10, accumulative accuracy: 0.9453099642973061
Image 6162, true label: 10, predicted label: 10, accumulative accuracy: 0.9453188382281357
Image 6163, true label: 10, predicted label: 10, accumulative accuracy: 0.9453277092796886
Image 6164, true label: 10, predicted label: 10, accumulative accuracy: 0.9453365774533657
Image 6165, true label: 10, predicted label: 10, accumulative accuracy: 0.9453454427505676
Image 6166, true label: 10, predicted label: 10, accumulative accuracy: 0.9453543051726934
Image 6167, true label: 10, predicted label: 10, accumulative accuracy: 0.9453631647211413
Image 6168, true label: 10, predicted label: 10, accumulative accuracy: 0.9453720213973091
Image 6169, true label: 10, predicted label: 10, accumulative accuracy: 0.9453808752025932
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141145
Image 6170, true label: 10, predicted label: 10, accumulative accuracy: 0.9453897261383892
Image 6171, true label: 10, predicted label: 10, accumulative accuracy: 0.9453985742060921
Image 6172, true label: 10, predicted label: 10, accumulative accuracy: 0.9454074194070954
Image 6173, true label: 10, predicted label: 10, accumulative accuracy: 0.9454162617427924
Image 6174, true label: 10, predicted label: 10, accumulative accuracy: 0.9454251012145749
Image 6175, true label: 10, predicted label: 10, accumulative accuracy: 0.9454339378238342
Image 6176, true label: 10, predicted label: 10, accumulative accuracy: 0.9454427715719605
Image 6177, true label: 10, predicted label: 10, accumulative accuracy: 0.9454516024603431
Image 6178, true label: 10, predicted label: 10, accumulative accuracy: 0.9454604304903707
Image 6179, true label: 10, predicted label: 10, accumulative accuracy: 0.9454692556634304
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140871
Image 6180, true label: 10, predicted label: 10, accumulative accuracy: 0.9454780779809092
Image 6181, true label: 10, predicted label: 10, accumulative accuracy: 0.9454868974441928
Image 6182, true label: 10, predicted label: 10, accumulative accuracy: 0.945495714054666
Image 6183, true label: 10, predicted label: 10, accumulative accuracy: 0.9455045278137129
Image 6184, true label: 10, predicted label: 10, accumulative accuracy: 0.9455133387227163
Image 6185, true label: 10, predicted label: 10, accumulative accuracy: 0.9455221467830586
Image 6186, true label: 10, predicted label: 10, accumulative accuracy: 0.9455309519961209
Image 6187, true label: 10, predicted label: 10, accumulative accuracy: 0.9455397543632837
Image 6188, true label: 10, predicted label: 10, accumulative accuracy: 0.9455485538859266
Image 6189, true label: 10, predicted label: 10, accumulative accuracy: 0.9455573505654281
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141036
Image 6190, true label: 10, predicted label: 10, accumulative accuracy: 0.9455661444031659
Image 6191, true label: 10, predicted label: 10, accumulative accuracy: 0.9455749354005168
Image 6192, true label: 10, predicted label: 10, accumulative accuracy: 0.9455837235588568
Image 6193, true label: 10, predicted label: 6, accumulative accuracy: 0.9454310623183726
Image 6194, true label: 10, predicted label: 10, accumulative accuracy: 0.9454398708635997
Image 6195, true label: 10, predicted label: 10, accumulative accuracy: 0.9454486765655261
Image 6196, true label: 10, predicted label: 10, accumulative accuracy: 0.9454574794255285
Image 6197, true label: 10, predicted label: 10, accumulative accuracy: 0.9454662794449823
Image 6198, true label: 10, predicted label: 10, accumulative accuracy: 0.9454750766252621
Image 6199, true label: 10, predicted label: 10, accumulative accuracy: 0.9454838709677419
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140956
Image 6200, true label: 10, predicted label: 10, accumulative accuracy: 0.9454926624737946
Image 6201, true label: 10, predicted label: 10, accumulative accuracy: 0.945501451144792
Image 6202, true label: 10, predicted label: 10, accumulative accuracy: 0.9455102369821055
Image 6203, true label: 10, predicted label: 10, accumulative accuracy: 0.9455190199871051
Image 6204, true label: 10, predicted label: 10, accumulative accuracy: 0.9455278001611603
Image 6205, true label: 10, predicted label: 10, accumulative accuracy: 0.9455365775056397
Image 6206, true label: 10, predicted label: 10, accumulative accuracy: 0.9455453520219107
Image 6207, true label: 10, predicted label: 10, accumulative accuracy: 0.9455541237113402
Image 6208, true label: 10, predicted label: 10, accumulative accuracy: 0.9455628925752939
Image 6209, true label: 10, predicted label: 10, accumulative accuracy: 0.9455716586151369
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140896
Image 6210, true label: 10, predicted label: 6, accumulative accuracy: 0.9454194171630977
Image 6211, true label: 10, predicted label: 10, accumulative accuracy: 0.9454282034771411
Image 6212, true label: 10, predicted label: 10, accumulative accuracy: 0.9454369869628199
Image 6213, true label: 10, predicted label: 10, accumulative accuracy: 0.9454457676214998
Image 6214, true label: 10, predicted label: 10, accumulative accuracy: 0.9454545454545454
Image 6215, true label: 10, predicted label: 10, accumulative accuracy: 0.9454633204633205
Image 6216, true label: 10, predicted label: 10, accumulative accuracy: 0.9454720926491877
Image 6217, true label: 10, predicted label: 10, accumulative accuracy: 0.9454808620135091
Image 6218, true label: 10, predicted label: 10, accumulative accuracy: 0.945489628557646
Image 6219, true label: 10, predicted label: 10, accumulative accuracy: 0.9454983922829582
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141065
Image 6220, true label: 10, predicted label: 10, accumulative accuracy: 0.9455071531908054
Image 6221, true label: 10, predicted label: 10, accumulative accuracy: 0.9455159112825458
Image 6222, true label: 10, predicted label: 10, accumulative accuracy: 0.9455246665595372
Image 6223, true label: 10, predicted label: 10, accumulative accuracy: 0.9455334190231363
Image 6224, true label: 10, predicted label: 10, accumulative accuracy: 0.9455421686746988
Image 6225, true label: 10, predicted label: 10, accumulative accuracy: 0.9455509155155798
Image 6226, true label: 10, predicted label: 10, accumulative accuracy: 0.9455596595471335
Image 6227, true label: 10, predicted label: 10, accumulative accuracy: 0.9455684007707129
Image 6228, true label: 10, predicted label: 10, accumulative accuracy: 0.9455771391876706
Image 6229, true label: 10, predicted label: 10, accumulative accuracy: 0.945585874799358
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141327
Image 6230, true label: 10, predicted label: 10, accumulative accuracy: 0.9455946076071257
Image 6231, true label: 10, predicted label: 10, accumulative accuracy: 0.9456033376123235
Image 6232, true label: 10, predicted label: 6, accumulative accuracy: 0.9454516284293277
Image 6233, true label: 10, predicted label: 10, accumulative accuracy: 0.945460378569137
Image 6234, true label: 10, predicted label: 10, accumulative accuracy: 0.9454691259021651
Image 6235, true label: 10, predicted label: 10, accumulative accuracy: 0.9454778704297627
Image 6236, true label: 10, predicted label: 10, accumulative accuracy: 0.9454866121532788
Image 6237, true label: 10, predicted label: 10, accumulative accuracy: 0.9454953510740622
Image 6238, true label: 10, predicted label: 10, accumulative accuracy: 0.9455040871934605
Image 6239, true label: 10, predicted label: 10, accumulative accuracy: 0.9455128205128205
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141361
Image 6240, true label: 10, predicted label: 10, accumulative accuracy: 0.9455215510334882
Image 6241, true label: 10, predicted label: 10, accumulative accuracy: 0.9455302787568087
Image 6242, true label: 10, predicted label: 10, accumulative accuracy: 0.9455390036841262
Image 6243, true label: 10, predicted label: 10, accumulative accuracy: 0.9455477258167841
Image 6244, true label: 10, predicted label: 10, accumulative accuracy: 0.9455564451561249
Image 6245, true label: 10, predicted label: 10, accumulative accuracy: 0.9455651617034903
Image 6246, true label: 10, predicted label: 10, accumulative accuracy: 0.9455738754602209
Image 6247, true label: 10, predicted label: 10, accumulative accuracy: 0.9455825864276568
Image 6248, true label: 10, predicted label: 10, accumulative accuracy: 0.9455912946071371
Image 6249, true label: 10, predicted label: 10, accumulative accuracy: 0.9456
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141144
Image 6250, true label: 10, predicted label: 10, accumulative accuracy: 0.9456087026075828
Image 6251, true label: 10, predicted label: 10, accumulative accuracy: 0.945617402431222
Image 6252, true label: 10, predicted label: 10, accumulative accuracy: 0.9456260994722533
Image 6253, true label: 10, predicted label: 6, accumulative accuracy: 0.9454748960665175
Image 6254, true label: 10, predicted label: 10, accumulative accuracy: 0.9454836131095123
Image 6255, true label: 10, predicted label: 10, accumulative accuracy: 0.9454923273657289
Image 6256, true label: 10, predicted label: 10, accumulative accuracy: 0.9455010388365032
Image 6257, true label: 10, predicted label: 10, accumulative accuracy: 0.9455097475231703
Image 6258, true label: 10, predicted label: 10, accumulative accuracy: 0.945518453427065
Image 6259, true label: 10, predicted label: 10, accumulative accuracy: 0.9455271565495208
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141153
Image 6260, true label: 10, predicted label: 10, accumulative accuracy: 0.9455358568918704
Image 6261, true label: 10, predicted label: 10, accumulative accuracy: 0.9455445544554455
Image 6262, true label: 10, predicted label: 10, accumulative accuracy: 0.9455532492415775
Image 6263, true label: 10, predicted label: 10, accumulative accuracy: 0.9455619412515964
Image 6264, true label: 10, predicted label: 10, accumulative accuracy: 0.9455706304868317
Image 6265, true label: 10, predicted label: 10, accumulative accuracy: 0.9455793169486115
Image 6266, true label: 10, predicted label: 10, accumulative accuracy: 0.9455880006382639
Image 6267, true label: 10, predicted label: 10, accumulative accuracy: 0.9455966815571155
Image 6268, true label: 10, predicted label: 10, accumulative accuracy: 0.9456053597064923
Image 6269, true label: 10, predicted label: 10, accumulative accuracy: 0.9456140350877194
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140991
Image 6270, true label: 10, predicted label: 10, accumulative accuracy: 0.9456227077021209
Image 6271, true label: 10, predicted label: 10, accumulative accuracy: 0.9456313775510204
Image 6272, true label: 10, predicted label: 10, accumulative accuracy: 0.9456400446357405
Image 6273, true label: 10, predicted label: 10, accumulative accuracy: 0.9456487089576028
Image 6274, true label: 10, predicted label: 10, accumulative accuracy: 0.9456573705179283
Image 6275, true label: 10, predicted label: 6, accumulative accuracy: 0.9455066921606119
Image 6276, true label: 10, predicted label: 10, accumulative accuracy: 0.945515373586108
Image 6277, true label: 10, predicted label: 10, accumulative accuracy: 0.9455240522459382
Image 6278, true label: 10, predicted label: 10, accumulative accuracy: 0.9455327281414238
Image 6279, true label: 10, predicted label: 10, accumulative accuracy: 0.9455414012738853
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140913
Image 6280, true label: 10, predicted label: 10, accumulative accuracy: 0.9455500716446426
Image 6281, true label: 10, predicted label: 10, accumulative accuracy: 0.9455587392550143
Image 6282, true label: 10, predicted label: 10, accumulative accuracy: 0.9455674041063187
Image 6283, true label: 10, predicted label: 10, accumulative accuracy: 0.9455760661998727
Image 6284, true label: 10, predicted label: 10, accumulative accuracy: 0.9455847255369928
Image 6285, true label: 10, predicted label: 10, accumulative accuracy: 0.9455933821189946
Image 6286, true label: 10, predicted label: 10, accumulative accuracy: 0.9456020359471926
Image 6287, true label: 10, predicted label: 10, accumulative accuracy: 0.9456106870229007
Image 6288, true label: 10, predicted label: 10, accumulative accuracy: 0.945619335347432
Image 6289, true label: 10, predicted label: 10, accumulative accuracy: 0.9456279809220985
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140987
Image 6290, true label: 10, predicted label: 6, accumulative accuracy: 0.9454776665077095
Image 6291, true label: 10, predicted label: 10, accumulative accuracy: 0.9454863318499682
Image 6292, true label: 10, predicted label: 10, accumulative accuracy: 0.9454949944382648
Image 6293, true label: 10, predicted label: 10, accumulative accuracy: 0.9455036542739117
Image 6294, true label: 10, predicted label: 10, accumulative accuracy: 0.9455123113582208
Image 6295, true label: 10, predicted label: 10, accumulative accuracy: 0.9455209656925032
Image 6296, true label: 10, predicted label: 10, accumulative accuracy: 0.945529617278069
Image 6297, true label: 10, predicted label: 10, accumulative accuracy: 0.9455382661162274
Image 6298, true label: 10, predicted label: 10, accumulative accuracy: 0.945546912208287
Image 6299, true label: 10, predicted label: 10, accumulative accuracy: 0.9455555555555556
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140914
Image 6300, true label: 10, predicted label: 10, accumulative accuracy: 0.9455641961593398
Image 6301, true label: 10, predicted label: 6, accumulative accuracy: 0.9454141542367502
Image 6302, true label: 10, predicted label: 10, accumulative accuracy: 0.9454228145327622
Image 6303, true label: 10, predicted label: 10, accumulative accuracy: 0.9454314720812182
Image 6304, true label: 10, predicted label: 10, accumulative accuracy: 0.9454401268834258
Image 6305, true label: 10, predicted label: 10, accumulative accuracy: 0.9454487789406915
Image 6306, true label: 10, predicted label: 10, accumulative accuracy: 0.9454574282543206
Image 6307, true label: 10, predicted label: 10, accumulative accuracy: 0.9454660748256183
Image 6308, true label: 10, predicted label: 10, accumulative accuracy: 0.9454747186558884
Image 6309, true label: 10, predicted label: 10, accumulative accuracy: 0.9454833597464343
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141112
Image 6310, true label: 10, predicted label: 10, accumulative accuracy: 0.9454919980985581
Image 6311, true label: 10, predicted label: 10, accumulative accuracy: 0.9455006337135615
Image 6312, true label: 10, predicted label: 10, accumulative accuracy: 0.9455092665927451
Image 6313, true label: 10, predicted label: 10, accumulative accuracy: 0.9455178967374089
Image 6314, true label: 10, predicted label: 10, accumulative accuracy: 0.945526524148852
Image 6315, true label: 10, predicted label: 10, accumulative accuracy: 0.9455351488283724
Image 6316, true label: 10, predicted label: 10, accumulative accuracy: 0.9455437707772677
Image 6317, true label: 10, predicted label: 10, accumulative accuracy: 0.9455523899968344
Image 6318, true label: 10, predicted label: 10, accumulative accuracy: 0.9455610064883684
Image 6319, true label: 10, predicted label: 10, accumulative accuracy: 0.9455696202531646
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140987
Image 6320, true label: 10, predicted label: 10, accumulative accuracy: 0.9455782312925171
Image 6321, true label: 10, predicted label: 10, accumulative accuracy: 0.945586839607719
Image 6322, true label: 10, predicted label: 10, accumulative accuracy: 0.9455954452000632
Image 6323, true label: 10, predicted label: 10, accumulative accuracy: 0.9456040480708412
Image 6324, true label: 10, predicted label: 10, accumulative accuracy: 0.9456126482213438
Image 6325, true label: 10, predicted label: 10, accumulative accuracy: 0.9456212456528612
Image 6326, true label: 10, predicted label: 10, accumulative accuracy: 0.9456298403666825
Image 6327, true label: 10, predicted label: 10, accumulative accuracy: 0.9456384323640961
Image 6328, true label: 10, predicted label: 10, accumulative accuracy: 0.9456470216463896
Image 6329, true label: 10, predicted label: 10, accumulative accuracy: 0.94565560821485
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141028
Image 6330, true label: 10, predicted label: 10, accumulative accuracy: 0.9456641920707629
Image 6331, true label: 10, predicted label: 10, accumulative accuracy: 0.9456727732154138
Image 6332, true label: 10, predicted label: 10, accumulative accuracy: 0.9456813516500868
Image 6333, true label: 10, predicted label: 10, accumulative accuracy: 0.9456899273760657
Image 6334, true label: 10, predicted label: 10, accumulative accuracy: 0.945698500394633
Image 6335, true label: 10, predicted label: 10, accumulative accuracy: 0.9457070707070707
Image 6336, true label: 10, predicted label: 10, accumulative accuracy: 0.9457156383146599
Image 6337, true label: 10, predicted label: 10, accumulative accuracy: 0.945724203218681
Image 6338, true label: 10, predicted label: 10, accumulative accuracy: 0.9457327654204133
Image 6339, true label: 10, predicted label: 10, accumulative accuracy: 0.9457413249211356
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141007
Image 6340, true label: 10, predicted label: 10, accumulative accuracy: 0.9457498817221258
Image 6341, true label: 10, predicted label: 10, accumulative accuracy: 0.945758435824661
Image 6342, true label: 10, predicted label: 10, accumulative accuracy: 0.9457669872300174
Image 6343, true label: 10, predicted label: 10, accumulative accuracy: 0.9457755359394704
Image 6344, true label: 10, predicted label: 10, accumulative accuracy: 0.9457840819542948
Image 6345, true label: 10, predicted label: 10, accumulative accuracy: 0.9457926252757642
Image 6346, true label: 10, predicted label: 10, accumulative accuracy: 0.9458011659051521
Image 6347, true label: 10, predicted label: 10, accumulative accuracy: 0.9458097038437303
Image 6348, true label: 10, predicted label: 10, accumulative accuracy: 0.9458182390927705
Image 6349, true label: 10, predicted label: 10, accumulative accuracy: 0.9458267716535433
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141289
Image 6350, true label: 10, predicted label: 10, accumulative accuracy: 0.9458353015273185
Image 6351, true label: 10, predicted label: 10, accumulative accuracy: 0.9458438287153652
Image 6352, true label: 10, predicted label: 10, accumulative accuracy: 0.9458523532189517
Image 6353, true label: 10, predicted label: 10, accumulative accuracy: 0.9458608750393452
Image 6354, true label: 10, predicted label: 10, accumulative accuracy: 0.9458693941778128
Image 6355, true label: 10, predicted label: 10, accumulative accuracy: 0.9458779106356199
Image 6356, true label: 10, predicted label: 10, accumulative accuracy: 0.9458864244140318
Image 6357, true label: 10, predicted label: 10, accumulative accuracy: 0.9458949355143127
Image 6358, true label: 10, predicted label: 10, accumulative accuracy: 0.9459034439377261
Image 6359, true label: 10, predicted label: 10, accumulative accuracy: 0.9459119496855346
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141206
Image 6360, true label: 10, predicted label: 10, accumulative accuracy: 0.9459204527590002
Image 6361, true label: 10, predicted label: 10, accumulative accuracy: 0.9459289531593839
Image 6362, true label: 10, predicted label: 10, accumulative accuracy: 0.9459374508879459
Image 6363, true label: 10, predicted label: 10, accumulative accuracy: 0.9459459459459459
Image 6364, true label: 10, predicted label: 10, accumulative accuracy: 0.9459544383346425
Image 6365, true label: 10, predicted label: 10, accumulative accuracy: 0.9459629280552937
Image 6366, true label: 10, predicted label: 10, accumulative accuracy: 0.9459714151091566
Image 6367, true label: 10, predicted label: 10, accumulative accuracy: 0.9459798994974874
Image 6368, true label: 10, predicted label: 10, accumulative accuracy: 0.9459883812215418
Image 6369, true label: 10, predicted label: 10, accumulative accuracy: 0.9459968602825746
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141224
Image 6370, true label: 10, predicted label: 10, accumulative accuracy: 0.9460053366818396
Image 6371, true label: 10, predicted label: 10, accumulative accuracy: 0.9460138104205901
Image 6372, true label: 10, predicted label: 10, accumulative accuracy: 0.9460222815000785
Image 6373, true label: 10, predicted label: 10, accumulative accuracy: 0.9460307499215563
Image 6374, true label: 10, predicted label: 10, accumulative accuracy: 0.9460392156862745
Image 6375, true label: 10, predicted label: 10, accumulative accuracy: 0.946047678795483
Image 6376, true label: 10, predicted label: 10, accumulative accuracy: 0.9460561392504312
Image 6377, true label: 10, predicted label: 10, accumulative accuracy: 0.9460645970523676
Image 6378, true label: 10, predicted label: 10, accumulative accuracy: 0.9460730522025396
Image 6379, true label: 10, predicted label: 10, accumulative accuracy: 0.9460815047021943
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141105
Image 6380, true label: 10, predicted label: 10, accumulative accuracy: 0.9460899545525779
Image 6381, true label: 10, predicted label: 10, accumulative accuracy: 0.9460984017549358
Image 6382, true label: 10, predicted label: 10, accumulative accuracy: 0.9461068463105123
Image 6383, true label: 10, predicted label: 10, accumulative accuracy: 0.9461152882205514
Image 6384, true label: 10, predicted label: 10, accumulative accuracy: 0.946123727486296
Image 6385, true label: 10, predicted label: 10, accumulative accuracy: 0.9461321641089884
Image 6386, true label: 10, predicted label: 10, accumulative accuracy: 0.94614059808987
Image 6387, true label: 10, predicted label: 10, accumulative accuracy: 0.9461490294301816
Image 6388, true label: 10, predicted label: 10, accumulative accuracy: 0.9461574581311629
Image 6389, true label: 10, predicted label: 10, accumulative accuracy: 0.9461658841940532
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140966
Image 6390, true label: 10, predicted label: 10, accumulative accuracy: 0.9461743076200908
Image 6391, true label: 10, predicted label: 10, accumulative accuracy: 0.9461827284105131
Image 6392, true label: 10, predicted label: 10, accumulative accuracy: 0.9461911465665571
Image 6393, true label: 10, predicted label: 10, accumulative accuracy: 0.9461995620894589
Image 6394, true label: 10, predicted label: 10, accumulative accuracy: 0.9462079749804535
Image 6395, true label: 10, predicted label: 10, accumulative accuracy: 0.9462163852407754
Image 6396, true label: 10, predicted label: 10, accumulative accuracy: 0.9462247928716586
Image 6397, true label: 10, predicted label: 6, accumulative accuracy: 0.9460768990309472
Image 6398, true label: 10, predicted label: 10, accumulative accuracy: 0.9460853258321613
Image 6399, true label: 10, predicted label: 10, accumulative accuracy: 0.94609375
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5140968
Image 6400, true label: 10, predicted label: 10, accumulative accuracy: 0.9461021715356975
Image 6401, true label: 10, predicted label: 10, accumulative accuracy: 0.9461105904404874
Image 6402, true label: 10, predicted label: 10, accumulative accuracy: 0.946119006715602
Image 6403, true label: 10, predicted label: 10, accumulative accuracy: 0.9461274203622736
Image 6404, true label: 10, predicted label: 10, accumulative accuracy: 0.9461358313817331
Image 6405, true label: 10, predicted label: 10, accumulative accuracy: 0.9461442397752108
Image 6406, true label: 10, predicted label: 10, accumulative accuracy: 0.9461526455439363
Image 6407, true label: 10, predicted label: 10, accumulative accuracy: 0.9461610486891385
Image 6408, true label: 10, predicted label: 10, accumulative accuracy: 0.9461694492120456
Image 6409, true label: 10, predicted label: 10, accumulative accuracy: 0.9461778471138845
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141263
Image 6410, true label: 10, predicted label: 10, accumulative accuracy: 0.9461862423958821
Image 6411, true label: 10, predicted label: 10, accumulative accuracy: 0.9461946350592639
Image 6412, true label: 10, predicted label: 10, accumulative accuracy: 0.946203025105255
Image 6413, true label: 10, predicted label: 10, accumulative accuracy: 0.9462114125350796
Image 6414, true label: 10, predicted label: 10, accumulative accuracy: 0.946219797349961
Image 6415, true label: 10, predicted label: 10, accumulative accuracy: 0.9462281795511222
Image 6416, true label: 10, predicted label: 10, accumulative accuracy: 0.946236559139785
Image 6417, true label: 10, predicted label: 10, accumulative accuracy: 0.9462449361171704
Image 6418, true label: 10, predicted label: 10, accumulative accuracy: 0.9462533104844991
Image 6419, true label: 10, predicted label: 10, accumulative accuracy: 0.9462616822429907
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141181
Image 6420, true label: 10, predicted label: 10, accumulative accuracy: 0.9462700513938639
Image 6421, true label: 10, predicted label: 10, accumulative accuracy: 0.946278417938337
Image 6422, true label: 10, predicted label: 10, accumulative accuracy: 0.9462867818776273
Image 6423, true label: 10, predicted label: 10, accumulative accuracy: 0.9462951432129514
Image 6424, true label: 10, predicted label: 10, accumulative accuracy: 0.9463035019455253
Image 6425, true label: 10, predicted label: 10, accumulative accuracy: 0.9463118580765639
Image 6426, true label: 10, predicted label: 10, accumulative accuracy: 0.9463202116072817
Image 6427, true label: 10, predicted label: 10, accumulative accuracy: 0.9463285625388923
Image 6428, true label: 10, predicted label: 10, accumulative accuracy: 0.9463369108726085
Image 6429, true label: 10, predicted label: 6, accumulative accuracy: 0.946189735614308
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141075
Image 6430, true label: 10, predicted label: 10, accumulative accuracy: 0.9461981029388897
Image 6431, true label: 10, predicted label: 10, accumulative accuracy: 0.9462064676616916
Image 6432, true label: 10, predicted label: 10, accumulative accuracy: 0.9462148297839267
Image 6433, true label: 10, predicted label: 10, accumulative accuracy: 0.9462231893068076
Image 6434, true label: 10, predicted label: 10, accumulative accuracy: 0.9462315462315463
Image 6435, true label: 10, predicted label: 10, accumulative accuracy: 0.9462399005593536
Image 6436, true label: 10, predicted label: 10, accumulative accuracy: 0.9462482522914402
Image 6437, true label: 10, predicted label: 10, accumulative accuracy: 0.9462566014290152
Image 6438, true label: 10, predicted label: 10, accumulative accuracy: 0.9462649479732878
Image 6439, true label: 10, predicted label: 10, accumulative accuracy: 0.9462732919254658
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141212
Image 6440, true label: 10, predicted label: 10, accumulative accuracy: 0.9462816332867567
Image 6441, true label: 10, predicted label: 10, accumulative accuracy: 0.946289972058367
Image 6442, true label: 10, predicted label: 10, accumulative accuracy: 0.9462983082415024
Image 6443, true label: 10, predicted label: 10, accumulative accuracy: 0.9463066418373681
Image 6444, true label: 10, predicted label: 10, accumulative accuracy: 0.9463149728471684
Image 6445, true label: 10, predicted label: 10, accumulative accuracy: 0.9463233012721067
Image 6446, true label: 10, predicted label: 10, accumulative accuracy: 0.946331627113386
Image 6447, true label: 10, predicted label: 10, accumulative accuracy: 0.9463399503722084
Image 6448, true label: 10, predicted label: 10, accumulative accuracy: 0.9463482710497751
Image 6449, true label: 10, predicted label: 10, accumulative accuracy: 0.9463565891472868
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141179
Image 6450, true label: 10, predicted label: 10, accumulative accuracy: 0.9463649046659433
Image 6451, true label: 10, predicted label: 10, accumulative accuracy: 0.9463732176069436
Image 6452, true label: 10, predicted label: 10, accumulative accuracy: 0.9463815279714861
Image 6453, true label: 10, predicted label: 10, accumulative accuracy: 0.9463898357607685
Image 6454, true label: 10, predicted label: 10, accumulative accuracy: 0.9463981409759876
Image 6455, true label: 10, predicted label: 10, accumulative accuracy: 0.9464064436183395
Image 6456, true label: 10, predicted label: 10, accumulative accuracy: 0.9464147436890197
Image 6457, true label: 10, predicted label: 10, accumulative accuracy: 0.9464230411892227
Image 6458, true label: 10, predicted label: 10, accumulative accuracy: 0.9464313361201424
Image 6459, true label: 10, predicted label: 10, accumulative accuracy: 0.9464396284829721
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141240
Image 6460, true label: 10, predicted label: 10, accumulative accuracy: 0.9464479182789042
Image 6461, true label: 10, predicted label: 10, accumulative accuracy: 0.9464562055091303
Image 6462, true label: 10, predicted label: 10, accumulative accuracy: 0.9464644901748414
Image 6463, true label: 10, predicted label: 10, accumulative accuracy: 0.9464727722772277
Image 6464, true label: 10, predicted label: 10, accumulative accuracy: 0.9464810518174788
Image 6465, true label: 10, predicted label: 10, accumulative accuracy: 0.9464893287967832
Image 6466, true label: 10, predicted label: 10, accumulative accuracy: 0.946497603216329
Image 6467, true label: 10, predicted label: 10, accumulative accuracy: 0.9465058750773037
Image 6468, true label: 10, predicted label: 10, accumulative accuracy: 0.9465141443808935
Image 6469, true label: 10, predicted label: 10, accumulative accuracy: 0.9465224111282844
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 5141176
Image 6470, true label: 10, predicted label: 10, accumulative accuracy: 0.9465306753206614
Image 6471, true label: 10, predicted label: 10, accumulative accuracy: 0.9465389369592089
Image 6472, true label: 10, predicted label: 10, accumulative accuracy: 0.9465471960451105
Image 6473, true label: 10, predicted label: 10, accumulative accuracy: 0.946555452579549
Image 6474, true label: 10, predicted label: 10, accumulative accuracy: 0.9465637065637066
Image 6475, true label: 10, predicted label: 10, accumulative accuracy: 0.9465719579987647
